geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
CTYMET,N/A,E10000016,Kent,65980,123020,179490,126410,72750,42500,33110,3330,..,646600
LAUA,2205,E07000105,Ashford,4010,12100,12280,8520,6300,5140,3030,190,..,51560
LAUA,2210,E07000106,Canterbury,6260,13390,20470,12850,6980,3880,2100,110,..,66030
LAUA,2215,E07000107,Dartford,1620,6730,14400,10690,5450,2490,980,60,..,42420
LAUA,2220,E07000108,Dover,6870,16160,13350,6760,4130,2230,1400,70,..,50960
LAUA,2250,E07000112,Folkestone and Hythe,6840,12290,13700,7650,4700,2590,1820,90,..,49660
LAUA,2230,E07000109,Gravesham,3610,6810,14520,9790,4530,2000,1020,100,..,42380
LAUA,2235,E07000110,Maidstone,4120,8520,18410,17770,9210,5220,3840,350,..,67440
LAUA,2245,E07000111,Sevenoaks,1690,3150,10730,11610,7330,5780,7520,1320,..,49130
LAUA,2255,E07000113,Swale,9820,15700,16410,10390,5230,2360,1170,110,..,61180
LAUA,2260,E07000114,Thanet,16080,19230,17300,7620,3850,1480,720,30,..,66310
LAUA,2265,E07000115,Tonbridge and Malling,1680,3850,14640,12990,8640,4900,4490,390,..,51560
LAUA,2270,E07000116,Tunbridge Wells,3380,5100,13300,9800,6410,4440,5030,510,..,47980
CTYMET,N/A,E10000025,Oxfordshire,13240,40340,82740,61740,39360,20820,17720,2430,..,278380
LAUA,3105,E07000177,Cherwell,5390,15080,16460,10530,7260,3360,2400,240,..,60720
LAUA,3110,E07000178,Oxford,2440,9210,18830,15730,6850,2790,3220,580,..,59660
LAUA,3115,E07000179,South Oxfordshire,2180,5190,15880,13370,9520,5930,5590,820,..,58480
LAUA,3120,E07000180,Vale of White Horse,1650,5520,15690,11870,8830,4950,3970,430,..,52920
LAUA,3125,E07000181,West Oxfordshire,1590,5340,15880,10240,6890,3790,2530,360,..,46610
CTYMET,N/A,E10000030,Surrey,8810,25950,85290,130360,91340,61690,65970,13260,..,482660
LAUA,3605,E07000207,Elmbridge,370,1750,7450,13250,10850,7820,11130,3920,..,56540
LAUA,3610,E07000208,Epsom and Ewell,160,1170,5100,8830,7640,4560,3940,130,..,31530
LAUA,3615,E07000209,Guildford,980,3360,11680,15750,9800,6390,7280,1680,..,56920
LAUA,3620,E07000210,Mole Valley,1610,2450,3860,7940,6990,6080,7470,990,..,37390
LAUA,3625,E07000211,Reigate and Banstead,1060,3620,11690,16860,10530,7140,7130,1010,..,59050
LAUA,3630,E07000212,Runnymede,1480,1300,6520,11100,6570,3930,2890,1050,..,34840
LAUA,3635,E07000213,Spelthorne,430,1610,8580,14420,9910,4530,2060,110,..,41650
LAUA,3640,E07000214,Surrey Heath,570,2040,5650,9530,6610,5660,4950,490,..,35500
LAUA,3645,E07000215,Tandridge,910,2130,4930,8580,7280,4720,6040,1170,..,35740
LAUA,3650,E07000216,Waverley,930,3230,9500,12270,9230,6710,8090,1990,..,51940
LAUA,3655,E07000217,Woking,310,3300,10350,11830,5920,4140,4990,710,..,41560
CTYMET,N/A,E10000032,West Sussex,26390,52530,103230,78860,50250,32140,21260,2690,..,367350
LAUA,3805,E07000223,Adur,2710,5000,11340,6090,1910,710,300,10,..,28060
LAUA,3810,E07000224,Arun,7820,12340,19160,14770,9930,5540,2650,280,..,72470
LAUA,3815,E07000225,Chichester,3220,5700,13870,11540,8410,5780,5680,1240,..,55440
LAUA,3820,E07000226,Crawley,870,6680,21070,8380,3740,2190,460,10,..,43390
LAUA,3825,E07000227,Horsham,2190,5640,12060,12710,10320,7680,7110,770,..,58470
LAUA,3830,E07000228,Mid Sussex,2010,6190,12980,16330,10680,7920,4180,370,..,60650
LAUA,3835,E07000229,Worthing,7570,10990,12770,9040,5270,2310,890,30,..,48870
REGL,N/A,E12000009,SOUTH WEST,435300,604120,568310,389770,258880,131250,74890,7620,..,2470130
LAUA,0114,E06000022,Bath and North East Somerset UA,7770,18460,19720,13290,9140,5200,4620,400,..,78600
LAUA,1260,E06000058,"Bournemouth, Christchurch and Poole UA",23950,32810,52400,34350,21000,8920,5380,1120,..,179920
LAUA,1250,E06000028,Bournemouth UA,17370,18550,23710,16070,7910,3430,1490,130,..,88660
LAUA,1210,E07000048,Christchurch,1740,2280,6110,6120,5020,1560,760,40,..,23620
LAUA,1255,E06000029,Poole UA,4840,11970,22590,12160,8080,3930,3130,950,..,67640
LAUA,0116,E06000023,"Bristol, City of UA",49650,72170,38080,17510,9390,4690,2830,330,..,194650
LAUA,0840,E06000052,Cornwall UA,61690,67250,55660,41130,23830,8490,3980,360,..,262380
LAUA,1265,E06000059,Dorset UA,19370,30280,40100,34640,26600,14790,7630,700,..,174100
LAUA,1240,E07000049,East Dorset,2450,3250,7430,9050,9480,5120,2500,170,..,39450
LAUA,1215,E07000050,North Dorset,2690,6110,8080,5940,4290,2600,1450,140,..,31310
LAUA,1225,E07000051,Purbeck,1360,2850,6930,4930,3100,1820,1040,100,..,22120
LAUA,1230,E07000052,West Dorset,5440,8590,11590,9840,7380,4380,2330,270,..,49810
LAUA,1235,E07000053,Weymouth and Portland,7430,9490,6070,4880,2340,870,320,20,..,31410
LAUA,0835,E06000053,Isles of Scilly UA,20,40,90,260,340,300,150,10,..,1200
LAUA,0121,E06000024,North Somerset UA,12750,20420,21980,16730,12200,6220,3240,280,..,93820
LAUA,1160,E06000026,Plymouth UA,46840,31710,22130,9250,4730,1660,580,60,..,116970
LAUA,0119,E06000025,South Gloucestershire UA,12720,34030,26720,20410,11520,5560,1950,180,..,113080
LAUA,3935,E06000030,Swindon UA,14340,26690,23470,16090,8070,3080,1260,70,..,93060
LAUA,1165,E06000027,Torbay UA,13410,17400,16440,10010,4990,2310,1210,130,..,65910
LAUA,3940,E06000054,Wiltshire UA,25010,40850,52490,36310,27430,16400,10470,1280,..,210240
CTYMET,N/A,E10000008,Devon,58230,82790,77530,62700,42890,22040,12680,910,..,359760
LAUA,1105,E07000040,East Devon,6120,12950,14860,12110,9950,6050,3980,200,..,66220
LAUA,1110,E07000041,Exeter,11410,14600,13430,8440,3870,1740,850,50,..,54400
LAUA,1135,E07000042,Mid Devon,6050,8780,6420,5990,4400,2300,940,60,..,34940
LAUA,1115,E07000043,North Devon,9870,10900,9440,7520,4170,1790,600,40,..,44340
LAUA,1125,E07000044,South Hams,4900,8550,8440,7820,6590,3620,2960,330,..,43210
LAUA,1130,E07000045,Teignbridge,8460,13790,13210,11280,7480,3740,1970,120,..,60030
LAUA,1145,E07000046,Torridge,8040,6890,6530,5440,3120,1060,370,30,..,31480
LAUA,1150,E07000047,West Devon,3390,6330,5190,4090,3300,1740,1010,80,..,25140
CTYMET,N/A,E10000013,Gloucestershire,49530,61720,68030,40290,29420,16520,11660,1300,..,278460
LAUA,1605,E07000078,Cheltenham,9470,13030,13630,8770,4800,2550,1970,100,..,54310
LAUA,1610,E07000079,Cotswold,3450,5030,10410,6920,5920,4440,4280,690,..,41130
LAUA,1615,E07000080,Forest of Dean,6710,9680,8350,5550,4040,1940,960,70,..,37300
LAUA,1620,E07000081,Gloucester,16490,15700,13240,5680,3550,830,170,10,..,55670
LAUA,1625,E07000082,Stroud,7230,12040,11800,7750,6310,3790,2460,250,..,51620
LAUA,1630,E07000083,Tewkesbury,6180,6240,10620,5630,4800,2970,1810,190,..,38440
CTYMET,N/A,E10000027,Somerset,40050,67520,53470,36790,27310,15080,7260,500,..,247970
LAUA,3305,E07000187,Mendip,6910,13140,12180,7400,5570,3100,1810,130,..,50230
LAUA,3310,E07000188,Sedgemoor,12770,12230,11360,7820,5010,2610,1380,60,..,53240
LAUA,3330,E07000246,Somerset West and Taunton,10180,19780,13900,10670,7620,4710,2230,150,..,69240
LAUA,3315,E07000190,Taunton Deane,7370,15820,10080,7280,5790,3430,1550,100,..,51410
LAUA,3320,E07000191,West Somerset,2810,3960,3820,3390,1830,1290,680,50,..,17830
LAUA,3325,E07000189,South Somerset,10190,22370,16030,10900,9110,4660,1840,170,..,75260
NATL,N/A,W92000004,WALES,208350,297570,306030,226430,186680,113370,51800,12540,5450,1408220
LAUA,6805,W06000001,Isle of Anglesey / Ynys Môn,4840,6780,6700,7250,5420,2560,1040,160,50,34800
LAUA,6810,W06000002,Gwynedd / Gwynedd,9110,15600,12350,10550,8130,3940,1280,190,80,61230
LAUA,6905,W06000003,Conwy / Conwy,5330,8120,15190,11750,8850,4900,1900,420,170,56620
LAUA,6830,W06000004,Denbighshire / Sir Ddinbych,3950,7140,14240,7680,5330,3580,1960,300,170,44350
LAUA,6835,W06000005,Flintshire / Sir y Fflint,4150,9290,19940,12460,10280,7000,3100,580,230,67050
LAUA,6955,W06000006,Wrexham / Wrecsam,4260,12520,16680,9930,7860,4900,2460,720,290,59620
LAUA,N/A,W06000023,Powys / Powys,5680,9170,12770,10100,12090,9340,4080,590,210,64010
LAUA,6820,W06000008,Ceredigion / Ceredigion,2050,4840,7400,7400,8750,3670,930,110,20,35170
LAUA,6845,W06000009,Pembrokeshire / Sir Benfro,6410,9360,13680,10890,12080,5760,2020,320,100,60610
LAUA,N/A,W06000010,Carmarthenshire / Sir Gaerfyrddin,9040,24120,17770,13640,12590,6110,2050,290,70,85670
LAUA,6855,W06000011,Swansea / Abertawe,16850,27990,23860,16410,12660,7940,3760,1120,500,111090
LAUA,6930,W06000012,Neath Port Talbot / Castell-nedd Port Talbot,13420,27240,11380,7080,4190,1360,500,100,20,65270
LAUA,6915,W06000013,Bridgend / Pen-y-bont ar Ogwr,10350,15060,14120,9920,7230,4090,1410,280,100,62550
LAUA,6950,W06000014,Vale of Glamorgan / Bro Morgannwg,1370,6040,13200,10780,9540,6740,5230,2150,1000,56050
LAUA,6815,W06000015,Cardiff / Caerdydd,4040,17750,31330,34710,29190,20800,9760,2650,1380,151600
LAUA,6940,W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,46410,24980,16820,8850,6150,3170,1120,170,70,107720
LAUA,6925,W06000024,Merthyr Tydfil / Merthyr Tudful,14020,6620,2150,2080,1360,550,140,-,10,26920
LAUA,6920,W06000018,Caerphilly / Caerffili,15060,26530,18330,9120,6220,2210,750,90,70,78380
LAUA,6910,W06000019,Blaenau Gwent / Blaenau Gwent,19090,7950,2520,1560,840,300,50,-,20,32330
LAUA,6945,W06000020,Torfaen / Tor-faen,5970,12880,11700,3980,3500,2090,640,60,30,40840
LAUA,6840,W06000021,Monmouthshire / Sir Fynwy,520,3230,6850,8560,7010,7350,5150,1730,670,41060
LAUA,6935,W06000022,Newport / Casnewydd,6470,14390,17050,11740,7420,5030,2490,520,190,65300
