geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
CTYMET,N/A,E10000016,Kent,63940,118450,172920,119850,69850,41080,31650,3030,..,620780
LAUA,2205,E07000105,Ashford,3570,11320,11840,7790,6220,4910,2980,190,..,48820
LAUA,2210,E07000106,Canterbury,5970,12940,19640,12100,6720,3770,2030,110,..,63280
LAUA,2215,E07000107,Dartford,1590,6650,13950,9660,4900,2340,860,60,..,40020
LAUA,2220,E07000108,Dover,6530,15850,13070,6550,4020,2160,1410,70,..,49660
LAUA,2250,E07000112,Folkestone and Hythe,6390,11850,13500,7450,4550,2440,1760,90,..,48030
LAUA,2230,E07000109,Gravesham,3670,6660,13970,9450,4370,1920,930,100,..,41070
LAUA,2235,E07000110,Maidstone,4210,8130,17180,16580,8720,5030,3610,320,..,63780
LAUA,2245,E07000111,Sevenoaks,1680,3050,10280,11500,7160,5730,7220,1160,..,47770
LAUA,2255,E07000113,Swale,9720,14730,15950,9570,4950,2260,1150,110,..,58430
LAUA,2260,E07000114,Thanet,15470,18440,16750,7420,3790,1440,700,40,..,64050
LAUA,2265,E07000115,Tonbridge and Malling,1690,3700,13690,12340,8140,4670,4160,340,..,48730
LAUA,2270,E07000116,Tunbridge Wells,3470,5110,13100,9460,6330,4420,4830,440,..,47150
CTYMET,N/A,E10000025,Oxfordshire,12670,38370,79140,59500,38180,20060,16950,2280,..,267150
LAUA,3105,E07000177,Cherwell,5030,14520,15960,10050,7010,3160,2270,220,..,58220
LAUA,3110,E07000178,Oxford,2250,8650,18340,15380,6570,2750,3130,560,..,57640
LAUA,3115,E07000179,South Oxfordshire,2250,4900,14810,12910,9220,5800,5430,750,..,56070
LAUA,3120,E07000180,Vale of White Horse,1530,5100,14680,11260,8610,4740,3750,410,..,50080
LAUA,3125,E07000181,West Oxfordshire,1620,5190,15360,9910,6770,3610,2370,330,..,45150
CTYMET,N/A,E10000030,Surrey,8120,25340,81490,126100,89680,60250,64330,12020,..,467330
LAUA,3605,E07000207,Elmbridge,270,1820,7120,12990,10710,7620,10920,3380,..,54810
LAUA,3610,E07000208,Epsom and Ewell,130,1130,4670,8170,7580,4410,3770,120,..,29980
LAUA,3615,E07000209,Guildford,790,3330,11410,15520,9560,6260,7210,1540,..,55600
LAUA,3620,E07000210,Mole Valley,1610,2340,3690,7770,6930,5970,7290,940,..,36530
LAUA,3625,E07000211,Reigate and Banstead,960,3470,11020,16170,10080,6920,6840,890,..,56370
LAUA,3630,E07000212,Runnymede,1460,1260,5950,10770,6510,3770,2860,990,..,33570
LAUA,3635,E07000213,Spelthorne,360,1630,8240,13940,9670,4430,2020,110,..,40410
LAUA,3640,E07000214,Surrey Heath,530,1980,5550,9240,6550,5630,4780,450,..,34700
LAUA,3645,E07000215,Tandridge,830,2020,4740,8290,7060,4600,5900,1100,..,34520
LAUA,3650,E07000216,Waverley,870,3210,9280,12050,9120,6580,7830,1860,..,50810
LAUA,3655,E07000217,Woking,310,3150,9820,11200,5930,4060,4930,650,..,40040
CTYMET,N/A,E10000032,West Sussex,24790,49710,99260,75990,48780,31180,20630,2500,..,352820
LAUA,3805,E07000223,Adur,2660,4770,11120,6010,1900,690,310,10,..,27450
LAUA,3810,E07000224,Arun,7230,11660,18360,14080,9710,5440,2600,260,..,69350
LAUA,3815,E07000225,Chichester,2990,5450,13320,11150,8140,5650,5530,1110,..,53330
LAUA,3820,E07000226,Crawley,800,6270,20180,8290,3670,2170,450,10,..,41840
LAUA,3825,E07000227,Horsham,2180,5300,11350,11940,9990,7420,6860,750,..,55790
LAUA,3830,E07000228,Mid Sussex,1860,5750,12280,15630,10150,7580,4010,330,..,57580
LAUA,3835,E07000229,Worthing,7070,10510,12640,8890,5230,2220,880,30,..,47470
REGL,N/A,E12000009,SOUTH WEST,411410,575280,542170,371860,248090,125790,72350,7120,..,2354070
LAUA,0114,E06000022,Bath and North East Somerset UA,7370,17710,18900,13000,8810,5020,4380,380,..,75560
LAUA,1260,E06000058,"Bournemouth, Christchurch and Poole UA",21610,31720,51370,33570,20580,8690,5140,980,..,173660
LAUA,1250,E06000028,Bournemouth UA,15530,17860,23120,15460,7720,3410,1490,120,..,84700
LAUA,1210,E07000048,Christchurch,1620,2140,5900,6130,4960,1430,720,30,..,22930
LAUA,1255,E06000029,Poole UA,4460,11730,22350,11980,7900,3850,2940,820,..,66030
LAUA,0116,E06000023,"Bristol, City of UA",45210,68840,36270,16580,9160,4640,2810,330,..,183830
LAUA,0840,E06000052,Cornwall UA,58030,63130,52790,39600,22910,8130,3730,310,..,248630
LAUA,1265,E06000059,Dorset UA,18610,29300,38980,33610,25960,14220,7390,670,..,168740
LAUA,1240,E07000049,East Dorset,2400,3160,7250,9020,9340,4980,2430,160,..,38750
LAUA,1215,E07000050,North Dorset,2530,5870,7710,5510,4160,2490,1390,130,..,29790
LAUA,1225,E07000051,Purbeck,1300,2770,6870,4820,3020,1760,1010,100,..,21640
LAUA,1230,E07000052,West Dorset,5210,8300,11210,9580,7150,4170,2250,260,..,48130
LAUA,1235,E07000053,Weymouth and Portland,7160,9200,5940,4690,2280,820,310,20,..,30430
LAUA,0835,E06000053,Isles of Scilly UA,10,30,90,250,330,310,150,10,..,1170
LAUA,0121,E06000024,North Somerset UA,12230,19550,20570,15870,11700,5990,3210,250,..,89360
LAUA,1160,E06000026,Plymouth UA,46140,30340,21390,8680,4450,1660,560,60,..,113290
LAUA,0119,E06000025,South Gloucestershire UA,11950,32620,25680,19170,11040,5310,1860,170,..,107790
LAUA,3935,E06000030,Swindon UA,13720,25810,22090,14490,7660,2880,1220,60,..,87920
LAUA,1165,E06000027,Torbay UA,12910,16820,16090,9670,4920,2250,1200,120,..,63980
LAUA,3940,E06000054,Wiltshire UA,24000,38600,49600,34130,25840,15500,10120,1260,..,199050
CTYMET,N/A,E10000008,Devon,54000,78620,73780,59910,41110,21160,12400,840,..,341820
LAUA,1105,E07000040,East Devon,5620,12200,13920,11610,9640,5840,3850,190,..,62880
LAUA,1110,E07000041,Exeter,9650,13990,13080,7530,3640,1640,800,50,..,50380
LAUA,1135,E07000042,Mid Devon,5610,8300,6140,5780,4240,2240,950,60,..,33300
LAUA,1115,E07000043,North Devon,9640,10430,9160,7390,4070,1730,610,40,..,43060
LAUA,1125,E07000044,South Hams,4830,8360,8290,7760,6220,3460,2860,270,..,42040
LAUA,1130,E07000045,Teignbridge,7910,12880,12530,10740,7210,3540,1960,110,..,56880
LAUA,1145,E07000046,Torridge,7600,6430,5990,5140,2980,1030,380,30,..,29580
LAUA,1150,E07000047,West Devon,3150,6030,4680,3970,3110,1690,990,90,..,23700
CTYMET,N/A,E10000013,Gloucestershire,47130,58230,64620,38280,27810,15730,11390,1210,..,264390
LAUA,1605,E07000078,Cheltenham,8890,12610,13540,8530,4600,2470,1910,90,..,52620
LAUA,1610,E07000079,Cotswold,3310,4660,10020,6400,5600,4190,4090,640,..,38900
LAUA,1615,E07000080,Forest of Dean,6430,9170,8020,5350,3820,1870,960,70,..,35700
LAUA,1620,E07000081,Gloucester,15740,14490,12300,5310,3320,820,180,10,..,52160
LAUA,1625,E07000082,Stroud,6950,11440,11130,7410,5940,3590,2460,230,..,49140
LAUA,1630,E07000083,Tewkesbury,5820,5870,9610,5280,4530,2800,1790,180,..,35880
CTYMET,N/A,E10000027,Somerset,38490,63990,49980,35060,25810,14300,6780,480,..,234890
LAUA,3305,E07000187,Mendip,6670,12490,11630,6950,5370,2940,1610,120,..,47790
LAUA,3310,E07000188,Sedgemoor,12270,11360,10330,7370,4630,2460,1340,60,..,49830
LAUA,3330,E07000246,Somerset West and Taunton,9680,18860,12930,10270,7120,4470,2120,130,..,65580
LAUA,3315,E07000190,Taunton Deane,6990,15090,9250,6910,5320,3190,1460,90,..,48300
LAUA,3320,E07000191,West Somerset,2700,3770,3680,3360,1810,1270,660,40,..,17290
LAUA,3325,E07000189,South Somerset,9870,21280,15080,10470,8690,4440,1710,170,..,71700
NATL,N/A,W92000004,WALES,204360,291350,295490,217090,178390,108090,49910,12030,5220,1361910
LAUA,6805,W06000001,Isle of Anglesey / Ynys Môn,4530,6660,6390,7190,5220,2350,990,160,50,33550
LAUA,6810,W06000002,Gwynedd / Gwynedd,8810,15330,12070,10330,7990,3850,1270,190,90,59920
LAUA,6905,W06000003,Conwy / Conwy,5030,7870,14700,11500,8600,4770,1850,420,160,54890
LAUA,6830,W06000004,Denbighshire / Sir Ddinbych,3990,7020,13920,7560,5220,3440,1910,290,170,43510
LAUA,6835,W06000005,Flintshire / Sir y Fflint,3960,8940,19650,12000,9850,6580,3000,580,230,64790
LAUA,6955,W06000006,Wrexham / Wrecsam,4310,12210,16040,9490,7540,4730,2400,700,290,57710
LAUA,N/A,W06000023,Powys / Powys,5540,8930,12470,9690,11620,8910,4040,600,210,62020
LAUA,6820,W06000008,Ceredigion / Ceredigion,2020,4630,7190,7190,8590,3490,860,110,20,34090
LAUA,6845,W06000009,Pembrokeshire / Sir Benfro,5920,9010,13010,10400,11540,5440,1950,290,90,57670
LAUA,N/A,W06000010,Carmarthenshire / Sir Gaerfyrddin,8690,23870,17120,12910,11650,5650,1840,250,60,82030
LAUA,6855,W06000011,Swansea / Abertawe,16500,27490,22930,15270,12060,7570,3560,1050,460,106900
LAUA,6930,W06000012,Neath Port Talbot / Castell-nedd Port Talbot,13210,26830,10880,6740,3860,1280,460,100,20,63380
LAUA,6915,W06000013,Bridgend / Pen-y-bont ar Ogwr,10170,14950,13720,9180,6700,3720,1300,270,100,60110
LAUA,6950,W06000014,Vale of Glamorgan / Bro Morgannwg,1470,6040,13150,10520,9370,6530,5120,2020,950,55180
LAUA,6815,W06000015,Cardiff / Caerdydd,3950,16840,29670,33510,28460,20240,9540,2560,1280,146070
LAUA,6940,W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,46200,24590,16120,8330,5480,2950,1080,160,70,104970
LAUA,6925,W06000024,Merthyr Tydfil / Merthyr Tudful,13820,6510,1980,1910,1200,480,110,-,10,26030
LAUA,6920,W06000018,Caerphilly / Caerffili,14880,26220,17780,8690,5670,2130,700,90,80,76220
LAUA,6910,W06000019,Blaenau Gwent / Blaenau Gwent,18890,7910,2360,1450,770,250,40,-,20,31690
LAUA,6945,W06000020,Torfaen / Tor-faen,5860,12720,11480,3860,3290,1900,610,60,30,39800
LAUA,6840,W06000021,Monmouthshire / Sir Fynwy,530,3010,6700,8250,6680,6980,4910,1650,670,39360
LAUA,6935,W06000022,Newport / Casnewydd,6070,13770,16180,11110,7040,4860,2370,500,170,62050
