geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
LAUA,2205,E07000105,Ashford,3310,9820,10650,5620,4770,3030,2630,190,..,40010
LAUA,2210,E07000106,Canterbury,5420,12420,17930,9760,5140,2930,1680,110,..,55390
LAUA,2215,E07000107,Dartford,1300,6390,12930,7790,3800,1690,510,60,..,34460
LAUA,2220,E07000108,Dover,6120,15100,12310,6100,3540,1820,1290,70,..,46340
LAUA,2250,E07000112,Folkestone and Hythe,5610,11180,12490,6620,3810,2090,1470,90,..,43350
LAUA,2230,E07000109,Gravesham,3430,6330,12970,8640,4020,1750,810,100,..,38060
LAUA,2235,E07000110,Maidstone,4210,7450,15330,14490,7710,4170,2870,270,..,56480
LAUA,2245,E07000111,Sevenoaks,1500,2670,9550,10900,6930,5390,6540,960,..,44430
LAUA,2255,E07000113,Swale,9360,13200,14790,7530,3510,1490,960,120,..,50960
LAUA,2260,E07000114,Thanet,14050,17040,15460,7000,3240,1230,570,50,..,58640
LAUA,2265,E07000115,Tonbridge and Malling,1640,3220,12380,11320,6940,3800,2690,220,..,42200
LAUA,2270,E07000116,Tunbridge Wells,3160,4510,12210,8630,5820,3970,4130,350,..,42780
CTYMET,N/A,E10000025,Oxfordshire,10810,31610,70580,53810,33380,17270,15110,1950,..,234520
LAUA,3105,E07000177,Cherwell,4000,12900,14200,9150,5850,2580,1910,190,..,50790
LAUA,3110,E07000178,Oxford,1810,6710,16200,13370,5190,2250,2820,540,..,48880
LAUA,3115,E07000179,South Oxfordshire,2120,3910,13610,12010,8740,5210,5060,590,..,51240
LAUA,3120,E07000180,Vale of White Horse,1460,4070,13170,10850,7740,4170,3290,310,..,45060
LAUA,3125,E07000181,West Oxfordshire,1430,4020,13410,8420,5870,3060,2030,320,..,38560
CTYMET,N/A,E10000030,Surrey,6770,22750,73360,113550,85550,55420,59660,9870,..,426930
LAUA,3605,E07000207,Elmbridge,190,1570,6550,12150,10120,6880,10060,2440,..,49940
LAUA,3610,E07000208,Epsom and Ewell,120,1110,4110,7080,7190,4040,3350,120,..,27110
LAUA,3615,E07000209,Guildford,660,2930,10410,13870,9120,5710,6930,1360,..,50990
LAUA,3620,E07000210,Mole Valley,1310,2310,3410,7130,6420,5610,6820,830,..,33840
LAUA,3625,E07000211,Reigate and Banstead,850,3210,9900,14180,8950,6300,6200,760,..,50350
LAUA,3630,E07000212,Runnymede,1370,1070,5140,9570,6860,3590,2560,740,..,30890
LAUA,3635,E07000213,Spelthorne,320,1430,7550,12970,9440,4250,1910,110,..,37970
LAUA,3640,E07000214,Surrey Heath,450,1750,4790,8120,6520,5200,4380,370,..,31580
LAUA,3645,E07000215,Tandridge,630,1680,4300,7240,6480,4120,5320,970,..,30720
LAUA,3650,E07000216,Waverley,680,2840,8420,11360,8940,6230,7550,1640,..,47650
LAUA,3655,E07000217,Woking,200,2870,8810,9890,5510,3500,4590,530,..,35890
CTYMET,N/A,E10000032,West Sussex,20230,44710,92970,69070,44200,27730,18120,2200,..,319230
LAUA,3805,E07000223,Adur,2310,4580,10480,5860,1810,630,320,10,..,26000
LAUA,3810,E07000224,Arun,5750,10900,17570,12810,8860,4670,2360,230,..,63140
LAUA,3815,E07000225,Chichester,2440,4830,12090,9760,7220,5040,4860,980,..,47210
LAUA,3820,E07000226,Crawley,670,4900,18920,7420,3190,1870,410,10,..,37400
LAUA,3825,E07000227,Horsham,1750,4740,10360,10420,8900,6290,5750,670,..,48890
LAUA,3830,E07000228,Mid Sussex,1390,5070,11080,14050,9100,7080,3540,280,..,51600
LAUA,3835,E07000229,Worthing,5920,9690,12480,8760,5120,2140,870,20,..,44990
REGL,N/A,E12000009,SOUTH WEST,358850,519200,487710,321990,209780,106140,64710,6270,..,2074650
LAUA,0114,E06000022,Bath and North East Somerset UA,6400,16830,18090,12030,7940,4510,3910,340,..,70050
LAUA,1260,E06000058,"Bournemouth, Christchurch and Poole UA",17130,26870,47600,30300,18820,7980,4720,640,..,154040
LAUA,1250,E06000028,Bournemouth UA,12240,14380,20850,13580,6980,3260,1470,130,..,72890
LAUA,1210,E07000048,Christchurch,1480,1950,5320,5780,4630,1230,630,30,..,21040
LAUA,1255,E06000029,Poole UA,3410,10540,21420,10940,7200,3500,2630,470,..,60120
LAUA,0116,E06000023,"Bristol, City of UA",39270,63250,33630,14770,8100,4300,2620,330,..,166260
LAUA,0840,E06000052,Cornwall UA,49390,55770,46400,34230,19510,7150,3310,240,..,216000
LAUA,1265,E06000059,Dorset UA,16310,26700,34880,29140,22410,11690,6430,610,..,148170
LAUA,1240,E07000049,East Dorset,2070,3020,6660,8190,8680,4280,2040,140,..,35080
LAUA,1215,E07000050,North Dorset,2060,4870,6540,4690,3230,1900,1190,100,..,24570
LAUA,1225,E07000051,Purbeck,1100,2450,6360,4490,2800,1540,940,90,..,19770
LAUA,1230,E07000052,West Dorset,4560,7620,10120,7910,5800,3240,1980,260,..,41480
LAUA,1235,E07000053,Weymouth and Portland,6530,8740,5200,3860,1910,720,290,20,..,27280
LAUA,0835,E06000053,Isles of Scilly UA,10,40,60,180,280,320,150,10,..,1040
LAUA,0121,E06000024,North Somerset UA,11110,16500,17710,13560,9800,5040,2860,250,..,76810
LAUA,1160,E06000026,Plymouth UA,43010,28340,20330,7650,3690,1420,470,50,..,104950
LAUA,0119,E06000025,South Gloucestershire UA,10090,30160,23520,16000,8940,3810,1500,160,..,94180
LAUA,3935,E06000030,Swindon UA,12350,24360,17940,10400,5030,1790,950,60,..,72880
LAUA,1165,E06000027,Torbay UA,9850,15710,14620,8550,4330,2100,1200,120,..,56470
LAUA,3940,E06000054,Wiltshire UA,21760,34690,44510,29130,21180,12060,8520,1190,..,173050
CTYMET,N/A,E10000008,Devon,47070,70450,65700,51010,35090,18340,11950,760,..,300370
LAUA,1105,E07000040,East Devon,4700,11200,12830,10120,8520,5010,3580,190,..,56150
LAUA,1110,E07000041,Exeter,7890,12590,11900,6410,3130,1450,740,50,..,44170
LAUA,1135,E07000042,Mid Devon,5040,7190,5070,4660,3340,1940,990,50,..,28270
LAUA,1115,E07000043,North Devon,8590,9510,8110,6410,3590,1530,580,30,..,38340
LAUA,1125,E07000044,South Hams,4440,7530,7550,7000,5570,3060,2820,240,..,38210
LAUA,1130,E07000045,Teignbridge,6600,11830,11670,9280,6190,3090,1890,110,..,50650
LAUA,1145,E07000046,Torridge,7160,5500,4560,3870,2090,840,370,20,..,24400
LAUA,1150,E07000047,West Devon,2650,5100,4010,3260,2660,1430,990,80,..,20180
CTYMET,N/A,E10000013,Gloucestershire,42740,50370,58610,34490,23820,13630,10230,1110,..,235000
LAUA,1605,E07000078,Cheltenham,7940,11210,12660,7900,4050,2080,1570,70,..,47480
LAUA,1610,E07000079,Cotswold,2860,4080,9310,5930,5250,3660,3570,560,..,35230
LAUA,1615,E07000080,Forest of Dean,5630,8330,7560,4900,3340,1700,940,70,..,32490
LAUA,1620,E07000081,Gloucester,14480,11880,10650,4350,2260,520,160,10,..,44300
LAUA,1625,E07000082,Stroud,6300,10140,10200,6790,5190,3270,2370,230,..,44500
LAUA,1630,E07000083,Tewkesbury,5540,4720,8230,4610,3730,2400,1610,170,..,31010
CTYMET,N/A,E10000027,Somerset,32380,59180,44110,30560,20840,12000,5880,420,..,205370
LAUA,3305,E07000187,Mendip,5620,11130,10370,6020,4410,2530,1450,110,..,41640
LAUA,3310,E07000188,Sedgemoor,9920,10990,9220,6430,3640,1860,1180,60,..,43280
LAUA,3330,E07000246,Somerset West and Taunton,8210,17400,11290,9080,5750,3790,1840,110,..,57470
LAUA,3315,E07000190,Taunton Deane,5820,13940,7950,5920,4290,2620,1180,80,..,41790
LAUA,3320,E07000191,West Somerset,2390,3460,3340,3160,1460,1170,660,30,..,15680
LAUA,3325,E07000189,South Somerset,8630,19670,13230,9030,7040,3820,1420,140,..,62980
NATL,N/A,W92000004,WALES,257200,321300,249750,185900,144350,50830,31770,3060,..,1244160
LAUA,6805,W06000001,Isle of Anglesey / Ynys Môn,5970,7280,4840,6860,4870,1090,760,60,..,31740
LAUA,6810,W06000002,Gwynedd / Gwynedd,14130,14790,10950,8350,6480,1860,850,60,..,57470
LAUA,6905,W06000003,Conwy / Conwy,6440,9500,11950,10990,7440,2400,1500,140,..,50350
LAUA,6830,W06000004,Denbighshire / Sir Ddinbych,4450,8810,11020,8450,5070,1900,1060,100,..,40860
LAUA,6835,W06000005,Flintshire / Sir y Fflint,5380,12720,17610,11040,8240,3100,1290,70,..,59440
LAUA,6955,W06000006,Wrexham / Wrecsam,10380,15480,9770,7970,4770,2040,1050,50,..,51510
LAUA,N/A,W06000023,Powys / Powys,7600,10270,11010,9410,11380,3650,1710,150,..,55170
LAUA,6820,W06000008,Ceredigion / Ceredigion,3550,5400,5950,7490,6570,1410,420,30,..,30810
LAUA,6845,W06000009,Pembrokeshire / Sir Benfro,7790,11650,10220,9760,8810,2370,870,60,..,51520
LAUA,N/A,W06000010,Carmarthenshire / Sir Gaerfyrddin,16310,20170,14380,11760,9110,2610,840,70,..,75230
LAUA,6855,W06000011,Swansea / Abertawe,20010,24460,19480,14360,11600,4520,2810,300,..,97540
LAUA,6930,W06000012,Neath Port Talbot / Castell-nedd Port Talbot,13450,23260,11430,6490,3180,750,260,30,..,58830
LAUA,6915,W06000013,Bridgend / Pen-y-bont ar Ogwr,11680,13950,10840,8350,5960,2040,1080,100,..,53990
LAUA,6950,W06000014,Vale of Glamorgan / Bro Morgannwg,3450,10020,10190,8890,8090,3870,4880,580,..,49960
LAUA,6815,W06000015,Cardiff / Caerdydd,9690,29760,33830,20690,18800,6200,5820,640,..,125430
LAUA,6940,W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,47680,25490,12030,7170,4570,1630,700,60,..,99330
LAUA,6925,W06000024,Merthyr Tydfil / Merthyr Tudful,14790,5940,1730,1570,1010,210,50,10,..,25310
LAUA,6920,W06000018,Caerphilly / Caerffili,18790,28410,11360,5530,3370,1110,350,40,..,68970
LAUA,6910,W06000019,Blaenau Gwent / Blaenau Gwent,17840,8720,3040,1580,1060,230,70,20,..,32560
LAUA,6945,W06000020,Torfaen / Tor-faen,8320,13600,8910,3620,2860,900,310,30,..,38540
LAUA,6840,W06000021,Monmouthshire / Sir Fynwy,940,3310,7790,6380,6310,4750,3500,290,..,33270
LAUA,6935,W06000022,Newport / Casnewydd,8580,18330,11420,9210,4830,2210,1590,190,..,56350
