geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
LAUA,2205,E07000105,Ashford,3540,10240,11070,6330,5630,4010,2820,200,..,43850
LAUA,2210,E07000106,Canterbury,5740,12500,18520,10570,5860,3330,1870,110,..,58510
LAUA,2215,E07000107,Dartford,1510,6410,13230,8180,4130,1910,710,50,..,36140
LAUA,2220,E07000108,Dover,6060,15430,12570,6240,3750,2010,1360,70,..,47490
LAUA,2250,E07000112,Folkestone and Hythe,5920,11380,12970,6990,4250,2260,1640,90,..,45500
LAUA,2230,E07000109,Gravesham,3480,6430,13050,8840,4140,1840,870,100,..,38730
LAUA,2235,E07000110,Maidstone,4150,7700,15730,15040,8140,4700,3270,290,..,59020
LAUA,2245,E07000111,Sevenoaks,1650,2820,9900,11120,7020,5520,6880,1030,..,45940
LAUA,2255,E07000113,Swale,9470,13680,15250,8330,4220,1890,1070,120,..,54030
LAUA,2260,E07000114,Thanet,14110,17260,15890,7130,3530,1350,650,50,..,59970
LAUA,2265,E07000115,Tonbridge and Malling,1710,3400,12630,11480,7360,4190,3470,280,..,44510
LAUA,2270,E07000116,Tunbridge Wells,3310,4770,12530,8910,5950,4210,4420,370,..,44470
CTYMET,N/A,E10000025,Oxfordshire,11590,34190,73470,56170,36020,18650,16340,2090,..,248510
LAUA,3105,E07000177,Cherwell,4530,13570,15050,9330,6670,2920,2120,210,..,54390
LAUA,3110,E07000178,Oxford,1930,7460,16820,14440,5840,2450,3120,550,..,52620
LAUA,3115,E07000179,South Oxfordshire,2190,4510,14250,12550,9150,5520,5320,680,..,54170
LAUA,3120,E07000180,Vale of White Horse,1470,4390,13620,10980,8210,4450,3570,350,..,47040
LAUA,3125,E07000181,West Oxfordshire,1480,4270,13730,8860,6150,3300,2210,310,..,40300
CTYMET,N/A,E10000030,Surrey,7550,23410,75010,117230,87260,57980,63350,11060,..,442830
LAUA,3605,E07000207,Elmbridge,230,1640,6630,12330,10300,7260,10700,2920,..,52010
LAUA,3610,E07000208,Epsom and Ewell,130,1120,4230,7430,7400,4150,3700,120,..,28290
LAUA,3615,E07000209,Guildford,800,2990,10620,14580,9380,5990,7170,1460,..,53000
LAUA,3620,E07000210,Mole Valley,1490,2330,3390,7180,6580,5780,7140,890,..,34780
LAUA,3625,E07000211,Reigate and Banstead,890,3290,10170,14700,9260,6560,6630,830,..,52320
LAUA,3630,E07000212,Runnymede,1480,1030,5310,9890,6790,3710,2890,940,..,32030
LAUA,3635,E07000213,Spelthorne,350,1550,7670,13220,9550,4390,1990,110,..,38830
LAUA,3640,E07000214,Surrey Heath,480,1790,4950,8520,6570,5440,4740,410,..,32880
LAUA,3645,E07000215,Tandridge,690,1780,4440,7610,6670,4310,5720,1040,..,32270
LAUA,3650,E07000216,Waverley,690,2920,8750,11460,9010,6460,7760,1760,..,48810
LAUA,3655,E07000217,Woking,320,2960,8850,10310,5750,3930,4920,590,..,37610
CTYMET,N/A,E10000032,West Sussex,21970,46010,94990,72350,46790,30070,19740,2350,..,334270
LAUA,3805,E07000223,Adur,2420,4600,10730,5910,1830,660,320,10,..,26480
LAUA,3810,E07000224,Arun,6420,10980,17920,13270,9350,5170,2510,250,..,65860
LAUA,3815,E07000225,Chichester,2600,4890,12590,10560,7630,5420,5210,1030,..,49930
LAUA,3820,E07000226,Crawley,830,5510,19270,8030,3670,2090,470,10,..,39870
LAUA,3825,E07000227,Horsham,1930,4820,10590,11160,9470,7100,6530,720,..,52320
LAUA,3830,E07000228,Mid Sussex,1620,5310,11370,14600,9650,7440,3840,310,..,54130
LAUA,3835,E07000229,Worthing,6160,9890,12520,8820,5200,2210,870,20,..,45690
REGL,N/A,E12000009,SOUTH WEST,378660,538370,508090,343990,232040,117010,69360,6600,..,2194120
LAUA,0114,E06000022,Bath and North East Somerset UA,6810,17290,18540,12630,8530,4800,4190,350,..,73130
LAUA,1260,E06000058,"Bournemouth, Christchurch and Poole UA",19280,28050,48800,31330,19610,8310,4970,800,..,161130
LAUA,1250,E06000028,Bournemouth UA,13740,15360,21550,14170,7220,3300,1500,120,..,76970
LAUA,1210,E07000048,Christchurch,1620,1990,5560,5960,4910,1320,690,30,..,22070
LAUA,1255,E06000029,Poole UA,3920,10700,21690,11190,7480,3690,2780,650,..,62080
LAUA,0116,E06000023,"Bristol, City of UA",40420,64670,34200,15240,8630,4450,2770,340,..,170710
LAUA,0840,E06000052,Cornwall UA,52960,58500,48780,36850,21310,7660,3610,260,..,229940
LAUA,1265,E06000059,Dorset UA,17460,27890,36640,31130,24230,13060,7080,610,..,158070
LAUA,1240,E07000049,East Dorset,2180,3140,6850,8660,9070,4750,2290,140,..,37070
LAUA,1215,E07000050,North Dorset,2300,5240,7080,5020,3640,2170,1310,110,..,26870
LAUA,1225,E07000051,Purbeck,1210,2590,6620,4670,2930,1630,1010,90,..,20760
LAUA,1230,E07000052,West Dorset,4990,7990,10610,8610,6440,3720,2140,260,..,44760
LAUA,1235,E07000053,Weymouth and Portland,6780,8940,5470,4170,2140,780,320,20,..,28620
LAUA,0835,E06000053,Isles of Scilly UA,20,40,70,210,310,310,160,10,..,1120
LAUA,0121,E06000024,North Somerset UA,11440,17360,18800,14310,10660,5500,3060,250,..,81380
LAUA,1160,E06000026,Plymouth UA,43890,28950,20580,8030,4030,1550,510,60,..,107600
LAUA,0119,E06000025,South Gloucestershire UA,10710,31080,24990,17950,10500,4980,1870,170,..,102240
LAUA,3935,E06000030,Swindon UA,12820,24830,18630,11610,6580,2340,1050,60,..,77920
LAUA,1165,E06000027,Torbay UA,11520,16040,15350,9020,4680,2220,1160,110,..,60100
LAUA,3940,E06000054,Wiltshire UA,22170,36100,46750,31230,23780,13850,9500,1230,..,184600
CTYMET,N/A,E10000008,Devon,50140,73720,68870,55550,39030,19910,12100,780,..,320090
LAUA,1105,E07000040,East Devon,5030,11620,13250,10910,9380,5540,3740,180,..,59660
LAUA,1110,E07000041,Exeter,8600,12900,12350,6920,3400,1580,760,50,..,46570
LAUA,1135,E07000042,Mid Devon,5200,7630,5400,5170,3930,2080,980,50,..,30430
LAUA,1115,E07000043,North Devon,9010,9780,8610,6950,3910,1590,610,40,..,40490
LAUA,1125,E07000044,South Hams,4710,8050,8000,7500,6030,3280,2800,250,..,40610
LAUA,1130,E07000045,Teignbridge,7340,12370,11960,10140,6910,3360,1880,100,..,54060
LAUA,1145,E07000046,Torridge,7370,5890,5120,4430,2590,940,370,30,..,26740
LAUA,1150,E07000047,West Devon,2870,5480,4180,3530,2880,1550,960,80,..,21530
CTYMET,N/A,E10000013,Gloucestershire,43720,53050,60820,36140,26330,14900,11020,1140,..,247120
LAUA,1605,E07000078,Cheltenham,8350,11500,12780,8070,4340,2350,1800,80,..,49260
LAUA,1610,E07000079,Cotswold,2890,4340,9710,6120,5480,3960,3950,590,..,37040
LAUA,1615,E07000080,Forest of Dean,5850,8630,7830,5160,3650,1800,930,70,..,33930
LAUA,1620,E07000081,Gloucester,14600,12600,11140,4850,2920,720,170,10,..,47000
LAUA,1625,E07000082,Stroud,6380,10830,10510,6990,5670,3410,2420,230,..,46430
LAUA,1630,E07000083,Tewkesbury,5650,5160,8850,4950,4270,2660,1750,170,..,33460
CTYMET,N/A,E10000027,Somerset,35310,60840,46290,32770,23840,13190,6330,440,..,219000
LAUA,3305,E07000187,Mendip,6200,11620,10900,6470,4980,2670,1500,110,..,44450
LAUA,3310,E07000188,Sedgemoor,10850,10970,9550,6920,4280,2230,1310,60,..,46160
LAUA,3330,E07000246,Somerset West and Taunton,8970,17990,12100,9660,6580,4180,1970,120,..,61570
LAUA,3315,E07000190,Taunton Deane,6250,14400,8680,6480,4940,2960,1300,80,..,45080
LAUA,3320,E07000191,West Somerset,2720,3590,3420,3190,1640,1230,660,40,..,16490
LAUA,3325,E07000189,South Somerset,9300,20250,13740,9720,8010,4110,1540,150,..,66820
NATL,N/A,W92000004,WALES,258960,325040,261350,194970,155950,59160,35410,3220,..,1294050
LAUA,6805,W06000001,Isle of Anglesey / Ynys Môn,6310,7090,4950,7110,4840,1180,740,60,..,32280
LAUA,6810,W06000002,Gwynedd / Gwynedd,14170,14920,11100,8700,6680,1920,890,60,..,58440
LAUA,6905,W06000003,Conwy / Conwy,6510,9750,12740,11320,7670,2700,1620,140,..,52440
LAUA,6830,W06000004,Denbighshire / Sir Ddinbych,4710,8710,11370,8310,5160,1870,1130,90,..,41350
LAUA,6835,W06000005,Flintshire / Sir y Fflint,5710,12970,18110,11540,8990,3710,1510,100,..,62650
LAUA,6955,W06000006,Wrexham / Wrecsam,10570,15690,10540,8550,5280,2420,1340,70,..,54460
LAUA,N/A,W06000023,Powys / Powys,7740,10370,11480,9980,12100,4080,1910,160,..,57830
LAUA,6820,W06000008,Ceredigion / Ceredigion,3840,5460,6410,7860,6750,1510,500,30,..,32360
LAUA,6845,W06000009,Pembrokeshire / Sir Benfro,7630,12150,10810,10300,9160,2600,970,60,..,53680
LAUA,N/A,W06000010,Carmarthenshire / Sir Gaerfyrddin,16570,20740,14850,12130,9650,2790,1000,80,..,77800
LAUA,6855,W06000011,Swansea / Abertawe,20460,25270,20250,15020,12490,5070,3000,300,..,101870
LAUA,6930,W06000012,Neath Port Talbot / Castell-nedd Port Talbot,14210,23410,11710,6850,3650,1110,330,30,..,61290
LAUA,6915,W06000013,Bridgend / Pen-y-bont ar Ogwr,11540,14060,11620,9060,6760,2680,1230,100,..,57040
LAUA,6950,W06000014,Vale of Glamorgan / Bro Morgannwg,3330,10320,10750,9130,8850,4330,5170,590,..,52470
LAUA,6815,W06000015,Cardiff / Caerdydd,9810,29750,35910,21790,20170,7210,6330,640,..,131600
LAUA,6940,W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,47250,25490,12560,7820,5750,2020,780,60,..,101740
LAUA,6925,W06000024,Merthyr Tydfil / Merthyr Tudful,14250,5910,1750,1740,1210,300,60,10,..,25220
LAUA,6920,W06000018,Caerphilly / Caerffili,18790,28540,12320,6290,4450,2060,490,60,..,72990
LAUA,6910,W06000019,Blaenau Gwent / Blaenau Gwent,17650,8530,2900,1460,850,120,10,20,..,31530
LAUA,6945,W06000020,Torfaen / Tor-faen,8100,13750,8880,3650,3080,1180,450,30,..,39110
LAUA,6840,W06000021,Monmouthshire / Sir Fynwy,1080,3620,8520,6980,7140,5450,4030,340,..,37160
LAUA,6935,W06000022,Newport / Casnewydd,8730,18550,11830,9380,5290,2850,1930,200,..,58750
