geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
LAUA,1515,E07000068,Brentwood,540,2520,6120,7670,5080,4140,3450,360,..,29880
LAUA,1520,E07000069,Castle Point,1530,5860,13470,8330,4010,1590,520,60,..,35370
LAUA,1525,E07000070,Chelmsford,4410,9000,20000,14330,8810,4490,2950,230,..,64220
LAUA,1530,E07000071,Colchester,8040,17020,17230,10680,6080,2900,2020,150,..,64120
LAUA,1535,E07000072,Epping Forest,1630,4470,10820,13030,8520,6020,5450,970,..,50900
LAUA,1540,E07000073,Harlow,2060,7210,17640,3470,1690,690,320,10,..,33090
LAUA,1545,E07000074,Maldon,2010,3390,7490,4500,3700,2250,1120,130,..,24590
LAUA,1550,E07000075,Rochford,1350,2870,10970,9890,4510,1900,930,80,..,32490
LAUA,1560,E07000076,Tendring,11500,16170,19910,9010,4250,1430,750,90,..,63120
LAUA,1570,E07000077,Uttlesford,930,3290,6970,5520,4660,3120,3380,330,..,28200
CTYMET,N/A,E10000015,Hertfordshire,9150,43280,120130,108260,66060,39220,33680,4810,..,424590
LAUA,1905,E07000095,Broxbourne,420,3130,7350,13060,6670,2260,1770,130,..,34790
LAUA,1910,E07000096,Dacorum,1070,7550,17390,13390,7430,4950,4260,530,..,56570
LAUA,1915,E07000242,East Hertfordshire,560,4970,13020,13240,9510,6250,4500,500,..,52540
LAUA,1920,E07000098,Hertsmere,500,2700,5800,12650,8160,3760,4070,760,..,38390
LAUA,1925,E07000099,North Hertfordshire,2860,7350,17320,8290,6150,3780,2680,260,..,48690
LAUA,1930,E07000240,St Albans,810,2690,8090,14930,11930,7870,6170,850,..,53340
LAUA,1935,E07000243,Stevenage,1370,5610,19620,2590,2400,790,390,10,..,32790
LAUA,1940,E07000102,Three Rivers,710,1880,6010,8900,6520,3600,4710,1230,..,33560
LAUA,1945,E07000103,Watford,250,3280,12190,10650,3280,1870,1700,70,..,33280
LAUA,1950,E07000241,Welwyn Hatfield,600,4120,13350,10560,4010,4090,3450,490,..,40660
CTYMET,N/A,E10000020,Norfolk,98210,102700,79280,42430,21890,9530,5110,520,..,359670
LAUA,2605,E07000143,Breckland,13420,15190,11940,5310,2810,1090,540,50,..,50350
LAUA,2610,E07000144,Broadland,3860,13260,19180,7850,3810,1620,700,90,..,50360
LAUA,2615,E07000145,Great Yarmouth,18660,11290,7420,3400,1320,480,230,20,..,42820
LAUA,2635,E07000146,King's Lynn and West Norfolk,21670,15470,11970,7230,3540,1810,780,100,..,62560
LAUA,2620,E07000147,North Norfolk,10410,13550,10720,7910,4040,1800,950,80,..,49460
LAUA,2625,E07000148,Norwich,25030,19880,6190,2520,1660,680,630,70,..,56650
LAUA,2630,E07000149,South Norfolk,5160,14080,11870,8210,4710,2050,1280,120,..,47470
CTYMET,N/A,E10000029,Suffolk,60460,92950,57520,39100,22280,11140,7180,640,..,291270
LAUA,3505,E07000200,Babergh,4050,10750,7210,6300,3570,1850,1420,160,..,35310
LAUA,3540,E07000244,East Suffolk,24960,27890,19990,14830,8450,4180,2510,200,..,103010
LAUA,3515,E07000202,Ipswich,16250,19010,9630,3290,1800,810,300,10,..,51100
LAUA,3520,E07000203,Mid Suffolk,4750,10260,8030,5640,3930,2210,1300,100,..,36230
LAUA,3545,E07000245,West Suffolk,10440,25040,12660,9050,4530,2090,1650,170,..,65620
REGL,N/A,E12000007,LONDON,107390,419410,823780,781200,468530,229880,190450,50880,..,3071520
CTYMET,N/A,E13000001,Inner London,51560,235620,344870,259430,149580,88750,93780,36240,..,1259810
LAUA,5210,E09000007,Camden,1500,8970,17830,23960,15960,9670,11440,3790,..,93120
LAUA,5030,E09000001,City of London,10,230,630,700,1500,590,730,90,..,4470
LAUA,5360,E09000012,Hackney,2630,31410,27320,11790,7680,3730,1130,50,..,85740
LAUA,5390,E09000013,Hammersmith and Fulham,2650,5020,12750,21860,13610,8600,10100,1770,..,76340
LAUA,5420,E09000014,Haringey,4300,14650,28940,24610,10780,5380,4580,580,..,93830
LAUA,5570,E09000019,Islington,430,5100,25910,25790,11040,5560,5980,770,..,80570
LAUA,5600,E09000020,Kensington and Chelsea,540,3210,8800,12810,12970,11570,19640,13610,..,83140
LAUA,5660,E09000022,Lambeth,4650,31520,34210,24310,11920,8080,4690,340,..,119720
LAUA,5690,E09000023,Lewisham,6810,29330,38280,24170,7090,2770,1280,160,..,109880
LAUA,5750,E09000025,Newham,4960,28130,42690,13670,1580,190,20,20,..,91270
LAUA,5840,E09000028,Southwark,13810,36210,29600,15850,9770,3950,3070,390,..,112640
LAUA,5900,E09000030,Tower Hamlets,1950,25790,28620,9750,7690,3060,1410,200,..,78470
LAUA,5960,E09000032,Wandsworth,5970,11620,33890,28570,17520,11240,10350,1700,..,120860
LAUA,5990,E09000033,Westminster,1350,4420,15410,21590,20480,14390,19350,12790,..,109770
CTYMET,N/A,E13000002,Outer London,55830,183790,478910,521770,318960,141130,96680,14640,..,1811710
LAUA,5060,E09000002,Barking and Dagenham,7480,9870,40040,7050,1660,300,50,20,..,66470
LAUA,5090,E09000003,Barnet,1590,8510,25040,28660,27820,17820,14920,3550,..,127910
LAUA,5120,E09000004,Bexley,4620,9570,26740,25440,19130,4460,1660,40,..,91650
LAUA,5150,E09000005,Brent,2260,11230,29850,27650,20780,5840,3380,250,..,101230
LAUA,5180,E09000006,Bromley,1560,9030,26430,33520,27710,16370,13000,830,..,128450
LAUA,5240,E09000008,Croydon,1690,18040,40520,35730,21170,11310,7270,590,..,136320
LAUA,5270,E09000009,Ealing,2390,11430,27240,39810,21280,9190,6450,910,..,118700
LAUA,5300,E09000010,Enfield,5120,10370,29480,33420,19700,8280,5750,780,..,112890
LAUA,5330,E09000011,Greenwich,12650,16830,30710,17260,9540,2580,1780,270,..,91620
LAUA,5450,E09000015,Harrow,230,2760,16850,26340,21220,7080,5690,1010,..,81170
LAUA,5480,E09000016,Havering,5250,9410,23090,32520,14710,6030,2950,230,..,94180
LAUA,5510,E09000017,Hillingdon,700,5100,19690,42740,16820,9110,4360,340,..,98850
LAUA,5540,E09000018,Hounslow,1290,7510,21180,34220,13160,4810,3600,700,..,86460
LAUA,5630,E09000021,Kingston upon Thames,160,2450,13640,18900,13480,7220,3780,840,..,60460
LAUA,5720,E09000024,Merton,1080,7710,19080,25960,12700,4450,3790,1340,..,76120
LAUA,5780,E09000026,Redbridge,1590,10340,22240,29780,19010,7030,2800,120,..,92910
LAUA,5810,E09000027,Richmond upon Thames,620,1900,11240,19190,19400,10960,11440,2530,..,77290
LAUA,5870,E09000029,Sutton,520,6910,24100,21990,11630,6520,3570,260,..,75490
LAUA,5930,E09000031,Waltham Forest,5030,24850,31760,21610,8030,1790,450,30,..,93540
REGL,N/A,E12000008,SOUTH EAST,293240,554350,870560,666490,446500,266130,215190,28890,..,3341350
LAUA,0335,E06000036,Bracknell Forest UA,1540,3760,16370,7740,7240,4250,1870,220,..,43000
LAUA,1445,E06000043,Brighton and Hove UA,24910,26570,32300,17970,10030,3970,2540,170,..,118460
LAUA,N/A,E06000060,Buckinghamshire UA,4540,19250,42080,37850,30700,24560,26670,4340,..,189980
LAUA,0405,E07000004,Aylesbury Vale,2480,10350,18330,10560,9170,6640,5070,350,..,62940
LAUA,0415,E07000005,Chiltern,560,1700,5000,6380,6390,6440,8580,1540,..,36590
LAUA,0410,E07000006,South Bucks,560,680,3540,5120,4810,3130,6590,1580,..,25990
LAUA,0425,E07000007,Wycombe,950,6520,15210,15780,10340,8360,6420,880,..,64460
LAUA,2100,E06000046,Isle of Wight UA,8140,15090,15030,11910,6300,2730,1350,130,..,60670
LAUA,2280,E06000035,Medway UA,9780,35940,30870,14510,6710,2550,970,70,..,101420
LAUA,0435,E06000042,Milton Keynes UA,14110,23790,23810,9610,7650,3500,1920,120,..,84490
LAUA,1775,E06000044,Portsmouth UA,22380,27890,19710,5000,3050,1490,670,60,..,80250
LAUA,0345,E06000038,Reading UA,4550,12130,23590,8350,4660,3010,1640,70,..,58000
LAUA,0350,E06000039,Slough UA,890,8730,18650,10750,3640,1420,270,10,..,44350
LAUA,1780,E06000045,Southampton UA,26840,29960,19830,8440,2840,1300,450,30,..,89690
LAUA,0340,E06000037,West Berkshire UA,2200,5470,16010,15450,9120,5600,3240,560,..,57640
LAUA,0355,E06000040,Windsor and Maidenhead UA,1650,2950,8240,14600,12150,7390,8750,1180,..,56890
LAUA,0360,E06000041,Wokingham UA,1680,2950,8040,16170,13650,8910,4920,350,..,56670
CTYMET,N/A,E10000011,East Sussex,32610,41590,53720,41450,26610,14920,11250,1310,..,223440
LAUA,1410,E07000061,Eastbourne,7170,11740,10330,6750,3190,1520,960,70,..,41730
LAUA,1415,E07000062,Hastings,13960,11220,6670,5110,1930,540,150,60,..,39630
LAUA,1425,E07000063,Lewes,3680,5240,12510,8810,5080,2770,2060,190,..,40350
LAUA,1430,E07000064,Rother,4410,6670,9060,8430,6880,3350,2210,240,..,41250
LAUA,1435,E07000065,Wealden,3400,6720,15140,12350,9530,6750,5870,740,..,60480
CTYMET,N/A,E10000014,Hampshire,36830,85510,140470,99280,74290,41660,24870,2830,..,505730
LAUA,1705,E07000084,Basingstoke and Deane,2020,10080,21000,10380,8850,5310,2440,320,..,60400
LAUA,1710,E07000085,East Hampshire,2620,4370,10700,9450,7810,5130,3930,560,..,44580
LAUA,1715,E07000086,Eastleigh,4260,8420,15730,8720,6400,2500,860,20,..,46910
LAUA,1720,E07000087,Fareham,2810,5790,14230,9200,7110,2960,1190,90,..,43370
LAUA,1725,E07000088,Gosport,6260,12140,7940,3360,1460,950,300,30,..,32440
LAUA,1730,E07000089,Hart,610,1520,7490,7370,6680,5720,3030,210,..,32630
LAUA,1735,E07000090,Havant,7440,12960,11680,9550,5260,2320,900,40,..,50150
LAUA,1740,E07000091,New Forest,5910,10740,16330,18170,12460,6030,4140,550,..,74310
LAUA,1750,E07000092,Rushmoor,1080,7080,13230,7400,3590,1000,310,60,..,33720
LAUA,1760,E07000093,Test Valley,2120,7230,11980,7950,7090,4030,3090,360,..,43840
LAUA,1765,E07000094,Winchester,1700,5180,10160,7740,7590,5730,4690,600,..,43380
CTYMET,N/A,E10000016,Kent,60410,110920,161440,106190,61190,35070,27500,2670,..,565380
