geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
LAUA,2205,E07000105,Ashford,3570,10920,11540,7350,6130,4750,2940,200,..,47390
LAUA,2210,E07000106,Canterbury,5860,12750,19060,11380,6510,3690,1970,110,..,61330
LAUA,2215,E07000107,Dartford,1580,6570,13570,8700,4660,2210,850,50,..,38170
LAUA,2220,E07000108,Dover,6260,15580,12880,6390,3940,2120,1410,70,..,48650
LAUA,2250,E07000112,Folkestone and Hythe,6170,11570,13280,7260,4480,2380,1730,90,..,46950
LAUA,2230,E07000109,Gravesham,3600,6550,13400,9130,4250,1880,900,100,..,39810
LAUA,2235,E07000110,Maidstone,4240,7930,16480,15780,8430,4900,3450,300,..,61510
LAUA,2245,E07000111,Sevenoaks,1650,2970,10070,11350,7080,5670,7070,1080,..,46950
LAUA,2255,E07000113,Swale,9480,13940,15650,8860,4680,2110,1120,120,..,55970
LAUA,2260,E07000114,Thanet,14580,17610,16100,7230,3650,1410,680,40,..,61300
LAUA,2265,E07000115,Tonbridge and Malling,1660,3570,13110,11840,7750,4490,3890,310,..,46610
LAUA,2270,E07000116,Tunbridge Wells,3410,4950,12850,9060,6140,4300,4620,410,..,45730
CTYMET,N/A,E10000025,Oxfordshire,12260,35700,76380,58220,37490,19620,16720,2180,..,258570
LAUA,3105,E07000177,Cherwell,4810,13740,15650,9800,6970,3080,2230,220,..,56490
LAUA,3110,E07000178,Oxford,2270,8100,17520,15070,6270,2630,3190,560,..,55600
LAUA,3115,E07000179,South Oxfordshire,2200,4700,14480,12790,9180,5720,5390,710,..,55160
LAUA,3120,E07000180,Vale of White Horse,1520,4560,14170,11190,8500,4670,3640,370,..,48620
LAUA,3125,E07000181,West Oxfordshire,1450,4610,14560,9370,6570,3530,2280,320,..,42690
CTYMET,N/A,E10000030,Surrey,7990,24490,77790,121630,88680,59390,64290,11610,..,455850
LAUA,3605,E07000207,Elmbridge,250,1710,6800,12590,10570,7440,10930,3150,..,53440
LAUA,3610,E07000208,Epsom and Ewell,130,1130,4350,7760,7480,4320,3760,120,..,29050
LAUA,3615,E07000209,Guildford,780,3170,11200,15090,9620,6280,7200,1500,..,54830
LAUA,3620,E07000210,Mole Valley,1590,2340,3500,7360,6760,5870,7250,910,..,35580
LAUA,3625,E07000211,Reigate and Banstead,940,3330,10530,15420,9600,6770,6790,880,..,54250
LAUA,3630,E07000212,Runnymede,1500,1220,5540,10340,6660,3740,2890,980,..,32860
LAUA,3635,E07000213,Spelthorne,350,1620,7910,13750,9670,4460,2000,110,..,39860
LAUA,3640,E07000214,Surrey Heath,560,1930,5300,8760,6610,5520,4860,440,..,33960
LAUA,3645,E07000215,Tandridge,760,1940,4360,7890,6790,4480,5840,1090,..,33150
LAUA,3650,E07000216,Waverley,830,3070,8910,11730,9120,6500,7810,1810,..,49780
LAUA,3655,E07000217,Woking,320,3040,9400,10950,5790,4010,4950,630,..,39080
CTYMET,N/A,E10000032,West Sussex,23330,47380,96970,74500,48230,30960,20500,2400,..,344270
LAUA,3805,E07000223,Adur,2560,4680,10870,5950,1910,680,310,10,..,26970
LAUA,3810,E07000224,Arun,6830,11200,18190,13760,9600,5470,2620,260,..,67910
LAUA,3815,E07000225,Chichester,2730,5150,12970,10880,7930,5580,5470,1050,..,51750
LAUA,3820,E07000226,Crawley,830,5650,19510,8060,3680,2100,460,10,..,40310
LAUA,3825,E07000227,Horsham,2100,5050,10960,11790,9890,7380,6810,730,..,54700
LAUA,3830,E07000228,Mid Sussex,1750,5510,11840,15250,9920,7500,3960,320,..,56030
LAUA,3835,E07000229,Worthing,6540,10140,12640,8810,5300,2250,880,30,..,46590
REGL,N/A,E12000009,SOUTH WEST,391200,554670,526420,359980,242240,123090,71370,6870,..,2275840
LAUA,0114,E06000022,Bath and North East Somerset UA,7160,17400,18730,12830,8690,4940,4320,360,..,74410
LAUA,1260,E06000058,"Bournemouth, Christchurch and Poole UA",20050,29650,50040,32860,20320,8600,5140,920,..,167580
LAUA,1250,E06000028,Bournemouth UA,14250,16390,22480,15140,7650,3410,1530,120,..,80970
LAUA,1210,E07000048,Christchurch,1630,2080,5620,6140,4970,1410,700,30,..,22570
LAUA,1255,E06000029,Poole UA,4170,11180,21940,11580,7700,3780,2910,770,..,64030
LAUA,0116,E06000023,"Bristol, City of UA",41710,66620,35590,16170,9130,4630,2820,330,..,176990
LAUA,0840,E06000052,Cornwall UA,54870,60570,50830,38410,22240,7960,3670,270,..,238830
LAUA,1265,E06000059,Dorset UA,18070,28610,37970,32880,25490,13940,7350,640,..,164950
LAUA,1240,E07000049,East Dorset,2360,3130,7090,8960,9250,4940,2440,150,..,38310
LAUA,1215,E07000050,North Dorset,2420,5630,7550,5420,4100,2400,1370,120,..,29010
LAUA,1225,E07000051,Purbeck,1250,2630,6690,4720,3020,1720,1010,90,..,21120
LAUA,1230,E07000052,West Dorset,5090,8160,10900,9230,6870,4070,2210,260,..,46790
LAUA,1235,E07000053,Weymouth and Portland,6960,9060,5740,4560,2250,810,320,20,..,29710
LAUA,0835,E06000053,Isles of Scilly UA,10,30,70,220,320,310,150,10,..,1130
LAUA,0121,E06000024,North Somerset UA,11740,18510,19720,15160,11250,5810,3150,240,..,85580
LAUA,1160,E06000026,Plymouth UA,44500,29270,20940,8350,4260,1580,540,60,..,109500
LAUA,0119,E06000025,South Gloucestershire UA,11140,31760,25440,18480,10890,5290,1870,170,..,105040
LAUA,3935,E06000030,Swindon UA,13300,25240,20060,12960,7100,2660,1150,60,..,82530
LAUA,1165,E06000027,Torbay UA,12250,16380,15680,9410,4920,2260,1200,120,..,62210
LAUA,3940,E06000054,Wiltshire UA,22960,36970,48410,32710,25060,15010,9950,1260,..,192320
CTYMET,N/A,E10000008,Devon,51840,75940,71690,58260,40240,20800,12250,800,..,331820
LAUA,1105,E07000040,East Devon,5270,12000,13650,11460,9510,5770,3830,190,..,61680
LAUA,1110,E07000041,Exeter,9030,13260,12820,7170,3540,1640,790,60,..,48300
LAUA,1135,E07000042,Mid Devon,5380,7920,5790,5610,4110,2150,960,60,..,31980
LAUA,1115,E07000043,North Devon,9340,10120,8930,7220,3990,1710,600,40,..,41950
LAUA,1125,E07000044,South Hams,4750,8200,8180,7690,6060,3380,2790,240,..,41290
LAUA,1130,E07000045,Teignbridge,7640,12560,12310,10510,7090,3530,1930,110,..,55670
LAUA,1145,E07000046,Torridge,7420,6170,5630,4840,2910,1020,380,30,..,28390
LAUA,1150,E07000047,West Devon,3020,5710,4370,3760,3030,1620,960,80,..,22560
CTYMET,N/A,E10000013,Gloucestershire,45030,55490,62610,37060,27210,15430,11290,1190,..,255300
LAUA,1605,E07000078,Cheltenham,8400,12070,13140,8250,4520,2450,1890,80,..,50800
LAUA,1610,E07000079,Cotswold,3110,4540,9840,6250,5510,4110,4030,610,..,38010
LAUA,1615,E07000080,Forest of Dean,6110,8900,7920,5240,3760,1840,960,70,..,34790
LAUA,1620,E07000081,Gloucester,15150,13460,11650,5050,3150,790,190,10,..,49450
LAUA,1625,E07000082,Stroud,6610,11140,10860,7170,5850,3530,2450,230,..,47840
LAUA,1630,E07000083,Tewkesbury,5650,5380,9210,5110,4430,2710,1760,180,..,34420
CTYMET,N/A,E10000027,Somerset,36580,62250,48640,34220,25120,13880,6530,450,..,227650
LAUA,3305,E07000187,Mendip,6400,11930,11360,6710,5220,2830,1530,110,..,46090
LAUA,3310,E07000188,Sedgemoor,11370,11210,10030,7200,4510,2360,1340,60,..,48070
LAUA,3330,E07000246,Somerset West and Taunton,9290,18370,12690,10060,6950,4370,2030,130,..,63890
LAUA,3315,E07000190,Taunton Deane,6600,14690,9060,6760,5190,3120,1370,90,..,46870
LAUA,3320,E07000191,West Somerset,2700,3690,3630,3300,1760,1250,660,40,..,17010
LAUA,3325,E07000189,South Somerset,9520,20730,14560,10250,8450,4320,1620,150,..,69610
NATL,N/A,W92000004,WALES,200960,286400,289910,209470,170700,104250,48920,11840,5260,1327700
LAUA,6805,W06000001,Isle of Anglesey / Ynys Môn,4440,6530,6280,7100,5120,2300,950,150,50,32920
LAUA,6810,W06000002,Gwynedd / Gwynedd,8850,15030,11990,10190,7910,3770,1240,180,80,59230
LAUA,6905,W06000003,Conwy / Conwy,4540,7830,14440,11350,8590,4700,1830,430,170,53880
LAUA,6830,W06000004,Denbighshire / Sir Ddinbych,3800,6900,13720,7430,4990,3340,1890,300,170,42540
LAUA,6835,W06000005,Flintshire / Sir y Fflint,3860,8450,19640,11920,9660,6400,2980,560,240,63700
LAUA,6955,W06000006,Wrexham / Wrecsam,4280,12110,15550,8970,7140,4480,2380,680,310,55890
LAUA,N/A,W06000023,Powys / Powys,5390,8760,12130,9340,11170,8590,4100,590,220,60290
LAUA,6820,W06000008,Ceredigion / Ceredigion,1950,4440,7070,7020,8490,3400,830,100,20,33320
LAUA,6845,W06000009,Pembrokeshire / Sir Benfro,5810,8780,12600,10090,11150,5210,1830,270,80,55830
LAUA,N/A,W06000010,Carmarthenshire / Sir Gaerfyrddin,8400,23440,16940,12400,11030,5250,1680,250,60,79460
LAUA,6855,W06000011,Swansea / Abertawe,16180,27270,22190,14730,11380,7330,3500,1020,450,104040
LAUA,6930,W06000012,Neath Port Talbot / Castell-nedd Port Talbot,12350,26970,10920,6590,3680,1270,450,100,20,62350
LAUA,6915,W06000013,Bridgend / Pen-y-bont ar Ogwr,9420,15390,13370,8830,6360,3520,1260,260,100,58500
LAUA,6950,W06000014,Vale of Glamorgan / Bro Morgannwg,1370,5840,13280,10250,9350,6380,5090,1970,980,54490
LAUA,6815,W06000015,Cardiff / Caerdydd,3720,15960,28580,31190,26640,19390,9440,2560,1270,138770
LAUA,6940,W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,47030,23520,16040,7700,4940,2830,1020,160,70,103300
LAUA,6925,W06000024,Merthyr Tydfil / Merthyr Tudful,13750,6540,1870,1760,1060,400,80,10,10,25460
LAUA,6920,W06000018,Caerphilly / Caerffili,14790,25640,17600,8240,5100,2010,680,80,80,74200
LAUA,6910,W06000019,Blaenau Gwent / Blaenau Gwent,18910,7910,2340,1400,670,200,30,-,20,31470
LAUA,6945,W06000020,Torfaen / Tor-faen,5780,12730,11260,3780,3160,1790,590,60,30,39180
LAUA,6840,W06000021,Monmouthshire / Sir Fynwy,480,2920,6530,8180,6370,7000,4830,1630,690,38620
LAUA,6935,W06000022,Newport / Casnewydd,5870,13460,15570,11030,6730,4690,2260,480,160,60260
