geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
CTYMET,N/A,E10000016,Kent,68360,127710,187050,135150,78300,45320,35120,3620,..,680620
LAUA,2205,E07000105,Ashford,4210,13260,13010,9400,6690,5570,3290,200,..,55620
LAUA,2210,E07000106,Canterbury,7080,13740,20780,13300,7550,4010,2220,110,..,68790
LAUA,2215,E07000107,Dartford,1690,6810,14880,12950,6950,2820,1080,60,..,47230
LAUA,2220,E07000108,Dover,7040,16820,14030,7240,4350,2390,1500,80,..,53440
LAUA,2250,E07000112,Folkestone and Hythe,7040,12660,14170,8170,5050,2700,1880,90,..,51750
LAUA,2230,E07000109,Gravesham,3700,6960,14810,10180,4600,2050,1060,100,..,43470
LAUA,2235,E07000110,Maidstone,4330,9140,19770,18960,10030,5740,4220,380,..,72570
LAUA,2245,E07000111,Sevenoaks,1730,3280,11420,11960,7580,5990,7780,1450,..,51180
LAUA,2255,E07000113,Swale,10100,16180,17120,11120,5550,2540,1230,110,..,63940
LAUA,2260,E07000114,Thanet,16270,19590,17620,7780,3970,1510,770,40,..,67550
LAUA,2265,E07000115,Tonbridge and Malling,1730,4000,15770,13780,9260,5300,4830,440,..,55100
LAUA,2270,E07000116,Tunbridge Wells,3450,5280,13670,10320,6730,4700,5270,570,..,49980
CTYMET,N/A,E10000025,Oxfordshire,14080,43110,88970,66180,42550,23060,18970,2580,..,299490
LAUA,3105,E07000177,Cherwell,5880,15950,18300,11890,8250,3990,2640,250,..,67150
LAUA,3110,E07000178,Oxford,2720,9690,19310,15960,7230,2940,3280,610,..,61740
LAUA,3115,E07000179,South Oxfordshire,2130,5630,17120,14230,10120,6280,5890,900,..,62290
LAUA,3120,E07000180,Vale of White Horse,1700,6150,17490,13060,9630,5710,4370,450,..,58550
LAUA,3125,E07000181,West Oxfordshire,1650,5690,16760,11040,7320,4140,2790,380,..,49770
CTYMET,N/A,E10000030,Surrey,9870,27400,90950,134760,93910,63290,67970,14200,..,502340
LAUA,3605,E07000207,Elmbridge,470,1790,7930,13640,10990,7900,11320,4320,..,58360
LAUA,3610,E07000208,Epsom and Ewell,160,1250,5370,9050,7700,4700,4080,140,..,32450
LAUA,3615,E07000209,Guildford,1240,3410,12200,16270,10180,6540,7420,1790,..,59030
LAUA,3620,E07000210,Mole Valley,1660,2600,4180,8160,7100,6210,7650,1050,..,38610
LAUA,3625,E07000211,Reigate and Banstead,1080,3890,12310,17530,11050,7420,7390,1090,..,61760
LAUA,3630,E07000212,Runnymede,1970,1400,7460,11400,6750,4070,3060,1100,..,37200
LAUA,3635,E07000213,Spelthorne,450,1690,9300,14750,10050,4630,2150,120,..,43130
LAUA,3640,E07000214,Surrey Heath,630,2290,6100,9950,6800,5820,5140,520,..,37250
LAUA,3645,E07000215,Tandridge,910,2200,5230,8900,7630,4860,6250,1240,..,37230
LAUA,3650,E07000216,Waverley,980,3350,10100,12780,9490,6920,8430,2080,..,54140
LAUA,3655,E07000217,Woking,330,3530,10780,12330,6160,4210,5080,760,..,43170
CTYMET,N/A,E10000032,West Sussex,27950,55860,109030,82980,52970,33900,22520,2850,..,388050
LAUA,3805,E07000223,Adur,2760,5070,11450,6180,1950,750,300,10,..,28460
LAUA,3810,E07000224,Arun,8090,12630,20250,15590,10360,5910,2670,300,..,75790
LAUA,3815,E07000225,Chichester,3310,6160,14640,12080,8850,6040,5850,1310,..,58230
LAUA,3820,E07000226,Crawley,1220,7270,22060,8860,3790,2270,470,10,..,45940
LAUA,3825,E07000227,Horsham,2370,6470,13470,13760,11150,8140,7670,810,..,63840
LAUA,3830,E07000228,Mid Sussex,2160,6880,14080,16920,11370,8440,4660,400,..,64910
LAUA,3835,E07000229,Worthing,8040,11390,13080,9590,5500,2360,900,30,..,50890
REGL,N/A,E12000009,SOUTH WEST,456040,626420,598030,412260,276110,139720,78260,8020,..,2594860
LAUA,0114,E06000022,Bath and North East Somerset UA,9030,19290,20920,14020,10010,5690,4960,440,..,84350
LAUA,1260,E06000058,"Bournemouth, Christchurch and Poole UA",26410,33560,53690,35600,21520,9200,5650,1230,..,186870
LAUA,1250,E06000028,Bournemouth UA,19590,18980,24310,16730,8000,3480,1520,130,..,92730
LAUA,1210,E07000048,Christchurch,1730,2330,6300,6250,5160,1650,800,40,..,24280
LAUA,1255,E06000029,Poole UA,5090,12250,23080,12630,8350,4080,3330,1070,..,69860
LAUA,0116,E06000023,"Bristol, City of UA",53010,74240,39660,18750,9830,4810,2860,340,..,203490
LAUA,0840,E06000052,Cornwall UA,63520,70850,58870,43080,25080,9010,4170,390,..,274970
LAUA,1265,E06000059,Dorset UA,20140,31000,41490,35770,27570,15400,7850,720,..,179950
LAUA,1240,E07000049,East Dorset,2580,3350,7680,9250,9830,5340,2590,190,..,40810
LAUA,1215,E07000050,North Dorset,2800,6220,8330,6180,4410,2690,1460,150,..,32230
LAUA,1225,E07000051,Purbeck,1550,2900,6990,4930,3270,1880,1050,100,..,22660
LAUA,1230,E07000052,West Dorset,5590,8840,12160,10350,7680,4600,2410,270,..,51920
LAUA,1235,E07000053,Weymouth and Portland,7620,9690,6320,5060,2390,900,330,20,..,32330
LAUA,0835,E06000053,Isles of Scilly UA,20,30,90,270,340,290,140,10,..,1180
LAUA,0121,E06000024,North Somerset UA,13520,21200,22840,17320,12640,6410,3330,280,..,97530
LAUA,1160,E06000026,Plymouth UA,47850,33020,23290,10050,5110,1790,600,60,..,121770
LAUA,0119,E06000025,South Gloucestershire UA,13520,35730,28510,22280,12580,6070,2040,190,..,120910
LAUA,3935,E06000030,Swindon UA,14780,27500,24390,17440,9040,3700,1380,70,..,98300
LAUA,1165,E06000027,Torbay UA,13730,17710,16840,10540,5270,2390,1260,130,..,67870
LAUA,3940,E06000054,Wiltshire UA,26170,41970,56090,39020,29920,17510,11000,1350,..,223020
CTYMET,N/A,E10000008,Devon,60880,86100,82740,66580,46050,23470,13070,920,..,379800
LAUA,1105,E07000040,East Devon,6490,13570,16390,12970,10710,6460,4110,190,..,70890
LAUA,1110,E07000041,Exeter,12450,15100,14120,9160,4200,2020,950,50,..,58050
LAUA,1135,E07000042,Mid Devon,6310,9110,6950,6390,4660,2420,950,60,..,36840
LAUA,1115,E07000043,North Devon,10090,11440,10120,8130,4650,1880,610,50,..,46980
LAUA,1125,E07000044,South Hams,5000,8780,8890,8100,6940,3840,3060,350,..,44960
LAUA,1130,E07000045,Teignbridge,8810,14390,13870,11880,8120,3940,2000,120,..,63130
LAUA,1145,E07000046,Torridge,8210,7230,6980,5740,3330,1100,380,30,..,32980
LAUA,1150,E07000047,West Devon,3530,6480,5420,4210,3430,1810,1020,80,..,25970
CTYMET,N/A,E10000013,Gloucestershire,51610,64260,71980,42820,31870,18010,12420,1390,..,294350
LAUA,1605,E07000078,Cheltenham,9830,13340,14030,9320,5160,2680,2110,130,..,56600
LAUA,1610,E07000079,Cotswold,3660,5320,11230,7530,6540,4920,4600,730,..,44530
LAUA,1615,E07000080,Forest of Dean,6950,10010,8630,5800,4330,2050,1000,70,..,38840
LAUA,1620,E07000081,Gloucester,17030,16390,13790,5870,3690,880,180,10,..,57840
LAUA,1625,E07000082,Stroud,7570,12490,12430,8090,6720,4050,2570,250,..,54160
LAUA,1630,E07000083,Tewkesbury,6580,6700,11880,6190,5430,3440,1970,200,..,42380
CTYMET,N/A,E10000027,Somerset,41850,69960,56640,38730,29310,15960,7540,500,..,260490
LAUA,3305,E07000187,Mendip,7210,13530,12680,7950,5970,3360,1940,130,..,52760
LAUA,3310,E07000188,Sedgemoor,13400,12700,12160,8120,5330,2710,1410,60,..,55890
LAUA,3330,E07000246,Somerset West and Taunton,10620,20800,15040,11340,8290,4960,2290,150,..,73500
LAUA,3315,E07000190,Taunton Deane,7700,16780,11140,7870,6390,3660,1610,100,..,55250
LAUA,3320,E07000191,West Somerset,2930,4020,3900,3470,1900,1300,680,50,..,18260
LAUA,3325,E07000189,South Somerset,10620,22920,16750,11320,9730,4930,1910,170,..,78340
NATL,N/A,W92000004,WALES,211170,303180,315320,234500,194700,118290,53730,12910,5600,1449400
LAUA,6805,W06000001,Isle of Anglesey / Ynys Môn,4900,6870,6790,7300,5480,2650,1050,160,50,35260
LAUA,6810,W06000002,Gwynedd / Gwynedd,9130,15690,12480,10590,8230,3960,1230,210,90,61600
LAUA,6905,W06000003,Conwy / Conwy,5410,8240,15450,11820,9110,5010,1910,430,170,57530
LAUA,6830,W06000004,Denbighshire / Sir Ddinbych,3970,7230,14420,7800,5420,3710,2010,310,170,45030
LAUA,6835,W06000005,Flintshire / Sir y Fflint,4390,9460,20510,12980,10820,7470,3180,590,230,69620
LAUA,6955,W06000006,Wrexham / Wrecsam,4360,12650,17040,10120,8050,5010,2530,720,290,60750
LAUA,N/A,W06000023,Powys / Powys,5900,9200,12950,10300,12320,9460,4100,590,210,65030
LAUA,6820,W06000008,Ceredigion / Ceredigion,1900,4930,7520,7430,8980,3760,940,110,20,35590
LAUA,6845,W06000009,Pembrokeshire / Sir Benfro,6550,9400,14090,11170,12270,5840,2060,330,90,61790
LAUA,N/A,W06000010,Carmarthenshire / Sir Gaerfyrddin,9230,24270,18410,14360,13140,6450,2150,300,70,88380
LAUA,6855,W06000011,Swansea / Abertawe,17160,28410,24500,17040,12990,8080,3830,1170,540,113700
LAUA,6930,W06000012,Neath Port Talbot / Castell-nedd Port Talbot,13610,27390,11650,7300,4530,1530,510,110,20,66650
LAUA,6915,W06000013,Bridgend / Pen-y-bont ar Ogwr,10450,15240,14570,10690,7820,4380,1480,290,110,65030
LAUA,6950,W06000014,Vale of Glamorgan / Bro Morgannwg,1390,6380,13900,11430,10380,7340,5750,2210,1050,59830
LAUA,6815,W06000015,Cardiff / Caerdydd,4310,19760,33550,36040,30220,21400,10150,2750,1440,159610
LAUA,6940,W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,46620,25270,17250,9300,6750,3370,1170,180,70,109980
LAUA,6925,W06000024,Merthyr Tydfil / Merthyr Tudful,14170,6670,2220,2170,1480,570,150,-,10,27440
LAUA,6920,W06000018,Caerphilly / Caerffili,15210,26760,18550,9290,6490,2290,800,90,80,79560
LAUA,6910,W06000019,Blaenau Gwent / Blaenau Gwent,19170,8060,2640,1640,850,330,60,-,20,32760
LAUA,6945,W06000020,Torfaen / Tor-faen,6150,13070,11840,4170,4000,2290,670,60,30,42260
LAUA,6840,W06000021,Monmouthshire / Sir Fynwy,510,3330,7080,8990,7200,7700,5380,1760,670,42630
LAUA,6935,W06000022,Newport / Casnewydd,6700,14920,17940,12590,8180,5690,2620,550,190,69380
