geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
CTYMET,N/A,E10000016,Kent,66560,123900,180940,127640,73590,42850,33490,3390,..,652340
LAUA,2205,E07000105,Ashford,4100,12310,12430,8730,6350,5210,3070,190,..,52400
LAUA,2210,E07000106,Canterbury,6330,13440,20540,12860,7040,3900,2120,110,..,66340
LAUA,2215,E07000107,Dartford,1630,6740,14460,11030,5640,2520,1010,60,..,43080
LAUA,2220,E07000108,Dover,6980,16270,13510,6870,4170,2270,1400,70,..,51530
LAUA,2250,E07000112,Folkestone and Hythe,6910,12380,13820,7720,4750,2590,1840,90,..,50110
LAUA,2230,E07000109,Gravesham,3640,6840,14570,9810,4530,2010,1030,100,..,42530
LAUA,2235,E07000110,Maidstone,4170,8590,18580,17870,9290,5260,3890,350,..,68000
LAUA,2245,E07000111,Sevenoaks,1690,3160,10890,11650,7340,5820,7550,1350,..,49440
LAUA,2255,E07000113,Swale,9870,15840,16530,10540,5300,2380,1180,110,..,61750
LAUA,2260,E07000114,Thanet,16150,19340,17340,7660,3900,1470,730,30,..,66610
LAUA,2265,E07000115,Tonbridge and Malling,1700,3870,14810,13040,8780,4940,4600,400,..,52130
LAUA,2270,E07000116,Tunbridge Wells,3400,5130,13460,9870,6500,4480,5070,520,..,48430
CTYMET,N/A,E10000025,Oxfordshire,13340,41040,83870,62540,39780,21110,17920,2450,..,282050
LAUA,3105,E07000177,Cherwell,5470,15270,16770,10730,7360,3440,2430,240,..,61710
LAUA,3110,E07000178,Oxford,2450,9430,18950,15870,6920,2810,3240,580,..,60240
LAUA,3115,E07000179,South Oxfordshire,2160,5330,16130,13470,9570,5960,5670,830,..,59110
LAUA,3120,E07000180,Vale of White Horse,1660,5620,16060,12100,8990,5080,4030,440,..,53990
LAUA,3125,E07000181,West Oxfordshire,1600,5400,15970,10370,6950,3820,2550,360,..,47010
CTYMET,N/A,E10000030,Surrey,9080,26300,86380,131210,91750,61920,66380,13520,..,486540
LAUA,3605,E07000207,Elmbridge,380,1770,7530,13310,10860,7760,11170,4020,..,56810
LAUA,3610,E07000208,Epsom and Ewell,160,1210,5110,8870,7630,4580,3950,140,..,31660
LAUA,3615,E07000209,Guildford,1070,3390,11750,15870,9910,6440,7330,1710,..,57460
LAUA,3620,E07000210,Mole Valley,1630,2470,3900,7950,7000,6100,7510,1000,..,37560
LAUA,3625,E07000211,Reigate and Banstead,1060,3720,11780,17080,10570,7200,7220,1040,..,59660
LAUA,3630,E07000212,Runnymede,1580,1320,6680,11190,6590,3940,2900,1070,..,35280
LAUA,3635,E07000213,Spelthorne,430,1620,8720,14450,9960,4550,2080,110,..,41910
LAUA,3640,E07000214,Surrey Heath,580,2080,5810,9590,6610,5660,4970,490,..,35790
LAUA,3645,E07000215,Tandridge,910,2150,4960,8630,7350,4760,6070,1190,..,36020
LAUA,3650,E07000216,Waverley,960,3270,9630,12320,9270,6770,8150,2030,..,52390
LAUA,3655,E07000217,Woking,320,3320,10500,11950,6010,4160,5020,720,..,41990
CTYMET,N/A,E10000032,West Sussex,26830,53100,104280,79800,50960,32510,21560,2720,..,371760
LAUA,3805,E07000223,Adur,2720,5000,11320,6120,1920,720,300,10,..,28110
LAUA,3810,E07000224,Arun,7920,12420,19370,14940,10030,5610,2660,280,..,73210
LAUA,3815,E07000225,Chichester,3250,5860,14120,11630,8510,5850,5700,1250,..,56180
LAUA,3820,E07000226,Crawley,1000,6770,21180,8470,3760,2190,460,10,..,43840
LAUA,3825,E07000227,Horsham,2230,5720,12330,13010,10580,7800,7270,780,..,59710
LAUA,3830,E07000228,Mid Sussex,2040,6290,13170,16470,10830,8010,4270,370,..,61460
LAUA,3835,E07000229,Worthing,7680,11060,12790,9160,5340,2330,890,30,..,49260
REGL,N/A,E12000009,SOUTH WEST,439770,608550,574050,393650,261770,132780,75440,7690,..,2493690
LAUA,0114,E06000022,Bath and North East Somerset UA,7930,18700,19950,13390,9250,5290,4660,410,..,79580
LAUA,1260,E06000058,"Bournemouth, Christchurch and Poole UA",24390,32970,52680,34470,21030,8950,5410,1140,..,181050
LAUA,1250,E06000028,Bournemouth UA,17750,18670,23840,16080,7910,3440,1500,130,..,89300
LAUA,1210,E07000048,Christchurch,1740,2300,6140,6140,5060,1580,770,40,..,23760
LAUA,1255,E06000029,Poole UA,4900,12010,22700,12250,8070,3940,3150,970,..,67990
LAUA,0116,E06000023,"Bristol, City of UA",50400,72380,38350,17720,9510,4720,2830,330,..,196230
LAUA,0840,E06000052,Cornwall UA,62230,68050,56350,41450,24070,8610,4040,370,..,265170
LAUA,1265,E06000059,Dorset UA,19550,30410,40320,34820,26740,14870,7650,700,..,175060
LAUA,1240,E07000049,East Dorset,2480,3270,7500,9090,9540,5160,2510,170,..,39710
LAUA,1215,E07000050,North Dorset,2720,6120,8110,6020,4300,2610,1440,140,..,31460
LAUA,1225,E07000051,Purbeck,1430,2860,6940,4920,3160,1820,1040,100,..,22260
LAUA,1230,E07000052,West Dorset,5490,8650,11660,9890,7400,4410,2330,270,..,50110
LAUA,1235,E07000053,Weymouth and Portland,7450,9500,6120,4910,2340,860,320,20,..,31520
LAUA,0835,E06000053,Isles of Scilly UA,20,40,90,260,340,300,150,10,..,1210
LAUA,0121,E06000024,North Somerset UA,13040,20530,22180,16840,12280,6250,3250,280,..,94640
LAUA,1160,E06000026,Plymouth UA,47020,32010,22380,9430,4810,1690,600,60,..,118010
LAUA,0119,E06000025,South Gloucestershire UA,12810,34340,27020,20720,11730,5610,1960,180,..,114370
LAUA,3935,E06000030,Swindon UA,14320,26810,23620,16320,8220,3190,1290,70,..,93820
LAUA,1165,E06000027,Torbay UA,13520,17500,16520,10110,5010,2340,1220,130,..,66350
LAUA,3940,E06000054,Wiltshire UA,25180,41080,53100,36770,27800,16640,10570,1300,..,212440
CTYMET,N/A,E10000008,Devon,58820,83470,78480,63440,43400,22330,12750,920,..,363620
LAUA,1105,E07000040,East Devon,6200,13130,15260,12280,10120,6130,3990,200,..,67300
LAUA,1110,E07000041,Exeter,11510,14720,13530,8610,3950,1810,890,50,..,55070
LAUA,1135,E07000042,Mid Devon,6120,8830,6500,6040,4450,2320,950,60,..,35250
LAUA,1115,E07000043,North Devon,9970,10960,9500,7580,4210,1810,600,50,..,44670
LAUA,1125,E07000044,South Hams,4960,8560,8480,7910,6610,3660,2980,330,..,43480
LAUA,1130,E07000045,Teignbridge,8540,13940,13350,11390,7600,3790,1960,120,..,60680
LAUA,1145,E07000046,Torridge,8100,6970,6610,5540,3160,1060,370,30,..,31840
LAUA,1150,E07000047,West Devon,3430,6370,5260,4110,3310,1760,1010,80,..,25330
CTYMET,N/A,E10000013,Gloucestershire,49930,62170,68820,40720,29850,16740,11770,1310,..,281300
LAUA,1605,E07000078,Cheltenham,9530,13060,13710,8830,4900,2550,1990,100,..,54670
LAUA,1610,E07000079,Cotswold,3480,5040,10520,7020,6050,4500,4330,690,..,41620
LAUA,1615,E07000080,Forest of Dean,6790,9760,8460,5610,4080,1950,970,70,..,37690
LAUA,1620,E07000081,Gloucester,16580,15860,13370,5720,3580,830,170,10,..,56120
LAUA,1625,E07000082,Stroud,7290,12120,11930,7800,6360,3830,2480,250,..,52060
LAUA,1630,E07000083,Tewkesbury,6260,6330,10840,5740,4870,3070,1820,190,..,39130
CTYMET,N/A,E10000027,Somerset,40620,68100,54190,37190,27710,15260,7300,500,..,250860
LAUA,3305,E07000187,Mendip,7000,13250,12310,7530,5620,3160,1830,130,..,50820
LAUA,3310,E07000188,Sedgemoor,13010,12330,11540,7870,5060,2620,1380,60,..,53880
LAUA,3330,E07000246,Somerset West and Taunton,10310,20040,14170,10820,7800,4770,2240,150,..,70290
LAUA,3315,E07000190,Taunton Deane,7460,16070,10340,7410,5950,3480,1560,100,..,52370
LAUA,3320,E07000191,West Somerset,2840,3960,3830,3410,1850,1290,680,50,..,17910
LAUA,3325,E07000189,South Somerset,10300,22480,16170,10970,9230,4710,1850,170,..,75870
NATL,N/A,W92000004,WALES,209020,298550,307500,228200,188570,114400,52190,12620,5480,1416530
LAUA,6805,W06000001,Isle of Anglesey / Ynys Môn,4850,6800,6720,7260,5430,2580,1040,170,50,34890
LAUA,6810,W06000002,Gwynedd / Gwynedd,9210,15710,12410,10600,8190,3970,1270,190,80,61650
LAUA,6905,W06000003,Conwy / Conwy,5330,8190,15210,11760,8910,4920,1900,430,170,56820
LAUA,6830,W06000004,Denbighshire / Sir Ddinbych,3960,7160,14270,7690,5350,3590,1970,310,170,44460
LAUA,6835,W06000005,Flintshire / Sir y Fflint,4170,9230,20050,12620,10420,7150,3120,580,230,67550
LAUA,6955,W06000006,Wrexham / Wrecsam,4290,12540,16760,9980,7900,4920,2460,720,290,59870
LAUA,N/A,W06000023,Powys / Powys,5740,9170,12800,10170,12150,9370,4070,590,210,64270
LAUA,6820,W06000008,Ceredigion / Ceredigion,2040,4890,7450,7420,8870,3690,950,110,20,35440
LAUA,6845,W06000009,Pembrokeshire / Sir Benfro,6480,9410,13740,11030,12180,5800,2030,320,90,61080
LAUA,N/A,W06000010,Carmarthenshire / Sir Gaerfyrddin,9110,24160,17880,13820,12720,6190,2070,290,70,86310
LAUA,6855,W06000011,Swansea / Abertawe,16920,28100,23950,16510,12760,7960,3780,1140,510,111640
LAUA,6930,W06000012,Neath Port Talbot / Castell-nedd Port Talbot,13460,27280,11450,7150,4270,1370,500,100,20,65620
LAUA,6915,W06000013,Bridgend / Pen-y-bont ar Ogwr,10340,15110,14230,10090,7380,4190,1430,280,100,63150
LAUA,6950,W06000014,Vale of Glamorgan / Bro Morgannwg,1380,6090,13310,10900,9750,6840,5320,2170,1010,56750
LAUA,6815,W06000015,Cardiff / Caerdydd,4050,17890,31540,34830,29260,20870,9830,2670,1400,152330
LAUA,6940,W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,46350,25020,16900,8970,6370,3230,1130,180,70,108210
LAUA,6925,W06000024,Merthyr Tydfil / Merthyr Tudful,14050,6630,2170,2090,1390,550,140,-,10,27020
LAUA,6920,W06000018,Caerphilly / Caerffili,15100,26580,18380,9180,6280,2220,760,90,80,78660
LAUA,6910,W06000019,Blaenau Gwent / Blaenau Gwent,19120,7990,2550,1580,830,310,50,-,20,32460
LAUA,6945,W06000020,Torfaen / Tor-faen,6020,12890,11710,4010,3530,2100,650,60,30,41010
LAUA,6840,W06000021,Monmouthshire / Sir Fynwy,520,3250,6870,8610,7030,7400,5210,1720,670,41280
LAUA,6935,W06000022,Newport / Casnewydd,6510,14490,17150,11930,7610,5170,2510,520,180,66080
