geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
CTYMET,N/A,E10000016,Kent,63460,117350,171240,117840,69240,40820,31370,2970,..,614290
LAUA,2205,E07000105,Ashford,3660,11200,11730,7680,6190,4860,2970,190,..,48480
LAUA,2210,E07000106,Canterbury,5920,12900,19490,11730,6680,3760,2010,110,..,62600
LAUA,2215,E07000107,Dartford,1590,6640,13830,9330,4820,2310,860,60,..,39430
LAUA,2220,E07000108,Dover,6440,15800,13000,6520,3990,2160,1410,70,..,49390
LAUA,2250,E07000112,Folkestone and Hythe,6330,11740,13440,7380,4490,2390,1740,90,..,47600
LAUA,2230,E07000109,Gravesham,3640,6630,13770,9310,4310,1910,930,100,..,40590
LAUA,2235,E07000110,Maidstone,4180,8050,16860,16220,8620,5000,3580,310,..,62830
LAUA,2245,E07000111,Sevenoaks,1680,3040,10180,11450,7140,5710,7180,1140,..,47520
LAUA,2255,E07000113,Swale,9660,14430,15950,9430,4900,2250,1140,120,..,57880
LAUA,2260,E07000114,Thanet,15210,18210,16570,7370,3750,1420,690,40,..,63260
LAUA,2265,E07000115,Tonbridge and Malling,1690,3660,13410,12090,8030,4640,4100,330,..,47940
LAUA,2270,E07000116,Tunbridge Wells,3460,5070,13010,9310,6300,4430,4770,430,..,46780
CTYMET,N/A,E10000025,Oxfordshire,12570,37620,78520,59170,37950,19950,16870,2250,..,264910
LAUA,3105,E07000177,Cherwell,4960,14310,15930,10020,7010,3120,2250,220,..,57820
LAUA,3110,E07000178,Oxford,2260,8550,18170,15290,6410,2690,3140,560,..,57070
LAUA,3115,E07000179,South Oxfordshire,2230,4830,14670,12860,9200,5780,5420,740,..,55730
LAUA,3120,E07000180,Vale of White Horse,1540,4910,14520,11230,8590,4740,3710,400,..,49640
LAUA,3125,E07000181,West Oxfordshire,1590,5020,15230,9770,6740,3620,2360,330,..,44650
CTYMET,N/A,E10000030,Surrey,8000,25190,80490,124760,89350,60050,64340,11860,..,464040
LAUA,3605,E07000207,Elmbridge,250,1800,7030,12900,10720,7620,10920,3300,..,54530
LAUA,3610,E07000208,Epsom and Ewell,120,1110,4580,8060,7560,4400,3770,120,..,29710
LAUA,3615,E07000209,Guildford,780,3290,11350,15430,9520,6250,7220,1520,..,55350
LAUA,3620,E07000210,Mole Valley,1600,2360,3650,7740,6870,5960,7270,930,..,36360
LAUA,3625,E07000211,Reigate and Banstead,950,3440,10820,15870,9930,6840,6830,880,..,55550
LAUA,3630,E07000212,Runnymede,1450,1240,5850,10620,6520,3750,2880,980,..,33280
LAUA,3635,E07000213,Spelthorne,350,1650,8170,13910,9680,4450,2020,110,..,40320
LAUA,3640,E07000214,Surrey Heath,530,1980,5450,9110,6570,5620,4800,450,..,34500
LAUA,3645,E07000215,Tandridge,820,2010,4700,8160,6990,4570,5890,1100,..,34230
LAUA,3650,E07000216,Waverley,860,3200,9150,11930,9110,6550,7830,1840,..,50460
LAUA,3655,E07000217,Woking,310,3120,9760,11060,5910,4040,4930,640,..,39750
CTYMET,N/A,E10000032,West Sussex,24290,48710,98340,75490,48680,31090,20610,2460,..,349670
LAUA,3805,E07000223,Adur,2610,4730,11060,6010,1890,690,310,10,..,27290
LAUA,3810,E07000224,Arun,7080,11420,18320,13930,9710,5450,2600,260,..,68760
LAUA,3815,E07000225,Chichester,2900,5290,13170,11090,8060,5630,5520,1080,..,52730
LAUA,3820,E07000226,Crawley,810,6040,19950,8190,3680,2150,450,10,..,41260
LAUA,3825,E07000227,Horsham,2180,5250,11190,11880,9980,7410,6850,750,..,55490
LAUA,3830,E07000228,Mid Sussex,1870,5630,12060,15490,10120,7540,4010,320,..,57040
LAUA,3835,E07000229,Worthing,6840,10360,12600,8900,5250,2230,880,30,..,47090
REGL,N/A,E12000009,SOUTH WEST,403620,568430,537470,368410,246480,125050,72120,7020,..,2328590
LAUA,0114,E06000022,Bath and North East Somerset UA,7270,17590,18870,12960,8760,5000,4360,370,..,75170
LAUA,1260,E06000058,"Bournemouth, Christchurch and Poole UA",20970,31050,50900,33410,20500,8650,5140,950,..,171570
LAUA,1250,E06000028,Bournemouth UA,14970,17350,22820,15400,7670,3400,1500,120,..,83240
LAUA,1210,E07000048,Christchurch,1630,2120,5880,6120,4960,1450,710,30,..,22900
LAUA,1255,E06000029,Poole UA,4370,11570,22210,11890,7870,3810,2930,800,..,65440
LAUA,0116,E06000023,"Bristol, City of UA",43780,68170,36070,16380,9180,4650,2810,330,..,181370
LAUA,0840,E06000052,Cornwall UA,56720,62200,52200,39250,22710,8100,3710,290,..,245180
LAUA,1265,E06000059,Dorset UA,18440,29040,38700,33370,25820,14110,7400,660,..,167540
LAUA,1240,E07000049,East Dorset,2400,3150,7240,9010,9310,4970,2440,160,..,38670
LAUA,1215,E07000050,North Dorset,2530,5840,7660,5490,4150,2450,1390,130,..,29630
LAUA,1225,E07000051,Purbeck,1280,2690,6830,4770,3010,1740,1010,90,..,21420
LAUA,1230,E07000052,West Dorset,5150,8260,11110,9500,7100,4140,2250,260,..,47770
LAUA,1235,E07000053,Weymouth and Portland,7070,9110,5870,4610,2260,820,310,20,..,30060
LAUA,0835,E06000053,Isles of Scilly UA,10,30,80,240,340,310,150,10,..,1170
LAUA,0121,E06000024,North Somerset UA,12030,19270,20260,15610,11590,5920,3190,250,..,88120
LAUA,1160,E06000026,Plymouth UA,45560,29940,21350,8590,4440,1670,560,60,..,112160
LAUA,0119,E06000025,South Gloucestershire UA,11620,32330,25580,19010,10980,5290,1860,170,..,106850
LAUA,3935,E06000030,Swindon UA,13480,25560,21700,14100,7550,2810,1210,60,..,86470
LAUA,1165,E06000027,Torbay UA,12600,16640,15880,9610,4930,2250,1200,120,..,63220
LAUA,3940,E06000054,Wiltshire UA,23590,38000,49180,33670,25670,15370,10060,1260,..,196800
CTYMET,N/A,E10000008,Devon,53240,77850,73150,59480,40820,21090,12410,820,..,338860
LAUA,1105,E07000040,East Devon,5510,12150,13850,11630,9580,5830,3860,190,..,62600
LAUA,1110,E07000041,Exeter,9440,13890,13060,7430,3630,1640,800,50,..,49940
LAUA,1135,E07000042,Mid Devon,5550,8200,6020,5740,4190,2230,950,60,..,32930
LAUA,1115,E07000043,North Devon,9560,10360,9100,7360,4030,1730,600,40,..,42770
LAUA,1125,E07000044,South Hams,4780,8330,8250,7730,6140,3450,2850,260,..,41790
LAUA,1130,E07000045,Teignbridge,7780,12710,12470,10670,7160,3550,1980,110,..,56430
LAUA,1145,E07000046,Torridge,7530,6330,5870,5020,2980,1020,380,30,..,29160
LAUA,1150,E07000047,West Devon,3090,5860,4550,3900,3110,1650,980,80,..,23230
CTYMET,N/A,E10000013,Gloucestershire,46390,57420,64000,37930,27630,15660,11360,1190,..,261580
LAUA,1605,E07000078,Cheltenham,8800,12530,13430,8470,4570,2450,1900,80,..,52230
LAUA,1610,E07000079,Cotswold,3260,4650,9940,6360,5570,4170,4070,620,..,38630
LAUA,1615,E07000080,Forest of Dean,6250,9100,7990,5300,3800,1870,970,70,..,35340
LAUA,1620,E07000081,Gloucester,15570,14120,12120,5260,3290,820,180,10,..,51360
LAUA,1625,E07000082,Stroud,6790,11280,11020,7330,5910,3580,2450,230,..,48590
LAUA,1630,E07000083,Tewkesbury,5730,5750,9500,5220,4490,2780,1790,180,..,35430
CTYMET,N/A,E10000027,Somerset,37920,63350,49560,34780,25590,14170,6690,470,..,232540
LAUA,3305,E07000187,Mendip,6580,12290,11520,6860,5290,2930,1580,120,..,47170
LAUA,3310,E07000188,Sedgemoor,12070,11270,10240,7300,4590,2420,1340,60,..,49280
LAUA,3330,E07000246,Somerset West and Taunton,9530,18660,12840,10190,7060,4420,2080,130,..,64910
LAUA,3315,E07000190,Taunton Deane,6830,14910,9170,6840,5270,3150,1430,90,..,47690
LAUA,3320,E07000191,West Somerset,2700,3750,3670,3350,1790,1270,660,40,..,17230
LAUA,3325,E07000189,South Somerset,9750,21140,14960,10430,8650,4400,1690,160,..,71170
NATL,N/A,W92000004,WALES,203320,289860,293510,214840,176630,106970,49440,11950,5190,1351690
LAUA,6805,W06000001,Isle of Anglesey / Ynys Môn,4500,6620,6380,7170,5170,2330,970,160,50,33350
LAUA,6810,W06000002,Gwynedd / Gwynedd,8740,15280,12070,10320,7940,3810,1240,190,80,59660
LAUA,6905,W06000003,Conwy / Conwy,4950,7840,14590,11490,8600,4750,1840,430,170,54660
LAUA,6830,W06000004,Denbighshire / Sir Ddinbych,3920,6970,13860,7550,5150,3410,1900,300,170,43220
LAUA,6835,W06000005,Flintshire / Sir y Fflint,3950,8870,19630,11910,9860,6540,2990,570,230,64550
LAUA,6955,W06000006,Wrexham / Wrecsam,4270,12190,15860,9350,7430,4700,2380,690,290,57170
LAUA,N/A,W06000023,Powys / Powys,5470,8850,12420,9570,11520,8790,4040,580,210,61450
LAUA,6820,W06000008,Ceredigion / Ceredigion,1960,4570,7140,7170,8560,3460,860,110,20,33850
LAUA,6845,W06000009,Pembrokeshire / Sir Benfro,5860,8970,12860,10320,11420,5370,1920,290,90,57090
LAUA,N/A,W06000010,Carmarthenshire / Sir Gaerfyrddin,8670,23740,17010,12710,11500,5510,1790,250,60,81230
LAUA,6855,W06000011,Swansea / Abertawe,16540,27380,22710,15060,11890,7500,3520,1040,460,106110
LAUA,6930,W06000012,Neath Port Talbot / Castell-nedd Port Talbot,13100,26810,10850,6700,3820,1270,460,100,20,63120
LAUA,6915,W06000013,Bridgend / Pen-y-bont ar Ogwr,10100,14910,13650,9120,6610,3670,1300,270,100,59730
LAUA,6950,W06000014,Vale of Glamorgan / Bro Morgannwg,1470,5940,13250,10460,9380,6490,5110,2010,950,55050
LAUA,6815,W06000015,Cardiff / Caerdydd,3830,16550,29250,32900,28170,20020,9420,2560,1250,143940
LAUA,6940,W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,46100,24570,16080,8170,5360,2930,1070,160,70,104510
LAUA,6925,W06000024,Merthyr Tydfil / Merthyr Tudful,13760,6470,1920,1870,1190,450,100,-,10,25780
LAUA,6920,W06000018,Caerphilly / Caerffili,14850,26090,17660,8620,5520,2110,690,80,80,75700
LAUA,6910,W06000019,Blaenau Gwent / Blaenau Gwent,18940,7900,2330,1430,730,230,30,-,20,31610
LAUA,6945,W06000020,Torfaen / Tor-faen,5840,12680,11430,3830,3260,1870,590,60,30,39590
LAUA,6840,W06000021,Monmouthshire / Sir Fynwy,520,3000,6630,8190,6600,6950,4860,1620,680,39050
LAUA,6935,W06000022,Newport / Casnewydd,5970,13670,15920,10940,6960,4830,2350,490,170,61310
