geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
LAUA,2205,E07000105,Ashford,3580,10270,11190,6580,5840,4400,2850,200,..,44910
LAUA,2210,E07000106,Canterbury,5790,12560,18630,10700,6020,3490,1910,110,..,59190
LAUA,2215,E07000107,Dartford,1520,6440,13260,8230,4310,2020,740,50,..,36590
LAUA,2220,E07000108,Dover,6080,15470,12680,6270,3820,2030,1370,70,..,47780
LAUA,2250,E07000112,Folkestone and Hythe,5940,11380,13040,7050,4350,2290,1650,90,..,45790
LAUA,2230,E07000109,Gravesham,3500,6460,13120,8930,4190,1850,870,100,..,39010
LAUA,2235,E07000110,Maidstone,4180,7770,15860,15270,8280,4790,3320,300,..,59760
LAUA,2245,E07000111,Sevenoaks,1670,2860,9960,11130,7020,5550,6920,1040,..,46140
LAUA,2255,E07000113,Swale,9520,13710,15380,8460,4410,1990,1080,120,..,54670
LAUA,2260,E07000114,Thanet,14160,17270,15920,7190,3580,1370,660,40,..,60190
LAUA,2265,E07000115,Tonbridge and Malling,1700,3440,12810,11500,7480,4260,3620,290,..,45090
LAUA,2270,E07000116,Tunbridge Wells,3320,4810,12630,8960,5980,4220,4480,390,..,44790
CTYMET,N/A,E10000025,Oxfordshire,11790,34480,74070,56660,36400,19000,16520,2120,..,251030
LAUA,3105,E07000177,Cherwell,4610,13550,15270,9480,6770,3000,2160,210,..,55040
LAUA,3110,E07000178,Oxford,1970,7600,16870,14550,5870,2490,3160,560,..,53060
LAUA,3115,E07000179,South Oxfordshire,2200,4590,14320,12660,9220,5620,5360,690,..,54650
LAUA,3120,E07000180,Vale of White Horse,1480,4420,13730,10990,8270,4540,3610,350,..,47390
LAUA,3125,E07000181,West Oxfordshire,1530,4330,13890,8980,6270,3350,2230,310,..,40890
CTYMET,N/A,E10000030,Surrey,7590,23710,75370,118010,87540,58310,63700,11220,..,445440
LAUA,3605,E07000207,Elmbridge,230,1670,6610,12400,10330,7280,10780,2970,..,52280
LAUA,3610,E07000208,Epsom and Ewell,130,1130,4250,7500,7420,4180,3720,120,..,28450
LAUA,3615,E07000209,Guildford,800,3040,10660,14650,9430,6020,7210,1480,..,53270
LAUA,3620,E07000210,Mole Valley,1530,2320,3410,7220,6640,5810,7200,900,..,35010
LAUA,3625,E07000211,Reigate and Banstead,850,3320,10230,14920,9320,6600,6670,850,..,52750
LAUA,3630,E07000212,Runnymede,1460,1060,5330,9960,6750,3710,2900,950,..,32120
LAUA,3635,E07000213,Spelthorne,350,1570,7690,13300,9560,4400,2000,110,..,38980
LAUA,3640,E07000214,Surrey Heath,520,1830,5040,8550,6590,5490,4760,420,..,33190
LAUA,3645,E07000215,Tandridge,710,1810,4410,7660,6720,4390,5740,1060,..,32500
LAUA,3650,E07000216,Waverley,700,2970,8840,11450,9030,6490,7770,1780,..,49020
LAUA,3655,E07000217,Woking,320,3000,8910,10400,5730,3950,4960,600,..,37870
CTYMET,N/A,E10000032,West Sussex,22320,46270,95530,72730,47100,30280,20000,2370,..,336590
LAUA,3805,E07000223,Adur,2470,4600,10770,5890,1830,660,320,10,..,26560
LAUA,3810,E07000224,Arun,6530,11050,17990,13400,9450,5280,2550,250,..,66500
LAUA,3815,E07000225,Chichester,2670,4960,12700,10570,7670,5430,5280,1040,..,50320
LAUA,3820,E07000226,Crawley,830,5530,19300,8030,3670,2080,470,10,..,39910
LAUA,3825,E07000227,Horsham,1930,4840,10710,11280,9590,7160,6650,720,..,52890
LAUA,3830,E07000228,Mid Sussex,1660,5320,11510,14700,9680,7460,3870,310,..,54510
LAUA,3835,E07000229,Worthing,6230,9960,12550,8850,5210,2210,880,20,..,45910
REGL,N/A,E12000009,SOUTH WEST,381220,541650,511920,347970,234990,118680,69990,6660,..,2213060
LAUA,0114,E06000022,Bath and North East Somerset UA,6850,17310,18570,12690,8590,4840,4230,350,..,73430
LAUA,1260,E06000058,"Bournemouth, Christchurch and Poole UA",19450,28300,49030,31670,19780,8390,4980,820,..,162420
LAUA,1250,E06000028,Bournemouth UA,13890,15490,21760,14390,7350,3330,1500,120,..,77820
LAUA,1210,E07000048,Christchurch,1620,2010,5560,6010,4930,1340,690,30,..,22190
LAUA,1255,E06000029,Poole UA,3940,10800,21710,11270,7510,3720,2790,670,..,62410
LAUA,0116,E06000023,"Bristol, City of UA",40620,64900,34460,15480,8790,4490,2820,330,..,171880
LAUA,0840,E06000052,Cornwall UA,53340,59020,49440,37280,21590,7750,3640,270,..,232330
LAUA,1265,E06000059,Dorset UA,17640,27950,36930,31630,24570,13280,7140,610,..,159740
LAUA,1240,E07000049,East Dorset,2240,3090,6950,8800,9150,4830,2330,140,..,37520
LAUA,1215,E07000050,North Dorset,2330,5310,7190,5130,3770,2240,1310,110,..,27380
LAUA,1225,E07000051,Purbeck,1220,2590,6620,4680,2960,1650,1020,90,..,20820
LAUA,1230,E07000052,West Dorset,5060,8010,10680,8800,6550,3780,2160,250,..,45290
LAUA,1235,E07000053,Weymouth and Portland,6790,8950,5490,4230,2150,790,320,20,..,28740
LAUA,0835,E06000053,Isles of Scilly UA,10,40,70,210,310,320,150,10,..,1120
LAUA,0121,E06000024,North Somerset UA,11510,17730,18870,14480,10850,5640,3090,240,..,82410
LAUA,1160,E06000026,Plymouth UA,43810,29080,20620,8080,4140,1570,530,60,..,107880
LAUA,0119,E06000025,South Gloucestershire UA,10830,31200,25140,18040,10610,5010,1870,170,..,102850
LAUA,3935,E06000030,Swindon UA,12980,24890,18790,11920,6660,2400,1080,60,..,78780
LAUA,1165,E06000027,Torbay UA,11680,16110,15440,9170,4760,2240,1170,110,..,60690
LAUA,3940,E06000054,Wiltshire UA,22290,36290,47140,31460,24130,14110,9640,1240,..,186310
CTYMET,N/A,E10000008,Devon,50670,74100,69480,56360,39480,20180,12130,790,..,323200
LAUA,1105,E07000040,East Devon,5060,11670,13290,11130,9380,5620,3750,190,..,60080
LAUA,1110,E07000041,Exeter,8760,13000,12490,6950,3450,1600,770,50,..,47060
LAUA,1135,E07000042,Mid Devon,5250,7670,5430,5280,3990,2090,970,50,..,30720
LAUA,1115,E07000043,North Devon,9100,9850,8710,7100,3930,1620,640,40,..,40990
LAUA,1125,E07000044,South Hams,4770,8100,8010,7540,6090,3300,2800,240,..,40850
LAUA,1130,E07000045,Teignbridge,7430,12370,12050,10200,6960,3410,1890,100,..,54400
LAUA,1145,E07000046,Torridge,7430,5940,5270,4560,2740,970,370,30,..,27290
LAUA,1150,E07000047,West Devon,2870,5510,4240,3610,2950,1580,960,80,..,21800
CTYMET,N/A,E10000013,Gloucestershire,43870,53650,61210,36370,26550,15080,11130,1160,..,249020
LAUA,1605,E07000078,Cheltenham,8280,11630,12820,8100,4370,2380,1850,80,..,49500
LAUA,1610,E07000079,Cotswold,2930,4390,9700,6130,5470,4010,3970,610,..,37200
LAUA,1615,E07000080,Forest of Dean,5870,8690,7840,5190,3670,1810,930,70,..,34080
LAUA,1620,E07000081,Gloucester,14700,12800,11240,4900,2970,760,190,-,..,47580
LAUA,1625,E07000082,Stroud,6420,10930,10610,7060,5720,3450,2420,230,..,46830
LAUA,1630,E07000083,Tewkesbury,5670,5200,9000,5000,4360,2680,1770,170,..,33840
CTYMET,N/A,E10000027,Somerset,35670,61080,46730,33130,24170,13370,6410,440,..,221000
LAUA,3305,E07000187,Mendip,6270,11660,10980,6550,5040,2710,1510,110,..,44840
LAUA,3310,E07000188,Sedgemoor,10980,10990,9630,6970,4350,2250,1330,60,..,46550
LAUA,3330,E07000246,Somerset West and Taunton,9070,18080,12250,9810,6680,4260,1990,120,..,62270
LAUA,3315,E07000190,Taunton Deane,6340,14450,8790,6610,5000,3040,1320,80,..,45640
LAUA,3320,E07000191,West Somerset,2720,3630,3470,3210,1680,1230,670,40,..,16630
LAUA,3325,E07000189,South Somerset,9360,20350,13870,9810,8100,4150,1570,150,..,67350
NATL,N/A,W92000004,WALES,257800,325140,262430,196650,158760,61210,36570,3290,..,1301850
LAUA,6805,W06000001,Isle of Anglesey / Ynys Môn,6290,7080,5000,7170,4900,1200,750,60,..,32450
LAUA,6810,W06000002,Gwynedd / Gwynedd,14100,14910,11140,8760,6710,1960,890,70,..,58540
LAUA,6905,W06000003,Conwy / Conwy,6490,9760,12810,11370,7840,2750,1640,140,..,52790
LAUA,6830,W06000004,Denbighshire / Sir Ddinbych,4750,8660,11460,8390,5260,1910,1150,100,..,41670
LAUA,6835,W06000005,Flintshire / Sir y Fflint,5700,12990,18160,11590,9060,3740,1560,100,..,62900
LAUA,6955,W06000006,Wrexham / Wrecsam,10430,15700,10610,8620,5420,2500,1400,80,..,54760
LAUA,N/A,W06000023,Powys / Powys,7770,10410,11470,10080,12230,4230,1940,160,..,58290
LAUA,6820,W06000008,Ceredigion / Ceredigion,3860,5480,6440,7920,6850,1570,510,30,..,32660
LAUA,6845,W06000009,Pembrokeshire / Sir Benfro,7660,12160,10860,10370,9340,2680,980,60,..,54110
LAUA,N/A,W06000010,Carmarthenshire / Sir Gaerfyrddin,16460,20760,14830,12240,9790,2920,1050,80,..,78120
LAUA,6855,W06000011,Swansea / Abertawe,20410,25310,20330,15120,12670,5260,3050,300,..,102440
LAUA,6930,W06000012,Neath Port Talbot / Castell-nedd Port Talbot,14440,23220,11670,6890,3750,1180,360,30,..,61550
LAUA,6915,W06000013,Bridgend / Pen-y-bont ar Ogwr,11500,14110,11670,9170,6960,2750,1250,100,..,57510
LAUA,6950,W06000014,Vale of Glamorgan / Bro Morgannwg,3330,10380,10810,9220,9050,4420,5300,590,..,53090
LAUA,6815,W06000015,Cardiff / Caerdydd,9830,29820,36160,22020,20410,7520,6620,640,..,133010
LAUA,6940,W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,46780,25500,12650,7940,6060,2120,820,60,..,101930
LAUA,6925,W06000024,Merthyr Tydfil / Merthyr Tudful,14230,5920,1750,1750,1230,330,60,10,..,25280
LAUA,6920,W06000018,Caerphilly / Caerffili,18760,28530,12340,6320,4530,2180,500,90,..,73250
LAUA,6910,W06000019,Blaenau Gwent / Blaenau Gwent,17500,8520,2910,1520,900,130,10,20,..,31500
LAUA,6945,W06000020,Torfaen / Tor-faen,7970,13680,8890,3680,3110,1210,460,30,..,39030
LAUA,6840,W06000021,Monmouthshire / Sir Fynwy,1080,3660,8520,7000,7180,5560,4210,350,..,37550
LAUA,6935,W06000022,Newport / Casnewydd,8480,18580,11950,9510,5530,3130,2060,210,..,59440
