geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
CTYMET,N/A,E10000016,Kent,65450,121550,176680,123580,71050,41680,32330,3170,..,635500
LAUA,2205,E07000105,Ashford,3860,11890,12210,8300,6290,5040,3010,190,..,50790
LAUA,2210,E07000106,Canterbury,6100,13140,20040,12470,6830,3810,2080,110,..,64590
LAUA,2215,E07000107,Dartford,1620,6690,14220,10120,5060,2360,890,60,..,41020
LAUA,2220,E07000108,Dover,6750,16050,13190,6630,4070,2200,1410,70,..,50350
LAUA,2250,E07000112,Folkestone and Hythe,6650,12120,13690,7570,4650,2550,1810,90,..,49130
LAUA,2230,E07000109,Gravesham,3610,6790,14290,9640,4440,1950,970,100,..,41790
LAUA,2235,E07000110,Maidstone,4220,8350,17930,17320,8930,5080,3740,330,..,65890
LAUA,2245,E07000111,Sevenoaks,1690,3130,10520,11620,7210,5740,7380,1230,..,48530
LAUA,2255,E07000113,Swale,9830,15370,16150,10050,5060,2300,1160,110,..,60040
LAUA,2260,E07000114,Thanet,15920,19030,16990,7520,3830,1450,700,40,..,65480
LAUA,2265,E07000115,Tonbridge and Malling,1710,3770,14190,12660,8310,4740,4260,370,..,50020
LAUA,2270,E07000116,Tunbridge Wells,3490,5230,13250,9690,6370,4450,4940,470,..,47890
CTYMET,N/A,E10000025,Oxfordshire,12760,39480,80960,60360,38680,20340,17180,2310,..,272080
LAUA,3105,E07000177,Cherwell,5220,14820,16160,10190,7110,3220,2290,220,..,59240
LAUA,3110,E07000178,Oxford,2220,9060,18680,15560,6770,2800,3150,570,..,58800
LAUA,3115,E07000179,South Oxfordshire,2230,5020,15140,13020,9290,5850,5490,780,..,56800
LAUA,3120,E07000180,Vale of White Horse,1520,5350,15270,11490,8690,4820,3800,410,..,51330
LAUA,3125,E07000181,West Oxfordshire,1580,5240,15710,10100,6820,3660,2450,340,..,45910
CTYMET,N/A,E10000030,Surrey,8420,25710,83350,128120,90520,61050,65060,12610,..,474820
LAUA,3605,E07000207,Elmbridge,310,1840,7220,13200,10720,7750,11100,3650,..,55770
LAUA,3610,E07000208,Epsom and Ewell,150,1130,4860,8430,7640,4470,3860,130,..,30660
LAUA,3615,E07000209,Guildford,850,3350,11540,15670,9690,6350,7210,1600,..,56270
LAUA,3620,E07000210,Mole Valley,1560,2420,3790,7840,6910,6040,7380,960,..,36900
LAUA,3625,E07000211,Reigate and Banstead,1010,3590,11400,16540,10300,7020,6960,940,..,57760
LAUA,3630,E07000212,Runnymede,1470,1310,6290,10960,6520,3870,2890,1030,..,34340
LAUA,3635,E07000213,Spelthorne,410,1590,8400,14160,9810,4480,2030,110,..,40980
LAUA,3640,E07000214,Surrey Heath,560,2000,5620,9370,6580,5640,4830,470,..,35060
LAUA,3645,E07000215,Tandridge,890,2070,4870,8400,7160,4680,5960,1120,..,35140
LAUA,3650,E07000216,Waverley,910,3170,9370,12120,9180,6640,7940,1920,..,51240
LAUA,3655,E07000217,Woking,320,3240,9990,11440,6000,4110,4920,690,..,40710
CTYMET,N/A,E10000032,West Sussex,25740,51140,101260,77080,49310,31390,20840,2600,..,359360
LAUA,3805,E07000223,Adur,2670,4890,11260,6030,1880,700,300,10,..,27730
LAUA,3810,E07000224,Arun,7550,12020,18790,14390,9830,5490,2620,270,..,70960
LAUA,3815,E07000225,Chichester,3130,5590,13580,11400,8270,5670,5610,1180,..,54430
LAUA,3820,E07000226,Crawley,830,6540,20900,8350,3700,2160,450,10,..,42930
LAUA,3825,E07000227,Horsham,2190,5440,11500,12090,10050,7490,6920,760,..,56460
LAUA,3830,E07000228,Mid Sussex,1950,5910,12550,15890,10330,7630,4050,350,..,58650
LAUA,3835,E07000229,Worthing,7430,10760,12690,8920,5250,2250,880,30,..,48210
REGL,N/A,E12000009,SOUTH WEST,424610,590120,554590,380130,252590,128140,73480,7350,..,2411020
LAUA,0114,E06000022,Bath and North East Somerset UA,7540,18050,19210,13090,8910,5100,4430,390,..,76720
LAUA,1260,E06000058,"Bournemouth, Christchurch and Poole UA",22840,32390,52000,33950,20800,8810,5270,1050,..,177100
LAUA,1250,E06000028,Bournemouth UA,16550,18300,23510,15730,7810,3420,1490,120,..,86920
LAUA,1210,E07000048,Christchurch,1630,2240,5970,6120,4990,1490,740,40,..,23230
LAUA,1255,E06000029,Poole UA,4660,11860,22520,12100,8000,3910,3030,890,..,66960
LAUA,0116,E06000023,"Bristol, City of UA",48090,70860,37340,17040,9250,4660,2800,330,..,190390
LAUA,0840,E06000052,Cornwall UA,60060,65110,54200,40380,23270,8250,3860,330,..,255470
LAUA,1265,E06000059,Dorset UA,19010,29880,39600,34160,26300,14470,7490,680,..,171590
LAUA,1240,E07000049,East Dorset,2410,3210,7350,9030,9430,5020,2460,170,..,39080
LAUA,1215,E07000050,North Dorset,2590,6070,7930,5770,4230,2530,1410,130,..,30650
LAUA,1225,E07000051,Purbeck,1340,2830,6900,4920,3080,1800,1020,100,..,21970
LAUA,1230,E07000052,West Dorset,5340,8450,11440,9710,7250,4270,2290,270,..,49020
LAUA,1235,E07000053,Weymouth and Portland,7330,9330,5990,4740,2310,850,310,20,..,30870
LAUA,0835,E06000053,Isles of Scilly UA,10,30,90,250,340,310,150,10,..,1180
LAUA,0121,E06000024,North Somerset UA,12560,20040,21310,16320,12020,6100,3210,260,..,91820
LAUA,1160,E06000026,Plymouth UA,46390,30990,21780,8920,4520,1690,580,60,..,114920
LAUA,0119,E06000025,South Gloucestershire UA,12430,33250,26170,19690,11240,5420,1910,180,..,110290
LAUA,3935,E06000030,Swindon UA,14080,26350,22970,15470,7910,2980,1240,60,..,91070
LAUA,1165,E06000027,Torbay UA,13360,17050,16320,9770,4950,2270,1210,120,..,65050
LAUA,3940,E06000054,Wiltshire UA,24430,39750,50650,35080,26470,15930,10280,1270,..,203850
CTYMET,N/A,E10000008,Devon,55990,80690,75430,61040,41850,21500,12520,860,..,349890
LAUA,1105,E07000040,East Devon,5800,12440,14140,11780,9740,5910,3910,200,..,63910
LAUA,1110,E07000041,Exeter,10420,14400,13320,7880,3770,1660,810,60,..,52320
LAUA,1135,E07000042,Mid Devon,5830,8470,6250,5900,4290,2250,950,60,..,34000
LAUA,1115,E07000043,North Devon,9820,10610,9330,7430,4140,1760,610,40,..,43730
LAUA,1125,E07000044,South Hams,4850,8490,8330,7850,6360,3510,2910,290,..,42580
LAUA,1130,E07000045,Teignbridge,8160,13280,12730,10860,7300,3650,1970,110,..,58060
LAUA,1145,E07000046,Torridge,7840,6720,6300,5290,3040,1050,370,30,..,30620
LAUA,1150,E07000047,West Devon,3280,6280,5030,4060,3220,1710,1010,80,..,24670
CTYMET,N/A,E10000013,Gloucestershire,48370,59870,65890,39130,28300,15970,11500,1250,..,270270
LAUA,1605,E07000078,Cheltenham,9200,12740,13550,8660,4610,2480,1940,90,..,53260
LAUA,1610,E07000079,Cotswold,3390,4800,10130,6600,5700,4250,4190,670,..,39730
LAUA,1615,E07000080,Forest of Dean,6550,9360,8100,5430,3920,1900,960,70,..,36280
LAUA,1620,E07000081,Gloucester,16180,15170,12770,5500,3420,810,180,10,..,54040
LAUA,1625,E07000082,Stroud,7090,11750,11340,7550,6060,3670,2450,230,..,50130
LAUA,1630,E07000083,Tewkesbury,5960,6050,9990,5390,4610,2860,1790,190,..,36840
CTYMET,N/A,E10000027,Somerset,39450,65800,51640,35850,26470,14690,7030,500,..,241420
LAUA,3305,E07000187,Mendip,6810,12830,11930,7170,5440,3020,1690,130,..,49030
LAUA,3310,E07000188,Sedgemoor,12520,11850,10850,7600,4800,2540,1370,60,..,51600
LAUA,3330,E07000246,Somerset West and Taunton,10040,19170,13300,10400,7380,4570,2180,150,..,67190
LAUA,3315,E07000190,Taunton Deane,7260,15310,9600,7030,5570,3290,1510,100,..,49650
LAUA,3320,E07000191,West Somerset,2780,3860,3700,3370,1810,1280,680,50,..,17530
LAUA,3325,E07000189,South Somerset,10080,21950,15550,10670,8850,4550,1790,170,..,73610
NATL,N/A,W92000004,WALES,206190,295270,301190,222060,182370,110690,50980,12270,5330,1386340
LAUA,6805,W06000001,Isle of Anglesey / Ynys Môn,4700,6730,6590,7250,5320,2450,1040,160,50,34290
LAUA,6810,W06000002,Gwynedd / Gwynedd,8900,15500,12260,10440,8090,3910,1250,190,80,60630
LAUA,6905,W06000003,Conwy / Conwy,5250,8010,15010,11600,8720,4830,1870,420,160,55880
LAUA,6830,W06000004,Denbighshire / Sir Ddinbych,3990,7160,14090,7660,5280,3500,1930,300,170,44070
LAUA,6835,W06000005,Flintshire / Sir y Fflint,4040,9250,19700,12130,9960,6740,3030,580,230,65660
LAUA,6955,W06000006,Wrexham / Wrecsam,4200,12390,16460,9750,7700,4800,2450,710,290,58750
LAUA,N/A,W06000023,Powys / Powys,5570,9040,12630,9890,11890,9150,4070,600,220,63060
LAUA,6820,W06000008,Ceredigion / Ceredigion,2030,4810,7330,7280,8710,3580,890,110,20,34750
LAUA,6845,W06000009,Pembrokeshire / Sir Benfro,6130,9190,13410,10680,11790,5630,2010,310,90,59230
LAUA,N/A,W06000010,Carmarthenshire / Sir Gaerfyrddin,8840,24020,17420,13270,12110,5920,1960,260,60,83870
LAUA,6855,W06000011,Swansea / Abertawe,16600,27780,23520,16030,12520,7790,3700,1080,490,109490
LAUA,6930,W06000012,Neath Port Talbot / Castell-nedd Port Talbot,13320,27060,11140,6930,4020,1310,490,100,20,64390
LAUA,6915,W06000013,Bridgend / Pen-y-bont ar Ogwr,10310,15050,13910,9520,6880,3910,1360,280,100,61320
LAUA,6950,W06000014,Vale of Glamorgan / Bro Morgannwg,1350,6070,13170,10640,9400,6590,5200,2090,970,55490
LAUA,6815,W06000015,Cardiff / Caerdydd,4040,17390,30530,34340,28900,20600,9640,2580,1330,149350
LAUA,6940,W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,46320,24770,16430,8560,5760,3040,1100,160,70,106200
LAUA,6925,W06000024,Merthyr Tydfil / Merthyr Tudful,13870,6610,2090,2020,1250,510,130,-,10,26490
LAUA,6920,W06000018,Caerphilly / Caerffili,14970,26430,17980,8920,5870,2180,730,90,80,77230
LAUA,6910,W06000019,Blaenau Gwent / Blaenau Gwent,19000,7950,2440,1510,810,290,50,-,20,32060
LAUA,6945,W06000020,Torfaen / Tor-faen,5890,12780,11600,3960,3370,1970,630,60,30,40290
LAUA,6840,W06000021,Monmouthshire / Sir Fynwy,570,3130,6760,8370,6850,7100,5040,1680,660,40150
LAUA,6935,W06000022,Newport / Casnewydd,6300,14140,16750,11340,7180,4890,2420,510,180,63710
