geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
CTYMET,N/A,E10000016,Kent,62860,116080,169610,115920,68470,40410,30980,2910,..,607220
LAUA,2205,E07000105,Ashford,3610,11100,11610,7490,6130,4810,2950,200,..,47890
LAUA,2210,E07000106,Canterbury,5910,12840,19240,11540,6620,3730,1980,110,..,61970
LAUA,2215,E07000107,Dartford,1580,6600,13660,8840,4740,2260,850,60,..,38580
LAUA,2220,E07000108,Dover,6350,15670,12970,6480,3960,2140,1400,70,..,49040
LAUA,2250,E07000112,Folkestone and Hythe,6280,11630,13380,7270,4520,2380,1730,90,..,47270
LAUA,2230,E07000109,Gravesham,3610,6630,13580,9240,4290,1900,910,100,..,40250
LAUA,2235,E07000110,Maidstone,4230,8010,16710,16020,8520,4940,3520,300,..,62240
LAUA,2245,E07000111,Sevenoaks,1670,3000,10140,11430,7090,5710,7140,1100,..,47280
LAUA,2255,E07000113,Swale,9560,14100,15800,9190,4800,2190,1130,120,..,56900
LAUA,2260,E07000114,Thanet,14960,17880,16360,7310,3720,1420,690,40,..,62380
LAUA,2265,E07000115,Tonbridge and Malling,1680,3610,13250,11960,7860,4560,3980,320,..,47220
LAUA,2270,E07000116,Tunbridge Wells,3430,5020,12900,9170,6210,4380,4690,420,..,46220
CTYMET,N/A,E10000025,Oxfordshire,12400,36690,77470,58690,37830,19750,16850,2220,..,261900
LAUA,3105,E07000177,Cherwell,4900,14030,15780,9930,7010,3090,2250,220,..,57210
LAUA,3110,E07000178,Oxford,2260,8390,17940,15140,6380,2650,3200,560,..,56520
LAUA,3115,E07000179,South Oxfordshire,2230,4750,14530,12840,9190,5740,5400,720,..,55400
LAUA,3120,E07000180,Vale of White Horse,1520,4680,14330,11200,8560,4700,3680,380,..,49060
LAUA,3125,E07000181,West Oxfordshire,1500,4850,14890,9570,6700,3570,2320,330,..,43720
CTYMET,N/A,E10000030,Surrey,7970,24750,79080,123330,89220,59840,64400,11720,..,460310
LAUA,3605,E07000207,Elmbridge,240,1770,6810,12730,10610,7550,10950,3210,..,53880
LAUA,3610,E07000208,Epsom and Ewell,120,1130,4400,7880,7520,4360,3760,120,..,29290
LAUA,3615,E07000209,Guildford,780,3230,11300,15190,9590,6270,7210,1500,..,55080
LAUA,3620,E07000210,Mole Valley,1600,2340,3550,7580,6900,5980,7260,920,..,36130
LAUA,3625,E07000211,Reigate and Banstead,930,3370,10650,15620,9760,6790,6840,880,..,54840
LAUA,3630,E07000212,Runnymede,1470,1210,5670,10560,6640,3740,2890,980,..,33160
LAUA,3635,E07000213,Spelthorne,340,1630,8050,13800,9690,4470,2010,110,..,40110
LAUA,3640,E07000214,Surrey Heath,540,1950,5450,8990,6570,5580,4870,440,..,34380
LAUA,3645,E07000215,Tandridge,780,1970,4570,8000,6920,4530,5880,1090,..,33730
LAUA,3650,E07000216,Waverley,850,3100,9030,11930,9120,6550,7800,1830,..,50210
LAUA,3655,E07000217,Woking,320,3050,9620,11040,5910,4020,4930,630,..,39520
CTYMET,N/A,E10000032,West Sussex,23870,47900,97490,75030,48370,31040,20540,2420,..,346660
LAUA,3805,E07000223,Adur,2570,4720,10940,5990,1910,690,310,10,..,27140
LAUA,3810,E07000224,Arun,6940,11310,18240,13790,9610,5480,2610,260,..,68240
LAUA,3815,E07000225,Chichester,2860,5220,13050,10990,7950,5600,5490,1060,..,52230
LAUA,3820,E07000226,Crawley,800,5740,19700,8140,3690,2120,450,10,..,40660
LAUA,3825,E07000227,Horsham,2140,5130,10990,11860,9910,7400,6830,730,..,55000
LAUA,3830,E07000228,Mid Sussex,1840,5560,11960,15410,10030,7520,3960,320,..,56590
LAUA,3835,E07000229,Worthing,6710,10220,12620,8850,5270,2240,890,30,..,46820
REGL,N/A,E12000009,SOUTH WEST,397110,561500,531940,364010,244530,124190,71820,6940,..,2302040
LAUA,0114,E06000022,Bath and North East Somerset UA,7220,17510,18810,12910,8710,4970,4340,370,..,74830
LAUA,1260,E06000058,"Bournemouth, Christchurch and Poole UA",20490,30440,50360,32980,20430,8630,5140,930,..,169400
LAUA,1250,E06000028,Bournemouth UA,14610,16960,22620,15200,7690,3410,1500,130,..,82120
LAUA,1210,E07000048,Christchurch,1630,2100,5680,6160,4970,1440,700,30,..,22700
LAUA,1255,E06000029,Poole UA,4250,11380,22060,11620,7770,3780,2930,780,..,64580
LAUA,0116,E06000023,"Bristol, City of UA",42680,67420,35990,16200,9150,4630,2820,330,..,179210
LAUA,0840,E06000052,Cornwall UA,55820,61330,51480,38850,22460,8030,3700,280,..,241940
LAUA,1265,E06000059,Dorset UA,18230,28800,38260,33130,25690,14070,7370,650,..,166200
LAUA,1240,E07000049,East Dorset,2390,3140,7120,9000,9260,4970,2440,150,..,38460
LAUA,1215,E07000050,North Dorset,2490,5730,7580,5470,4160,2420,1370,130,..,29340
LAUA,1225,E07000051,Purbeck,1280,2650,6770,4750,3010,1730,1010,90,..,21290
LAUA,1230,E07000052,West Dorset,5110,8210,11000,9340,7010,4130,2230,260,..,47290
LAUA,1235,E07000053,Weymouth and Portland,6960,9080,5790,4570,2260,810,310,20,..,29810
LAUA,0835,E06000053,Isles of Scilly UA,10,30,80,230,330,300,150,10,..,1140
LAUA,0121,E06000024,North Somerset UA,11870,18890,20020,15340,11410,5850,3190,250,..,86800
LAUA,1160,E06000026,Plymouth UA,44950,29610,21140,8530,4390,1660,550,60,..,110890
LAUA,0119,E06000025,South Gloucestershire UA,11290,32040,25500,18930,10910,5300,1860,170,..,105990
LAUA,3935,E06000030,Swindon UA,13370,25370,20780,13500,7310,2750,1190,60,..,84340
LAUA,1165,E06000027,Torbay UA,12490,16480,15780,9530,4930,2270,1200,120,..,62800
LAUA,3940,E06000054,Wiltshire UA,23180,37390,48810,33130,25380,15190,10000,1270,..,194350
CTYMET,N/A,E10000008,Devon,52630,76980,72390,58810,40600,20980,12370,820,..,335580
LAUA,1105,E07000040,East Devon,5420,12050,13740,11510,9570,5800,3850,190,..,62120
LAUA,1110,E07000041,Exeter,9280,13670,12990,7290,3600,1640,800,60,..,49330
LAUA,1135,E07000042,Mid Devon,5460,8100,5870,5690,4150,2190,960,60,..,32480
LAUA,1115,E07000043,North Devon,9440,10250,9030,7270,4020,1730,610,40,..,42390
LAUA,1125,E07000044,South Hams,4790,8280,8230,7710,6100,3420,2820,260,..,41620
LAUA,1130,E07000045,Teignbridge,7720,12610,12410,10610,7130,3540,1970,110,..,56090
LAUA,1145,E07000046,Torridge,7470,6250,5720,4930,2970,1020,390,30,..,28770
LAUA,1150,E07000047,West Devon,3050,5780,4400,3800,3070,1630,980,80,..,22790
CTYMET,N/A,E10000013,Gloucestershire,45710,56360,63380,37500,27440,15570,11350,1190,..,258480
LAUA,1605,E07000078,Cheltenham,8640,12240,13300,8360,4560,2460,1900,80,..,51530
LAUA,1610,E07000079,Cotswold,3200,4600,9910,6310,5570,4150,4050,620,..,38410
LAUA,1615,E07000080,Forest of Dean,6200,8960,7950,5260,3770,1870,970,70,..,35050
LAUA,1620,E07000081,Gloucester,15320,13820,11930,5170,3230,810,190,10,..,50470
LAUA,1625,E07000082,Stroud,6690,11200,10920,7240,5870,3560,2460,230,..,48170
LAUA,1630,E07000083,Tewkesbury,5660,5530,9360,5160,4440,2730,1780,180,..,34840
CTYMET,N/A,E10000027,Somerset,37170,62850,49170,34450,25390,14000,6610,460,..,230100
LAUA,3305,E07000187,Mendip,6490,12160,11450,6760,5250,2860,1570,120,..,46650
LAUA,3310,E07000188,Sedgemoor,11710,11230,10170,7250,4550,2390,1330,60,..,48690
LAUA,3330,E07000246,Somerset West and Taunton,9380,18520,12770,10110,6980,4390,2040,130,..,64310
LAUA,3315,E07000190,Taunton Deane,6700,14790,9110,6790,5200,3130,1390,90,..,47190
LAUA,3320,E07000191,West Somerset,2680,3730,3660,3320,1780,1260,650,40,..,17120
LAUA,3325,E07000189,South Somerset,9600,20950,14780,10350,8610,4360,1660,160,..,70450
NATL,N/A,W92000004,WALES,202820,287970,291290,212150,173820,105650,48900,11820,5190,1339610
LAUA,6805,W06000001,Isle of Anglesey / Ynys Môn,4460,6570,6310,7140,5130,2330,950,160,50,33100
LAUA,6810,W06000002,Gwynedd / Gwynedd,8810,15140,12000,10290,7890,3780,1240,180,80,59420
LAUA,6905,W06000003,Conwy / Conwy,4850,7670,14560,11360,8610,4720,1840,430,160,54200
LAUA,6830,W06000004,Denbighshire / Sir Ddinbych,3910,6920,13790,7490,5120,3370,1880,300,160,42930
LAUA,6835,W06000005,Flintshire / Sir y Fflint,3910,8750,19520,11940,9760,6480,2940,560,230,64100
LAUA,6955,W06000006,Wrexham / Wrecsam,4250,12110,15610,9140,7310,4570,2400,680,300,56360
LAUA,N/A,W06000023,Powys / Powys,5440,8800,12310,9470,11330,8690,4010,580,220,60850
LAUA,6820,W06000008,Ceredigion / Ceredigion,1960,4580,7070,7100,8530,3430,840,100,20,33620
LAUA,6845,W06000009,Pembrokeshire / Sir Benfro,5840,8890,12750,10260,11270,5280,1890,280,80,56530
LAUA,N/A,W06000010,Carmarthenshire / Sir Gaerfyrddin,8660,23670,16870,12520,11300,5360,1730,240,60,80400
LAUA,6855,W06000011,Swansea / Abertawe,16490,27210,22430,14900,11640,7390,3480,1010,450,105000
LAUA,6930,W06000012,Neath Port Talbot / Castell-nedd Port Talbot,12890,26870,10790,6640,3750,1270,450,100,20,62780
LAUA,6915,W06000013,Bridgend / Pen-y-bont ar Ogwr,9860,15000,13440,8990,6470,3580,1280,270,100,58990
LAUA,6950,W06000014,Vale of Glamorgan / Bro Morgannwg,1480,5870,13330,10300,9320,6490,5050,1980,960,54770
LAUA,6815,W06000015,Cardiff / Caerdydd,3780,16290,28860,32240,27650,19730,9360,2550,1250,141710
LAUA,6940,W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,46430,24170,16080,7910,5130,2910,1050,150,70,103900
LAUA,6925,W06000024,Merthyr Tydfil / Merthyr Tudful,13790,6500,1890,1780,1120,430,80,-,10,25590
LAUA,6920,W06000018,Caerphilly / Caerffili,14850,25850,17520,8450,5240,2110,680,80,80,74870
LAUA,6910,W06000019,Blaenau Gwent / Blaenau Gwent,18920,7880,2360,1420,700,200,30,-,20,31530
LAUA,6945,W06000020,Torfaen / Tor-faen,5820,12650,11360,3820,3190,1850,580,60,30,39340
LAUA,6840,W06000021,Monmouthshire / Sir Fynwy,510,2970,6610,8140,6500,6930,4830,1610,680,38780
LAUA,6935,W06000022,Newport / Casnewydd,5940,13620,15820,10850,6900,4770,2300,490,170,60850
