geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
LAUA,2205,E07000105,Ashford,3330,9920,10740,5730,4910,3140,2680,200,..,40640
LAUA,2210,E07000106,Canterbury,5500,12290,18150,9890,5230,3020,1690,120,..,55880
LAUA,2215,E07000107,Dartford,1330,6380,13000,7830,3810,1720,530,60,..,34660
LAUA,2220,E07000108,Dover,6020,15300,12410,6160,3590,1860,1290,70,..,46690
LAUA,2250,E07000112,Folkestone and Hythe,5690,11200,12670,6670,3850,2100,1470,90,..,43740
LAUA,2230,E07000109,Gravesham,3470,6370,13050,8660,4040,1760,820,100,..,38260
LAUA,2235,E07000110,Maidstone,4230,7500,15420,14520,7750,4210,2890,270,..,56790
LAUA,2245,E07000111,Sevenoaks,1590,2640,9790,10930,6930,5420,6600,970,..,44880
LAUA,2255,E07000113,Swale,9450,13250,14970,7630,3590,1520,980,130,..,51510
LAUA,2260,E07000114,Thanet,14030,17100,15570,7030,3290,1280,570,50,..,58900
LAUA,2265,E07000115,Tonbridge and Malling,1700,3240,12420,11290,6970,3850,2790,220,..,42480
LAUA,2270,E07000116,Tunbridge Wells,3230,4580,12240,8680,5790,4020,4160,350,..,43040
CTYMET,N/A,E10000025,Oxfordshire,11030,32580,70910,53990,33640,17570,15300,1980,..,236990
LAUA,3105,E07000177,Cherwell,4110,13180,14260,9130,5980,2650,1930,190,..,51430
LAUA,3110,E07000178,Oxford,1920,6800,16280,13460,5200,2300,2860,540,..,49350
LAUA,3115,E07000179,South Oxfordshire,2120,4310,13690,12060,8820,5290,5130,610,..,52030
LAUA,3120,E07000180,Vale of White Horse,1450,4190,13240,10830,7730,4220,3320,320,..,45300
LAUA,3125,E07000181,West Oxfordshire,1440,4100,13430,8500,5910,3110,2060,320,..,38880
CTYMET,N/A,E10000030,Surrey,7090,22810,73620,114190,85850,55950,60320,10010,..,429840
LAUA,3605,E07000207,Elmbridge,200,1620,6510,12210,10130,6940,10180,2500,..,50290
LAUA,3610,E07000208,Epsom and Ewell,120,1110,4110,7120,7230,4030,3360,120,..,27190
LAUA,3615,E07000209,Guildford,680,2930,10530,13920,9160,5800,6970,1370,..,51350
LAUA,3620,E07000210,Mole Valley,1350,2280,3390,7160,6470,5640,6890,850,..,34030
LAUA,3625,E07000211,Reigate and Banstead,870,3220,10010,14240,8970,6370,6250,780,..,50700
LAUA,3630,E07000212,Runnymede,1540,1010,5140,9600,6840,3640,2600,750,..,31120
LAUA,3635,E07000213,Spelthorne,330,1460,7560,13050,9460,4270,1920,110,..,38170
LAUA,3640,E07000214,Surrey Heath,460,1750,4820,8170,6560,5280,4490,370,..,31900
LAUA,3645,E07000215,Tandridge,660,1710,4300,7320,6470,4140,5370,980,..,30940
LAUA,3650,E07000216,Waverley,680,2830,8440,11400,8970,6300,7600,1650,..,47870
LAUA,3655,E07000217,Woking,200,2890,8800,10010,5600,3550,4690,530,..,36280
CTYMET,N/A,E10000032,West Sussex,20460,45040,93390,69670,44600,28040,18340,2220,..,321750
LAUA,3805,E07000223,Adur,2340,4590,10480,5860,1810,640,320,10,..,26040
LAUA,3810,E07000224,Arun,5940,10930,17630,12810,8880,4670,2370,230,..,63450
LAUA,3815,E07000225,Chichester,2360,4850,12160,9920,7230,5040,4900,990,..,47430
LAUA,3820,E07000226,Crawley,700,5090,19020,7570,3340,1920,420,10,..,38070
LAUA,3825,E07000227,Horsham,1720,4760,10390,10590,8970,6480,5870,680,..,49460
LAUA,3830,E07000228,Mid Sussex,1460,5140,11170,14210,9240,7160,3600,290,..,52260
LAUA,3835,E07000229,Worthing,5940,9690,12540,8720,5130,2140,870,20,..,45050
REGL,N/A,E12000009,SOUTH WEST,364270,524320,490770,325070,212610,107320,64930,6280,..,2095560
LAUA,0114,E06000022,Bath and North East Somerset UA,6520,16990,18140,12190,8030,4560,3940,350,..,70720
LAUA,1260,E06000058,"Bournemouth, Christchurch and Poole UA",17940,27330,47700,30470,18800,8000,4750,660,..,155640
LAUA,1250,E06000028,Bournemouth UA,12870,14710,20860,13640,6930,3220,1460,130,..,73830
LAUA,1210,E07000048,Christchurch,1560,1980,5330,5810,4660,1270,630,30,..,21250
LAUA,1255,E06000029,Poole UA,3500,10650,21510,11020,7210,3520,2660,500,..,60560
LAUA,0116,E06000023,"Bristol, City of UA",39440,63690,33670,14750,8110,4320,2620,330,..,166920
LAUA,0840,E06000052,Cornwall UA,50080,56240,46680,34540,19610,7140,3320,240,..,217840
LAUA,1265,E06000059,Dorset UA,16710,27020,35390,29450,22760,11880,6540,590,..,150330
LAUA,1240,E07000049,East Dorset,2080,3070,6720,8310,8740,4350,2070,130,..,35470
LAUA,1215,E07000050,North Dorset,2140,4950,6770,4730,3330,1930,1220,100,..,25180
LAUA,1225,E07000051,Purbeck,1130,2520,6450,4530,2840,1550,960,90,..,20080
LAUA,1230,E07000052,West Dorset,4740,7710,10190,7980,5910,3320,2000,250,..,42090
LAUA,1235,E07000053,Weymouth and Portland,6620,8780,5250,3890,1940,720,290,20,..,27520
LAUA,0835,E06000053,Isles of Scilly UA,10,40,60,190,280,310,150,10,..,1050
LAUA,0121,E06000024,North Somerset UA,11220,16690,17900,13640,9930,5070,2850,250,..,77550
LAUA,1160,E06000026,Plymouth UA,43310,28530,20270,7710,3680,1410,480,50,..,105430
LAUA,0119,E06000025,South Gloucestershire UA,10380,30380,23800,16090,9140,3920,1510,160,..,95400
LAUA,3935,E06000030,Swindon UA,12520,24620,18110,10640,5340,1810,960,60,..,74040
LAUA,1165,E06000027,Torbay UA,10140,15690,14770,8580,4370,2100,1170,120,..,56950
LAUA,3940,E06000054,Wiltshire UA,21980,35300,44890,29400,21510,12370,8590,1190,..,175220
CTYMET,N/A,E10000008,Devon,47750,71400,66300,51880,35690,18430,11770,750,..,303960
LAUA,1105,E07000040,East Devon,4770,11380,13030,10330,8650,5060,3560,180,..,56950
LAUA,1110,E07000041,Exeter,8010,12650,11960,6500,3220,1470,720,50,..,44580
LAUA,1135,E07000042,Mid Devon,5130,7280,5160,4760,3440,1960,980,50,..,28760
LAUA,1115,E07000043,North Devon,8660,9550,8200,6490,3630,1520,570,30,..,38660
LAUA,1125,E07000044,South Hams,4480,7740,7610,7090,5670,3030,2770,230,..,38610
LAUA,1130,E07000045,Teignbridge,6750,11970,11750,9450,6290,3120,1850,100,..,51290
LAUA,1145,E07000046,Torridge,7210,5600,4620,3950,2130,840,360,20,..,24730
LAUA,1150,E07000047,West Devon,2740,5220,3980,3310,2670,1430,960,80,..,20390
CTYMET,N/A,E10000013,Gloucestershire,43120,50800,58860,34750,24130,13840,10400,1100,..,237010
LAUA,1605,E07000078,Cheltenham,8140,11220,12640,7880,4080,2120,1610,70,..,47760
LAUA,1610,E07000079,Cotswold,2880,4140,9350,5920,5340,3700,3680,560,..,35560
LAUA,1615,E07000080,Forest of Dean,5660,8360,7590,4960,3380,1710,930,70,..,32640
LAUA,1620,E07000081,Gloucester,14560,11980,10690,4460,2310,540,160,10,..,44700
LAUA,1625,E07000082,Stroud,6360,10270,10260,6830,5250,3320,2390,230,..,44900
LAUA,1630,E07000083,Tewkesbury,5530,4830,8340,4700,3780,2460,1640,170,..,31440
CTYMET,N/A,E10000027,Somerset,33170,59610,44240,30810,21220,12160,5890,430,..,207520
LAUA,3305,E07000187,Mendip,5720,11200,10420,6090,4460,2560,1460,110,..,42020
LAUA,3310,E07000188,Sedgemoor,10040,11120,9300,6460,3710,1930,1170,60,..,43790
LAUA,3330,E07000246,Somerset West and Taunton,8540,17560,11270,9160,5870,3850,1820,110,..,58180
LAUA,3315,E07000190,Taunton Deane,5880,14020,7930,6000,4390,2670,1160,80,..,42130
LAUA,3320,E07000191,West Somerset,2660,3550,3340,3160,1480,1180,650,30,..,16050
LAUA,3325,E07000189,South Somerset,8870,19720,13250,9100,7180,3820,1440,150,..,63530
NATL,N/A,W92000004,WALES,259250,322180,252880,187610,145370,51570,32000,3050,..,1253900
LAUA,6805,W06000001,Isle of Anglesey / Ynys Môn,6050,7290,4890,6920,4850,1130,760,60,..,31940
LAUA,6810,W06000002,Gwynedd / Gwynedd,14210,14850,11000,8420,6500,1850,860,50,..,57750
LAUA,6905,W06000003,Conwy / Conwy,6510,9540,12360,11100,7420,2410,1500,130,..,50990
LAUA,6830,W06000004,Denbighshire / Sir Ddinbych,4580,8800,11180,8430,5080,1890,1060,100,..,41120
LAUA,6835,W06000005,Flintshire / Sir y Fflint,5430,12840,17810,11060,8290,3130,1290,70,..,59910
LAUA,6955,W06000006,Wrexham / Wrecsam,10420,15560,9910,8000,4810,2080,1110,60,..,51940
LAUA,N/A,W06000023,Powys / Powys,7680,10310,11160,9530,11480,3640,1720,150,..,55660
LAUA,6820,W06000008,Ceredigion / Ceredigion,3660,5440,6090,7540,6610,1420,430,30,..,31220
LAUA,6845,W06000009,Pembrokeshire / Sir Benfro,7750,11800,10310,9970,8840,2370,850,60,..,51940
LAUA,N/A,W06000010,Carmarthenshire / Sir Gaerfyrddin,16600,20230,14720,11840,9120,2570,850,70,..,76000
LAUA,6855,W06000011,Swansea / Abertawe,20220,24580,19580,14450,11690,4560,2820,300,..,98210
LAUA,6930,W06000012,Neath Port Talbot / Castell-nedd Port Talbot,13540,23350,11470,6550,3220,780,270,30,..,59190
LAUA,6915,W06000013,Bridgend / Pen-y-bont ar Ogwr,11770,13980,11060,8520,6000,2120,1100,100,..,54630
LAUA,6950,W06000014,Vale of Glamorgan / Bro Morgannwg,3510,10050,10330,9010,8170,3920,4900,570,..,50460
LAUA,6815,W06000015,Cardiff / Caerdydd,10070,29570,34290,20800,18870,6340,5810,630,..,126380
LAUA,6940,W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,47870,25490,12170,7260,4670,1630,710,70,..,99880
LAUA,6925,W06000024,Merthyr Tydfil / Merthyr Tudful,14620,5930,1670,1660,1030,220,50,10,..,25190
LAUA,6920,W06000018,Caerphilly / Caerffili,18870,28470,11460,5660,3540,1250,370,40,..,69650
LAUA,6910,W06000019,Blaenau Gwent / Blaenau Gwent,17770,8560,2840,1320,690,100,10,20,..,31290
LAUA,6945,W06000020,Torfaen / Tor-faen,8330,13650,8890,3580,2870,930,350,30,..,38640
LAUA,6840,W06000021,Monmouthshire / Sir Fynwy,1100,3520,8160,6750,6760,4930,3560,290,..,35070
LAUA,6935,W06000022,Newport / Casnewydd,8700,18390,11530,9250,4860,2300,1630,190,..,56840
