geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
LAUA,2205,E07000105,Ashford,3360,10020,10820,5760,5000,3260,2710,200,..,41140
LAUA,2210,E07000106,Canterbury,5630,12380,18210,10060,5340,3070,1700,110,..,56500
LAUA,2215,E07000107,Dartford,1300,6410,13060,7870,3870,1740,560,60,..,34880
LAUA,2220,E07000108,Dover,6060,15340,12410,6180,3660,1880,1300,70,..,46880
LAUA,2250,E07000112,Folkestone and Hythe,5790,11240,12680,6700,3910,2120,1490,90,..,44020
LAUA,2230,E07000109,Gravesham,3510,6380,13040,8680,4030,1760,830,100,..,38320
LAUA,2235,E07000110,Maidstone,4260,7550,15530,14530,7830,4270,2980,270,..,57210
LAUA,2245,E07000111,Sevenoaks,1630,2780,9830,11010,6980,5450,6700,970,..,45360
LAUA,2255,E07000113,Swale,9420,13330,14970,7670,3640,1580,980,120,..,51710
LAUA,2260,E07000114,Thanet,14150,17050,15670,7060,3360,1290,580,50,..,59210
LAUA,2265,E07000115,Tonbridge and Malling,1730,3270,12430,11310,6990,3930,2980,240,..,42880
LAUA,2270,E07000116,Tunbridge Wells,3270,4630,12330,8760,5800,4040,4210,350,..,43400
CTYMET,N/A,E10000025,Oxfordshire,11160,33080,71600,54300,34110,17840,15570,2000,..,239660
LAUA,3105,E07000177,Cherwell,4240,13330,14540,8850,6110,2730,2000,200,..,52000
LAUA,3110,E07000178,Oxford,1870,6990,16500,13780,5340,2360,2900,540,..,50280
LAUA,3115,E07000179,South Oxfordshire,2140,4390,13780,12220,8920,5330,5200,610,..,52610
LAUA,3120,E07000180,Vale of White Horse,1450,4230,13280,10880,7760,4280,3360,320,..,45570
LAUA,3125,E07000181,West Oxfordshire,1460,4140,13500,8550,5970,3150,2120,330,..,39210
CTYMET,N/A,E10000030,Surrey,7220,22940,73920,114560,86110,56390,60990,10220,..,432360
LAUA,3605,E07000207,Elmbridge,210,1600,6570,12220,10180,6990,10260,2610,..,50640
LAUA,3610,E07000208,Epsom and Ewell,120,1120,4140,7130,7240,4040,3420,120,..,27330
LAUA,3615,E07000209,Guildford,690,3000,10510,14010,9210,5840,7030,1380,..,51670
LAUA,3620,E07000210,Mole Valley,1360,2300,3390,7160,6470,5660,6980,860,..,34180
LAUA,3625,E07000211,Reigate and Banstead,880,3240,10070,14220,9020,6390,6300,790,..,50910
LAUA,3630,E07000212,Runnymede,1560,1000,5230,9690,6790,3650,2640,770,..,31330
LAUA,3635,E07000213,Spelthorne,340,1510,7540,13030,9460,4300,1950,110,..,38230
LAUA,3640,E07000214,Surrey Heath,460,1740,4830,8250,6630,5320,4550,380,..,32160
LAUA,3645,E07000215,Tandridge,670,1730,4310,7410,6510,4220,5500,980,..,31330
LAUA,3650,E07000216,Waverley,720,2810,8480,11420,9000,6360,7620,1670,..,48070
LAUA,3655,E07000217,Woking,210,2900,8850,10030,5610,3630,4740,540,..,36500
CTYMET,N/A,E10000032,West Sussex,20880,45190,93960,70430,45130,28610,18690,2250,..,325130
LAUA,3805,E07000223,Adur,2370,4580,10530,5830,1810,650,320,10,..,26090
LAUA,3810,E07000224,Arun,6060,10930,17670,12910,8910,4720,2380,230,..,63810
LAUA,3815,E07000225,Chichester,2430,4900,12370,10010,7270,5150,4990,1000,..,48120
LAUA,3820,E07000226,Crawley,710,5210,19130,7800,3530,2020,430,10,..,38840
LAUA,3825,E07000227,Horsham,1770,4800,10450,10840,9030,6630,6020,690,..,50230
LAUA,3830,E07000228,Mid Sussex,1540,5130,11270,14310,9440,7290,3690,290,..,52960
LAUA,3835,E07000229,Worthing,6000,9650,12550,8730,5140,2140,860,20,..,45090
REGL,N/A,E12000009,SOUTH WEST,368700,527700,494580,328840,216210,109250,65670,6330,..,2117260
LAUA,0114,E06000022,Bath and North East Somerset UA,6600,17100,18330,12330,8090,4560,4010,350,..,71370
LAUA,1260,E06000058,"Bournemouth, Christchurch and Poole UA",18350,27470,48040,30590,19040,8140,4800,680,..,157100
LAUA,1250,E06000028,Bournemouth UA,13090,14850,21040,13680,7000,3210,1480,130,..,74480
LAUA,1210,E07000048,Christchurch,1610,1970,5440,5870,4770,1310,640,30,..,21630
LAUA,1255,E06000029,Poole UA,3650,10650,21560,11040,7270,3620,2680,520,..,60990
LAUA,0116,E06000023,"Bristol, City of UA",39730,63810,33880,14780,8120,4350,2670,330,..,167660
LAUA,0840,E06000052,Cornwall UA,50880,56770,47080,34970,19970,7210,3380,250,..,220500
LAUA,1265,E06000059,Dorset UA,16870,27280,35570,29760,22920,12100,6600,600,..,151700
LAUA,1240,E07000049,East Dorset,2100,3080,6760,8400,8770,4450,2110,130,..,35800
LAUA,1215,E07000050,North Dorset,2170,5050,6840,4800,3340,1990,1230,100,..,25520
LAUA,1225,E07000051,Purbeck,1170,2530,6450,4550,2870,1560,970,90,..,20170
LAUA,1230,E07000052,West Dorset,4750,7790,10270,8070,5990,3390,2000,260,..,42520
LAUA,1235,E07000053,Weymouth and Portland,6680,8820,5260,3940,1960,720,290,20,..,27680
LAUA,0835,E06000053,Isles of Scilly UA,10,40,60,190,290,310,150,10,..,1060
LAUA,0121,E06000024,North Somerset UA,11270,16850,18100,13770,10020,5140,2870,240,..,78260
LAUA,1160,E06000026,Plymouth UA,43610,28650,20260,7760,3700,1410,470,50,..,105900
LAUA,0119,E06000025,South Gloucestershire UA,10530,30520,24020,16330,9480,4130,1570,160,..,96750
LAUA,3935,E06000030,Swindon UA,12590,24710,18230,10870,5720,1940,970,60,..,75090
LAUA,1165,E06000027,Torbay UA,10410,15770,14900,8650,4370,2080,1180,120,..,57460
LAUA,3940,E06000054,Wiltshire UA,22190,35680,45240,29820,21910,12710,8780,1190,..,177510
CTYMET,N/A,E10000008,Devon,48410,71980,67010,52810,36300,18650,11750,750,..,307660
LAUA,1105,E07000040,East Devon,4830,11470,13040,10480,8770,5190,3580,180,..,57540
LAUA,1110,E07000041,Exeter,8210,12630,12150,6620,3270,1480,720,50,..,45130
LAUA,1135,E07000042,Mid Devon,5170,7360,5200,4870,3510,1980,970,50,..,29100
LAUA,1115,E07000043,North Devon,8730,9600,8290,6600,3640,1530,570,30,..,38990
LAUA,1125,E07000044,South Hams,4510,7870,7760,7210,5730,3040,2750,230,..,39090
LAUA,1130,E07000045,Teignbridge,6920,12040,11830,9660,6460,3130,1840,100,..,51970
LAUA,1145,E07000046,Torridge,7280,5710,4710,4020,2210,860,360,20,..,25160
LAUA,1150,E07000047,West Devon,2780,5320,4030,3360,2700,1450,960,80,..,20680
CTYMET,N/A,E10000013,Gloucestershire,43350,51310,59230,35090,24610,14100,10530,1110,..,239340
LAUA,1605,E07000078,Cheltenham,8220,11320,12590,7880,4120,2170,1660,70,..,48020
LAUA,1610,E07000079,Cotswold,2850,4160,9410,5950,5360,3750,3730,570,..,35770
LAUA,1615,E07000080,Forest of Dean,5770,8430,7670,5040,3470,1730,930,70,..,33110
LAUA,1620,E07000081,Gloucester,14620,12130,10810,4620,2510,600,160,10,..,45450
LAUA,1625,E07000082,Stroud,6350,10430,10290,6840,5300,3340,2400,230,..,45180
LAUA,1630,E07000083,Tewkesbury,5540,4850,8460,4760,3860,2520,1660,170,..,31820
CTYMET,N/A,E10000027,Somerset,33920,59770,44640,31130,21680,12400,5950,420,..,209910
LAUA,3305,E07000187,Mendip,5850,11370,10520,6160,4560,2590,1460,110,..,42610
LAUA,3310,E07000188,Sedgemoor,10380,10950,9350,6520,3790,2000,1190,60,..,44250
LAUA,3330,E07000246,Somerset West and Taunton,8670,17570,11400,9230,6000,3930,1850,110,..,58750
LAUA,3315,E07000190,Taunton Deane,5990,14010,8030,6080,4500,2720,1190,80,..,42590
LAUA,3320,E07000191,West Somerset,2680,3550,3370,3150,1500,1200,660,30,..,16150
LAUA,3325,E07000189,South Somerset,9020,19880,13370,9220,7330,3880,1460,150,..,64310
NATL,N/A,W92000004,WALES,260320,323450,255180,189110,146980,52740,32470,3060,..,1263300
LAUA,6805,W06000001,Isle of Anglesey / Ynys Môn,6010,7290,4900,6940,4870,1150,760,60,..,31980
LAUA,6810,W06000002,Gwynedd / Gwynedd,14270,14900,10990,8490,6510,1880,870,60,..,57960
LAUA,6905,W06000003,Conwy / Conwy,6480,9590,12530,11150,7440,2460,1520,130,..,51300
LAUA,6830,W06000004,Denbighshire / Sir Ddinbych,4510,8660,11070,8290,5030,1850,1060,90,..,40550
LAUA,6835,W06000005,Flintshire / Sir y Fflint,5460,12920,17920,11180,8440,3240,1300,80,..,60520
LAUA,6955,W06000006,Wrexham / Wrecsam,10590,15780,10200,8210,4920,2140,1150,60,..,53030
LAUA,N/A,W06000023,Powys / Powys,7710,10370,11240,9610,11560,3700,1770,160,..,56110
LAUA,6820,W06000008,Ceredigion / Ceredigion,3770,5490,6190,7590,6590,1430,430,30,..,31510
LAUA,6845,W06000009,Pembrokeshire / Sir Benfro,7820,11930,10440,10070,8870,2400,860,60,..,52450
LAUA,N/A,W06000010,Carmarthenshire / Sir Gaerfyrddin,16680,20380,14810,11880,9200,2590,890,70,..,76500
LAUA,6855,W06000011,Swansea / Abertawe,20270,24850,19810,14550,11830,4640,2870,300,..,99120
LAUA,6930,W06000012,Neath Port Talbot / Castell-nedd Port Talbot,13650,23420,11470,6650,3270,820,280,30,..,59580
LAUA,6915,W06000013,Bridgend / Pen-y-bont ar Ogwr,11800,13990,11160,8700,6150,2170,1120,100,..,55190
LAUA,6950,W06000014,Vale of Glamorgan / Bro Morgannwg,3360,10060,10440,8940,8170,3950,4910,580,..,50410
LAUA,6815,W06000015,Cardiff / Caerdydd,10180,29640,34700,20940,19090,6530,5840,630,..,127540
LAUA,6940,W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,48050,25470,12300,7370,4860,1700,720,70,..,100530
LAUA,6925,W06000024,Merthyr Tydfil / Merthyr Tudful,14700,5890,1690,1680,1040,250,60,10,..,25310
LAUA,6920,W06000018,Caerphilly / Caerffili,18940,28540,11640,5860,3750,1390,400,40,..,70570
LAUA,6910,W06000019,Blaenau Gwent / Blaenau Gwent,17850,8580,2890,1350,720,100,10,20,..,31510
LAUA,6945,W06000020,Torfaen / Tor-faen,8350,13700,8900,3570,2910,970,370,30,..,38800
LAUA,6840,W06000021,Monmouthshire / Sir Fynwy,1100,3570,8290,6850,6830,4990,3630,290,..,35540
LAUA,6935,W06000022,Newport / Casnewydd,8770,18450,11610,9270,4940,2410,1670,180,..,57290
