geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
LAUA,2205,E07000105,Ashford,3520,10240,10980,6180,5460,3800,2800,200,..,43180
LAUA,2210,E07000106,Canterbury,5710,12490,18460,10370,5710,3180,1800,110,..,57840
LAUA,2215,E07000107,Dartford,1510,6400,13230,8160,4080,1890,680,60,..,36000
LAUA,2220,E07000108,Dover,6060,15400,12490,6220,3720,1990,1350,70,..,47300
LAUA,2250,E07000112,Folkestone and Hythe,5920,11370,12890,6930,4160,2220,1590,90,..,45170
LAUA,2230,E07000109,Gravesham,3480,6410,13030,8820,4120,1820,860,100,..,38640
LAUA,2235,E07000110,Maidstone,4140,7640,15670,14890,8060,4600,3190,280,..,58470
LAUA,2245,E07000111,Sevenoaks,1640,2780,9930,11110,6990,5510,6830,1020,..,45810
LAUA,2255,E07000113,Swale,9450,13650,15140,8210,4030,1800,1050,120,..,53460
LAUA,2260,E07000114,Thanet,14150,17190,15840,7060,3500,1340,610,50,..,59740
LAUA,2265,E07000115,Tonbridge and Malling,1710,3370,12590,11440,7250,4150,3360,270,..,44130
LAUA,2270,E07000116,Tunbridge Wells,3290,4740,12430,8860,5920,4190,4390,370,..,44180
CTYMET,N/A,E10000025,Oxfordshire,11590,33950,72930,55790,35690,18490,16190,2080,..,246700
LAUA,3105,E07000177,Cherwell,4540,13470,14900,9230,6580,2870,2120,210,..,53920
LAUA,3110,E07000178,Oxford,1920,7390,16700,14370,5670,2440,3050,550,..,52090
LAUA,3115,E07000179,South Oxfordshire,2180,4510,14200,12520,9100,5490,5310,670,..,53980
LAUA,3120,E07000180,Vale of White Horse,1460,4350,13510,10950,8180,4420,3530,340,..,46730
LAUA,3125,E07000181,West Oxfordshire,1480,4240,13610,8730,6160,3270,2190,310,..,39980
CTYMET,N/A,E10000030,Surrey,7610,23280,74590,116580,86830,57650,62760,10930,..,440230
LAUA,3605,E07000207,Elmbridge,220,1640,6600,12320,10280,7170,10550,2850,..,51630
LAUA,3610,E07000208,Epsom and Ewell,130,1120,4200,7360,7360,4100,3600,120,..,27980
LAUA,3615,E07000209,Guildford,810,2990,10560,14500,9280,5970,7120,1460,..,52680
LAUA,3620,E07000210,Mole Valley,1460,2310,3380,7170,6500,5740,7080,890,..,34530
LAUA,3625,E07000211,Reigate and Banstead,900,3270,10180,14520,9170,6510,6560,820,..,51930
LAUA,3630,E07000212,Runnymede,1570,1030,5270,9850,6780,3690,2880,940,..,32000
LAUA,3635,E07000213,Spelthorne,350,1540,7630,13120,9530,4360,1980,110,..,38620
LAUA,3640,E07000214,Surrey Heath,470,1780,4860,8510,6600,5430,4710,410,..,32760
LAUA,3645,E07000215,Tandridge,700,1760,4390,7590,6590,4330,5670,1030,..,32050
LAUA,3650,E07000216,Waverley,700,2900,8740,11410,9010,6440,7720,1750,..,48650
LAUA,3655,E07000217,Woking,310,2950,8790,10240,5730,3910,4900,580,..,37400
CTYMET,N/A,E10000032,West Sussex,21680,45830,94760,72030,46400,29810,19510,2340,..,332350
LAUA,3805,E07000223,Adur,2410,4590,10720,5900,1830,660,320,10,..,26440
LAUA,3810,E07000224,Arun,6320,10930,17890,13190,9220,5030,2470,250,..,65290
LAUA,3815,E07000225,Chichester,2560,4910,12470,10460,7570,5350,5190,1020,..,49520
LAUA,3820,E07000226,Crawley,820,5450,19260,8020,3670,2090,460,10,..,39790
LAUA,3825,E07000227,Horsham,1870,4800,10590,11080,9330,7050,6400,720,..,51830
LAUA,3830,E07000228,Mid Sussex,1560,5270,11310,14550,9600,7440,3810,310,..,53870
LAUA,3835,E07000229,Worthing,6130,9860,12520,8830,5190,2190,870,20,..,45610
REGL,N/A,E12000009,SOUTH WEST,375980,535120,504660,340150,228510,114960,68440,6550,..,2174370
LAUA,0114,E06000022,Bath and North East Somerset UA,6760,17280,18500,12590,8490,4760,4150,350,..,72860
LAUA,1260,E06000058,"Bournemouth, Christchurch and Poole UA",19140,27810,48570,31090,19460,8260,4970,790,..,160090
LAUA,1250,E06000028,Bournemouth UA,13610,15190,21410,14040,7150,3280,1510,130,..,76320
LAUA,1210,E07000048,Christchurch,1630,1980,5530,5930,4870,1310,680,30,..,21960
LAUA,1255,E06000029,Poole UA,3900,10650,21620,11120,7450,3670,2770,630,..,61810
LAUA,0116,E06000023,"Bristol, City of UA",40030,64170,34370,15060,8460,4460,2750,340,..,169630
LAUA,0840,E06000052,Cornwall UA,52490,57950,48210,36320,21020,7540,3540,260,..,227320
LAUA,1265,E06000059,Dorset UA,17210,27790,36270,30740,23890,12800,6950,600,..,156250
LAUA,1240,E07000049,East Dorset,2090,3110,6840,8560,9000,4680,2230,140,..,36650
LAUA,1215,E07000050,North Dorset,2260,5220,6990,4930,3540,2140,1300,110,..,26480
LAUA,1225,E07000051,Purbeck,1210,2580,6600,4650,2940,1610,1000,90,..,20670
LAUA,1230,E07000052,West Dorset,4910,7950,10480,8470,6340,3610,2110,250,..,44120
LAUA,1235,E07000053,Weymouth and Portland,6750,8930,5360,4120,2080,770,310,20,..,28340
LAUA,0835,E06000053,Isles of Scilly UA,10,40,70,210,300,310,150,10,..,1100
LAUA,0121,E06000024,North Somerset UA,11350,17220,18630,14150,10500,5400,3010,250,..,80500
LAUA,1160,E06000026,Plymouth UA,43940,28840,20510,7980,3950,1530,510,60,..,107320
LAUA,0119,E06000025,South Gloucestershire UA,10600,30870,24880,17750,10320,4800,1790,160,..,101170
LAUA,3935,E06000030,Swindon UA,12810,24770,18500,11380,6460,2290,1030,70,..,77290
LAUA,1165,E06000027,Torbay UA,11260,16010,15190,8910,4620,2200,1160,110,..,59470
LAUA,3940,E06000054,Wiltshire UA,22070,35890,46310,30850,23250,13520,9330,1230,..,182460
CTYMET,N/A,E10000008,Devon,49660,73370,68450,54900,38370,19530,12020,770,..,317060
LAUA,1105,E07000040,East Devon,4990,11560,13200,10820,9220,5430,3720,180,..,59120
LAUA,1110,E07000041,Exeter,8500,12810,12320,6860,3370,1530,750,50,..,46180
LAUA,1135,E07000042,Mid Devon,5170,7590,5330,5110,3780,2060,970,50,..,30060
LAUA,1115,E07000043,North Devon,8920,9740,8510,6830,3900,1570,590,40,..,40100
LAUA,1125,E07000044,South Hams,4660,8040,7940,7460,5990,3210,2790,240,..,40320
LAUA,1130,E07000045,Teignbridge,7200,12280,11980,10020,6800,3300,1870,100,..,53550
LAUA,1145,E07000046,Torridge,7370,5870,5020,4320,2490,910,370,30,..,26380
LAUA,1150,E07000047,West Devon,2840,5480,4170,3480,2810,1530,960,80,..,21350
CTYMET,N/A,E10000013,Gloucestershire,43650,52580,60360,35850,26040,14680,10900,1130,..,245170
LAUA,1605,E07000078,Cheltenham,8350,11390,12650,7980,4270,2260,1750,70,..,48730
LAUA,1610,E07000079,Cotswold,2870,4290,9670,6050,5440,3900,3910,580,..,36700
LAUA,1615,E07000080,Forest of Dean,5830,8590,7820,5140,3630,1780,930,70,..,33800
LAUA,1620,E07000081,Gloucester,14590,12480,11030,4820,2900,700,160,10,..,46680
LAUA,1625,E07000082,Stroud,6380,10750,10450,6950,5600,3380,2410,230,..,46140
LAUA,1630,E07000083,Tewkesbury,5630,5090,8740,4900,4190,2660,1730,170,..,33110
CTYMET,N/A,E10000027,Somerset,35000,60520,45840,32380,23370,12900,6220,440,..,216670
LAUA,3305,E07000187,Mendip,6140,11530,10840,6410,4880,2640,1490,110,..,44030
LAUA,3310,E07000188,Sedgemoor,10710,10960,9480,6800,4190,2160,1280,60,..,45640
LAUA,3330,E07000246,Somerset West and Taunton,8920,17900,11920,9570,6450,4090,1940,120,..,60900
LAUA,3315,E07000190,Taunton Deane,6210,14340,8530,6380,4830,2880,1270,90,..,44530
LAUA,3320,E07000191,West Somerset,2700,3570,3390,3190,1610,1210,670,30,..,16370
LAUA,3325,E07000189,South Somerset,9230,20130,13610,9600,7860,4010,1510,150,..,66100
NATL,N/A,W92000004,WALES,260050,324600,259970,193510,153270,57340,34470,3140,..,1286350
LAUA,6805,W06000001,Isle of Anglesey / Ynys Môn,6310,7060,4950,7040,4850,1180,740,60,..,32190
LAUA,6810,W06000002,Gwynedd / Gwynedd,14250,14950,11060,8660,6630,1890,880,60,..,58380
LAUA,6905,W06000003,Conwy / Conwy,6580,9690,12730,11280,7590,2650,1590,130,..,52240
LAUA,6830,W06000004,Denbighshire / Sir Ddinbych,4690,8730,11310,8290,5140,1870,1110,90,..,41230
LAUA,6835,W06000005,Flintshire / Sir y Fflint,5720,12930,18120,11440,8880,3600,1470,90,..,62250
LAUA,6955,W06000006,Wrexham / Wrecsam,10660,15750,10520,8480,5160,2310,1290,70,..,54230
LAUA,N/A,W06000023,Powys / Powys,7720,10390,11420,9850,11920,3950,1880,160,..,57280
LAUA,6820,W06000008,Ceredigion / Ceredigion,3830,5500,6330,7770,6650,1470,470,30,..,32050
LAUA,6845,W06000009,Pembrokeshire / Sir Benfro,7660,12110,10750,10250,9050,2510,940,60,..,53340
LAUA,N/A,W06000010,Carmarthenshire / Sir Gaerfyrddin,16640,20540,14970,12070,9520,2730,950,80,..,77490
LAUA,6855,W06000011,Swansea / Abertawe,20460,25200,20140,14900,12300,4900,2920,300,..,101120
LAUA,6930,W06000012,Neath Port Talbot / Castell-nedd Port Talbot,14100,23430,11650,6780,3500,1010,300,30,..,60780
LAUA,6915,W06000013,Bridgend / Pen-y-bont ar Ogwr,11590,14020,11460,8920,6500,2550,1200,100,..,56340
LAUA,6950,W06000014,Vale of Glamorgan / Bro Morgannwg,3330,10210,10700,9100,8600,4220,5130,590,..,51870
LAUA,6815,W06000015,Cardiff / Caerdydd,9930,29730,35490,21610,19940,7100,6140,630,..,130560
LAUA,6940,W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,47520,25520,12510,7740,5460,1940,770,60,..,101510
LAUA,6925,W06000024,Merthyr Tydfil / Merthyr Tudful,14400,5910,1730,1730,1160,290,60,10,..,25300
LAUA,6920,W06000018,Caerphilly / Caerffili,18830,28550,12190,6220,4290,1860,470,50,..,72440
LAUA,6910,W06000019,Blaenau Gwent / Blaenau Gwent,17670,8530,2900,1440,830,110,10,20,..,31510
LAUA,6945,W06000020,Torfaen / Tor-faen,8320,13760,8880,3630,3050,1120,420,30,..,39200
LAUA,6840,W06000021,Monmouthshire / Sir Fynwy,1070,3600,8430,6960,7070,5350,3880,320,..,36670
LAUA,6935,W06000022,Newport / Casnewydd,8770,18520,11740,9350,5180,2740,1870,200,..,58370
