geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
LAUA,2205,E07000105,Ashford,3610,10420,11330,6810,5950,4550,2890,200,..,45760
LAUA,2210,E07000106,Canterbury,5790,12610,18710,10990,6160,3570,1940,110,..,59890
LAUA,2215,E07000107,Dartford,1540,6500,13410,8340,4440,2110,800,50,..,37190
LAUA,2220,E07000108,Dover,6120,15490,12770,6300,3870,2050,1380,70,..,48030
LAUA,2250,E07000112,Folkestone and Hythe,6000,11470,13170,7110,4430,2330,1670,90,..,46280
LAUA,2230,E07000109,Gravesham,3520,6490,13190,8940,4220,1860,870,90,..,39180
LAUA,2235,E07000110,Maidstone,4200,7800,15970,15440,8330,4850,3360,300,..,60250
LAUA,2245,E07000111,Sevenoaks,1650,2910,9980,11190,7030,5540,6970,1060,..,46320
LAUA,2255,E07000113,Swale,9480,13760,15460,8620,4530,2050,1090,120,..,55100
LAUA,2260,E07000114,Thanet,14250,17330,15930,7220,3600,1380,670,50,..,60420
LAUA,2265,E07000115,Tonbridge and Malling,1660,3460,12920,11550,7540,4310,3700,290,..,45430
LAUA,2270,E07000116,Tunbridge Wells,3340,4880,12650,8940,6030,4190,4520,400,..,44940
CTYMET,N/A,E10000025,Oxfordshire,11920,34720,74620,57160,36750,19220,16590,2130,..,253120
LAUA,3105,E07000177,Cherwell,4720,13520,15480,9620,6850,3020,2190,210,..,55620
LAUA,3110,E07000178,Oxford,1960,7730,16920,14630,5980,2570,3170,560,..,53520
LAUA,3115,E07000179,South Oxfordshire,2190,4610,14370,12740,9210,5640,5370,700,..,54820
LAUA,3120,E07000180,Vale of White Horse,1510,4470,13840,11050,8350,4580,3630,360,..,47770
LAUA,3125,E07000181,West Oxfordshire,1560,4390,14010,9130,6360,3410,2230,310,..,41390
CTYMET,N/A,E10000030,Surrey,7800,24050,75980,119070,87690,58630,63920,11340,..,448470
LAUA,3605,E07000207,Elmbridge,240,1710,6590,12440,10400,7400,10820,3010,..,52600
LAUA,3610,E07000208,Epsom and Ewell,130,1140,4270,7560,7440,4180,3720,120,..,28550
LAUA,3615,E07000209,Guildford,790,3090,10770,14830,9470,6100,7200,1480,..,53740
LAUA,3620,E07000210,Mole Valley,1560,2350,3400,7240,6680,5830,7210,910,..,35170
LAUA,3625,E07000211,Reigate and Banstead,890,3300,10290,15090,9340,6610,6720,860,..,53090
LAUA,3630,E07000212,Runnymede,1490,1140,5380,10070,6640,3720,2910,960,..,32320
LAUA,3635,E07000213,Spelthorne,340,1590,7760,13430,9650,4420,2010,110,..,39310
LAUA,3640,E07000214,Surrey Heath,590,1870,5090,8620,6600,5480,4800,420,..,33470
LAUA,3645,E07000215,Tandridge,710,1850,4410,7760,6730,4430,5800,1070,..,32750
LAUA,3650,E07000216,Waverley,740,3000,8890,11530,9050,6470,7790,1780,..,49260
LAUA,3655,E07000217,Woking,310,3010,9120,10500,5700,3990,4940,610,..,38190
CTYMET,N/A,E10000032,West Sussex,22700,46640,95850,73300,47460,30610,20240,2370,..,339160
LAUA,3805,E07000223,Adur,2500,4650,10760,5900,1840,660,320,10,..,26640
LAUA,3810,E07000224,Arun,6670,11140,18070,13580,9530,5390,2580,250,..,67230
LAUA,3815,E07000225,Chichester,2680,4990,12780,10680,7740,5480,5360,1030,..,50730
LAUA,3820,E07000226,Crawley,840,5570,19340,8040,3660,2080,470,10,..,40000
LAUA,3825,E07000227,Horsham,1990,4890,10760,11410,9700,7270,6710,730,..,53450
LAUA,3830,E07000228,Mid Sussex,1700,5370,11590,14860,9740,7510,3920,310,..,55000
LAUA,3835,E07000229,Worthing,6330,10030,12570,8820,5260,2210,880,30,..,46120
REGL,N/A,E12000009,SOUTH WEST,384670,545530,516450,352310,237380,120460,70390,6730,..,2233920
LAUA,0114,E06000022,Bath and North East Somerset UA,6900,17350,18580,12710,8630,4890,4250,350,..,73660
LAUA,1260,E06000058,"Bournemouth, Christchurch and Poole UA",19680,28720,49360,32010,20020,8480,5100,850,..,164220
LAUA,1250,E06000028,Bournemouth UA,14040,15790,21980,14660,7520,3370,1550,120,..,79010
LAUA,1210,E07000048,Christchurch,1630,2030,5560,6040,4940,1370,690,30,..,22290
LAUA,1255,E06000029,Poole UA,4010,10900,21820,11320,7570,3740,2870,700,..,62920
LAUA,0116,E06000023,"Bristol, City of UA",41070,65120,34890,15770,8850,4550,2800,340,..,173390
LAUA,0840,E06000052,Cornwall UA,53950,59540,49970,37750,21870,7830,3650,270,..,234840
LAUA,1265,E06000059,Dorset UA,17780,28140,37210,32130,24920,13590,7220,610,..,161600
LAUA,1240,E07000049,East Dorset,2280,3090,6970,8860,9210,4880,2390,140,..,37820
LAUA,1215,E07000050,North Dorset,2360,5420,7260,5270,3890,2330,1330,110,..,27950
LAUA,1225,E07000051,Purbeck,1220,2600,6650,4700,2980,1680,1010,90,..,20940
LAUA,1230,E07000052,West Dorset,5080,8060,10740,8920,6660,3900,2170,260,..,45790
LAUA,1235,E07000053,Weymouth and Portland,6840,8970,5600,4380,2180,810,320,20,..,29110
LAUA,0835,E06000053,Isles of Scilly UA,20,40,70,220,310,310,150,10,..,1130
LAUA,0121,E06000024,North Somerset UA,11600,18000,19100,14720,10940,5720,3110,240,..,83420
LAUA,1160,E06000026,Plymouth UA,44010,29170,20630,8190,4130,1560,540,60,..,108290
LAUA,0119,E06000025,South Gloucestershire UA,10900,31370,25330,18150,10750,5270,1830,170,..,103770
LAUA,3935,E06000030,Swindon UA,13100,24990,19130,12230,6790,2480,1090,60,..,79870
LAUA,1165,E06000027,Torbay UA,11840,16200,15550,9320,4850,2250,1180,110,..,61300
LAUA,3940,E06000054,Wiltshire UA,22430,36560,47560,31880,24470,14440,9750,1250,..,188330
CTYMET,N/A,E10000008,Devon,51050,74670,70180,57150,39680,20380,12130,790,..,326030
LAUA,1105,E07000040,East Devon,5140,11750,13420,11290,9430,5650,3760,180,..,60630
LAUA,1110,E07000041,Exeter,8820,13070,12570,7040,3480,1640,770,50,..,47450
LAUA,1135,E07000042,Mid Devon,5310,7760,5530,5430,4050,2100,970,60,..,31200
LAUA,1115,E07000043,North Devon,9180,9910,8760,7120,3920,1670,620,40,..,41210
LAUA,1125,E07000044,South Hams,4780,8140,8090,7640,6040,3320,2780,240,..,41020
LAUA,1130,E07000045,Teignbridge,7490,12440,12160,10290,7010,3450,1890,100,..,54830
LAUA,1145,E07000046,Torridge,7410,6000,5380,4680,2780,970,370,30,..,27620
LAUA,1150,E07000047,West Devon,2920,5600,4280,3670,2980,1580,960,80,..,22070
CTYMET,N/A,E10000013,Gloucestershire,44290,54250,61620,36620,26700,15190,11170,1180,..,251000
LAUA,1605,E07000078,Cheltenham,8300,11830,12940,8130,4400,2400,1870,80,..,49930
LAUA,1610,E07000079,Cotswold,3030,4440,9760,6180,5490,4030,3990,610,..,37520
LAUA,1615,E07000080,Forest of Dean,5960,8750,7860,5200,3690,1820,930,70,..,34270
LAUA,1620,E07000081,Gloucester,14830,12990,11360,4970,3020,770,190,10,..,48140
LAUA,1625,E07000082,Stroud,6500,11010,10660,7090,5730,3490,2430,230,..,47140
LAUA,1630,E07000083,Tewkesbury,5670,5240,9040,5050,4370,2690,1760,180,..,33990
CTYMET,N/A,E10000027,Somerset,36060,61420,47280,33460,24470,13520,6440,440,..,223080
LAUA,3305,E07000187,Mendip,6360,11750,11080,6610,5090,2750,1520,110,..,45270
LAUA,3310,E07000188,Sedgemoor,11150,11040,9770,7030,4370,2300,1330,50,..,47030
LAUA,3330,E07000246,Somerset West and Taunton,9140,18190,12370,9890,6790,4280,2010,120,..,62800
LAUA,3315,E07000190,Taunton Deane,6400,14540,8870,6640,5090,3040,1340,80,..,46000
LAUA,3320,E07000191,West Somerset,2740,3660,3510,3240,1710,1250,660,40,..,16800
LAUA,3325,E07000189,South Somerset,9400,20440,14060,9930,8220,4190,1590,150,..,67980
NATL,N/A,W92000004,WALES,256890,325510,263720,198790,161570,62730,37530,3310,..,1310040
LAUA,6805,W06000001,Isle of Anglesey / Ynys Môn,6290,7090,5020,7250,4940,1220,760,60,..,32620
LAUA,6810,W06000002,Gwynedd / Gwynedd,14110,14910,11180,8830,6770,1990,900,70,..,58760
LAUA,6905,W06000003,Conwy / Conwy,6460,9780,12840,11470,7910,2840,1680,140,..,53120
LAUA,6830,W06000004,Denbighshire / Sir Ddinbych,4700,8710,11520,8500,5370,1930,1170,100,..,41980
LAUA,6835,W06000005,Flintshire / Sir y Fflint,5670,13020,18170,11620,9110,3760,1570,100,..,63020
LAUA,6955,W06000006,Wrexham / Wrecsam,10410,15710,10710,8680,5540,2510,1430,80,..,55070
LAUA,N/A,W06000023,Powys / Powys,7830,10380,11530,10260,12400,4320,1990,160,..,58870
LAUA,6820,W06000008,Ceredigion / Ceredigion,3820,5480,6420,7970,6910,1600,520,30,..,32750
LAUA,6845,W06000009,Pembrokeshire / Sir Benfro,7770,12220,11010,10570,9650,2750,990,60,..,55020
LAUA,N/A,W06000010,Carmarthenshire / Sir Gaerfyrddin,16430,20670,14780,12250,9930,3000,1090,80,..,78220
LAUA,6855,W06000011,Swansea / Abertawe,20490,25370,20400,15270,12750,5360,3090,310,..,103040
LAUA,6930,W06000012,Neath Port Talbot / Castell-nedd Port Talbot,14440,23230,11650,6940,3950,1180,370,30,..,61790
LAUA,6915,W06000013,Bridgend / Pen-y-bont ar Ogwr,11150,14140,11720,9250,7120,2860,1280,100,..,57620
LAUA,6950,W06000014,Vale of Glamorgan / Bro Morgannwg,3330,10450,10870,9270,9170,4520,5440,590,..,53640
LAUA,6815,W06000015,Cardiff / Caerdydd,9870,29960,36550,22630,20840,7800,6870,640,..,135160
LAUA,6940,W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,46570,25540,12760,8090,6410,2230,870,60,..,102520
LAUA,6925,W06000024,Merthyr Tydfil / Merthyr Tudful,14190,5950,1770,1770,1280,380,60,10,..,25410
LAUA,6920,W06000018,Caerphilly / Caerffili,18690,28550,12380,6340,4600,2290,540,100,..,73490
LAUA,6910,W06000019,Blaenau Gwent / Blaenau Gwent,17300,8530,2910,1550,920,140,10,20,..,31380
LAUA,6945,W06000020,Torfaen / Tor-faen,7920,13660,8880,3700,3140,1240,470,30,..,39030
LAUA,6840,W06000021,Monmouthshire / Sir Fynwy,1080,3670,8570,7080,7200,5640,4330,360,..,37920
LAUA,6935,W06000022,Newport / Casnewydd,8360,18510,12090,9530,5660,3180,2080,210,..,59630
