geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
LAUA,2205,E07000105,Ashford,3520,10720,11450,7190,6020,4660,2920,200,..,46670
LAUA,2210,E07000106,Canterbury,5810,12700,18910,11220,6340,3640,1950,110,..,60680
LAUA,2215,E07000107,Dartford,1560,6540,13500,8530,4570,2180,840,60,..,37770
LAUA,2220,E07000108,Dover,6180,15530,12800,6330,3910,2090,1390,70,..,48300
LAUA,2250,E07000112,Folkestone and Hythe,6080,11520,13240,7180,4460,2360,1690,90,..,46610
LAUA,2230,E07000109,Gravesham,3550,6500,13310,9070,4230,1880,890,100,..,39520
LAUA,2235,E07000110,Maidstone,4240,7860,16230,15560,8350,4890,3390,300,..,60820
LAUA,2245,E07000111,Sevenoaks,1660,2930,9980,11270,7040,5580,7030,1060,..,46560
LAUA,2255,E07000113,Swale,9470,13850,15570,8750,4600,2080,1100,120,..,55540
LAUA,2260,E07000114,Thanet,14370,17410,15970,7240,3610,1380,680,40,..,60700
LAUA,2265,E07000115,Tonbridge and Malling,1670,3500,13030,11700,7660,4430,3820,300,..,46110
LAUA,2270,E07000116,Tunbridge Wells,3390,4910,12770,9000,6080,4230,4550,400,..,45330
CTYMET,N/A,E10000025,Oxfordshire,11940,35220,75260,57730,37180,19420,16620,2140,..,255510
LAUA,3105,E07000177,Cherwell,4760,13620,15540,9700,6910,3040,2210,210,..,55980
LAUA,3110,E07000178,Oxford,2040,7940,17180,14900,6130,2620,3190,560,..,54550
LAUA,3115,E07000179,South Oxfordshire,2200,4640,14410,12810,9220,5670,5370,700,..,55000
LAUA,3120,E07000180,Vale of White Horse,1510,4560,13970,11100,8450,4610,3620,360,..,48170
LAUA,3125,E07000181,West Oxfordshire,1440,4470,14180,9230,6480,3470,2230,310,..,41800
CTYMET,N/A,E10000030,Surrey,7860,24310,76780,120140,88090,58980,64140,11480,..,451790
LAUA,3605,E07000207,Elmbridge,240,1740,6670,12520,10480,7420,10900,3080,..,53050
LAUA,3610,E07000208,Epsom and Ewell,130,1140,4320,7630,7460,4200,3730,120,..,28750
LAUA,3615,E07000209,Guildford,810,3160,10980,14970,9540,6170,7190,1490,..,54310
LAUA,3620,E07000210,Mole Valley,1560,2330,3440,7280,6720,5840,7250,910,..,35340
LAUA,3625,E07000211,Reigate and Banstead,900,3350,10390,15200,9440,6700,6760,870,..,53600
LAUA,3630,E07000212,Runnymede,1490,1190,5420,10100,6670,3740,2900,980,..,32500
LAUA,3635,E07000213,Spelthorne,340,1600,7870,13720,9680,4450,2000,110,..,39760
LAUA,3640,E07000214,Surrey Heath,550,1870,5130,8640,6590,5520,4850,420,..,33560
LAUA,3645,E07000215,Tandridge,740,1870,4340,7820,6740,4460,5810,1070,..,32840
LAUA,3650,E07000216,Waverley,790,3040,8930,11620,9070,6490,7800,1800,..,49540
LAUA,3655,E07000217,Woking,320,3030,9280,10650,5700,4000,4940,630,..,38540
CTYMET,N/A,E10000032,West Sussex,23050,46840,96310,73860,47760,30850,20390,2370,..,341440
LAUA,3805,E07000223,Adur,2530,4650,10750,5900,1850,670,310,10,..,26660
LAUA,3810,E07000224,Arun,6780,11130,18120,13710,9570,5480,2600,250,..,67640
LAUA,3815,E07000225,Chichester,2710,5020,12880,10790,7810,5520,5430,1030,..,51180
LAUA,3820,E07000226,Crawley,850,5630,19430,8050,3670,2090,460,10,..,40190
LAUA,3825,E07000227,Horsham,2040,4910,10820,11610,9770,7370,6760,730,..,54010
LAUA,3830,E07000228,Mid Sussex,1730,5430,11750,14980,9830,7500,3940,320,..,55480
LAUA,3835,E07000229,Worthing,6410,10070,12570,8830,5260,2230,880,30,..,46270
REGL,N/A,E12000009,SOUTH WEST,387090,549490,520780,355970,239600,121960,70860,6800,..,2252540
LAUA,0114,E06000022,Bath and North East Somerset UA,7090,17350,18630,12780,8680,4920,4290,360,..,74100
LAUA,1260,E06000058,"Bournemouth, Christchurch and Poole UA",19740,29040,49570,32410,20220,8550,5120,860,..,165500
LAUA,1250,E06000028,Bournemouth UA,14070,15960,22200,14910,7630,3410,1540,120,..,79820
LAUA,1210,E07000048,Christchurch,1640,2060,5590,6100,4960,1380,700,30,..,22460
LAUA,1255,E06000029,Poole UA,4040,11020,21790,11400,7620,3770,2880,720,..,63220
LAUA,0116,E06000023,"Bristol, City of UA",41380,65870,35270,15900,8980,4610,2820,340,..,175170
LAUA,0840,E06000052,Cornwall UA,54200,59970,50390,38060,22010,7890,3660,270,..,236440
LAUA,1265,E06000059,Dorset UA,17870,28310,37500,32520,25240,13810,7290,630,..,163160
LAUA,1240,E07000049,East Dorset,2340,3120,7040,8910,9210,4930,2420,140,..,38100
LAUA,1215,E07000050,North Dorset,2390,5510,7360,5390,4010,2370,1340,120,..,28490
LAUA,1225,E07000051,Purbeck,1220,2600,6640,4710,3000,1710,1010,90,..,20990
LAUA,1230,E07000052,West Dorset,5090,8100,10820,9070,6800,3990,2200,260,..,46330
LAUA,1235,E07000053,Weymouth and Portland,6840,8980,5640,4440,2210,810,320,20,..,29250
LAUA,0835,E06000053,Isles of Scilly UA,10,30,70,220,320,320,150,10,..,1110
LAUA,0121,E06000024,North Somerset UA,11680,18210,19420,14960,11080,5780,3120,240,..,84490
LAUA,1160,E06000026,Plymouth UA,44140,29200,20750,8230,4160,1570,540,60,..,108640
LAUA,0119,E06000025,South Gloucestershire UA,11040,31630,25360,18360,10750,5260,1840,170,..,104410
LAUA,3935,E06000030,Swindon UA,13200,25110,19530,12560,6920,2580,1110,60,..,81080
LAUA,1165,E06000027,Torbay UA,12010,16310,15590,9370,4910,2260,1190,110,..,61760
LAUA,3940,E06000054,Wiltshire UA,22600,36630,47810,32250,24670,14810,9850,1260,..,189880
CTYMET,N/A,E10000008,Devon,51330,75210,70880,57740,39920,20570,12220,800,..,328680
LAUA,1105,E07000040,East Devon,5220,11870,13510,11410,9500,5700,3800,190,..,61190
LAUA,1110,E07000041,Exeter,8900,13120,12690,7100,3510,1640,790,60,..,47810
LAUA,1135,E07000042,Mid Devon,5320,7810,5650,5510,4080,2120,970,60,..,31520
LAUA,1115,E07000043,North Devon,9270,9990,8820,7170,3940,1680,610,40,..,41530
LAUA,1125,E07000044,South Hams,4730,8160,8160,7680,6010,3350,2780,240,..,41110
LAUA,1130,E07000045,Teignbridge,7540,12520,12270,10400,7020,3510,1920,110,..,55280
LAUA,1145,E07000046,Torridge,7400,6060,5470,4770,2850,980,390,30,..,27940
LAUA,1150,E07000047,West Devon,2940,5690,4310,3720,3010,1590,970,80,..,22320
CTYMET,N/A,E10000013,Gloucestershire,44620,54830,62030,36810,27000,15320,11210,1180,..,252990
LAUA,1605,E07000078,Cheltenham,8420,11960,13030,8180,4510,2450,1880,80,..,50510
LAUA,1610,E07000079,Cotswold,3070,4490,9780,6190,5500,4070,4000,610,..,37730
LAUA,1615,E07000080,Forest of Dean,6030,8840,7880,5230,3710,1820,950,70,..,34530
LAUA,1620,E07000081,Gloucester,14950,13180,11470,5020,3050,770,190,10,..,48630
LAUA,1625,E07000082,Stroud,6560,11070,10750,7120,5820,3520,2430,230,..,47500
LAUA,1630,E07000083,Tewkesbury,5600,5290,9110,5060,4410,2690,1760,180,..,34100
CTYMET,N/A,E10000027,Somerset,36180,61800,47990,33810,24770,13700,6460,440,..,225150
LAUA,3305,E07000187,Mendip,6370,11830,11240,6660,5160,2790,1520,110,..,45670
LAUA,3310,E07000188,Sedgemoor,11220,11130,9910,7140,4430,2320,1320,50,..,47520
LAUA,3330,E07000246,Somerset West and Taunton,9150,18310,12580,9950,6870,4340,2010,120,..,63320
LAUA,3315,E07000190,Taunton Deane,6440,14630,8990,6700,5140,3090,1350,90,..,46430
LAUA,3320,E07000191,West Somerset,2710,3680,3590,3250,1730,1250,660,40,..,16890
LAUA,3325,E07000189,South Somerset,9440,20530,14270,10060,8320,4260,1600,150,..,68640
NATL,N/A,W92000004,WALES,255800,325980,265140,200640,164440,64580,38350,3400,..,1318330
LAUA,6805,W06000001,Isle of Anglesey / Ynys Môn,6290,7080,5040,7270,5000,1250,770,60,..,32750
LAUA,6810,W06000002,Gwynedd / Gwynedd,14110,14910,11210,8870,6910,2030,900,70,..,59020
LAUA,6905,W06000003,Conwy / Conwy,6500,9800,12880,11520,8050,3010,1690,140,..,53600
LAUA,6830,W06000004,Denbighshire / Sir Ddinbych,4660,8750,11600,8580,5470,1960,1180,100,..,42310
LAUA,6835,W06000005,Flintshire / Sir y Fflint,5710,13060,18180,11670,9170,3810,1620,110,..,63330
LAUA,6955,W06000006,Wrexham / Wrecsam,10390,15710,10890,8700,5630,2560,1450,100,..,55440
LAUA,N/A,W06000023,Powys / Powys,7820,10390,11690,10410,12560,4510,2010,170,..,59560
LAUA,6820,W06000008,Ceredigion / Ceredigion,3800,5490,6450,8040,7000,1650,530,30,..,32990
LAUA,6845,W06000009,Pembrokeshire / Sir Benfro,7720,12220,11070,10640,9830,2800,1010,60,..,55360
LAUA,N/A,W06000010,Carmarthenshire / Sir Gaerfyrddin,16250,20690,14830,12400,10200,3150,1180,80,..,78770
LAUA,6855,W06000011,Swansea / Abertawe,20180,25450,20480,15410,12940,5470,3170,320,..,103430
LAUA,6930,W06000012,Neath Port Talbot / Castell-nedd Port Talbot,14530,23200,11640,7020,4060,1240,380,30,..,62100
LAUA,6915,W06000013,Bridgend / Pen-y-bont ar Ogwr,11170,14170,11750,9360,7220,2940,1320,100,..,58030
LAUA,6950,W06000014,Vale of Glamorgan / Bro Morgannwg,3340,10480,10940,9390,9270,4570,5540,590,..,54110
LAUA,6815,W06000015,Cardiff / Caerdydd,9880,30100,36820,23050,21210,8070,6970,640,..,136750
LAUA,6940,W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,46290,25600,12830,8170,6640,2320,890,60,..,102810
LAUA,6925,W06000024,Merthyr Tydfil / Merthyr Tudful,14170,5960,1780,1770,1410,350,70,10,..,25510
LAUA,6920,W06000018,Caerphilly / Caerffili,18650,28570,12440,6390,4650,2430,580,100,..,73810
LAUA,6910,W06000019,Blaenau Gwent / Blaenau Gwent,17190,8520,2910,1580,980,160,10,20,..,31380
LAUA,6945,W06000020,Torfaen / Tor-faen,7910,13660,8870,3700,3160,1270,510,30,..,39110
LAUA,6840,W06000021,Monmouthshire / Sir Fynwy,1070,3700,8640,7120,7280,5760,4430,370,..,38370
LAUA,6935,W06000022,Newport / Casnewydd,8160,18460,12230,9570,5780,3270,2130,200,..,59800
