geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
CTYMET,N/A,E10000016,Kent,64810,120790,175500,122230,70600,41450,32070,3120,..,630560
LAUA,2205,E07000105,Ashford,3690,11690,12070,8120,6240,5000,3000,190,..,49990
LAUA,2210,E07000106,Canterbury,6040,13090,19910,12400,6780,3810,2060,120,..,64190
LAUA,2215,E07000107,Dartford,1610,6680,14160,9890,4970,2350,880,60,..,40590
LAUA,2220,E07000108,Dover,6650,16000,13150,6590,4050,2200,1400,70,..,50110
LAUA,2250,E07000112,Folkestone and Hythe,6580,12090,13610,7540,4610,2510,1800,90,..,48810
LAUA,2230,E07000109,Gravesham,3630,6730,14110,9560,4420,1940,960,100,..,41440
LAUA,2235,E07000110,Maidstone,4180,8280,17720,17060,8880,5050,3700,330,..,65190
LAUA,2245,E07000111,Sevenoaks,1680,3100,10490,11570,7180,5730,7300,1200,..,48230
LAUA,2255,E07000113,Swale,9790,15220,16080,9870,5030,2290,1160,110,..,59540
LAUA,2260,E07000114,Thanet,15800,18970,16910,7490,3820,1450,710,40,..,65180
LAUA,2265,E07000115,Tonbridge and Malling,1710,3760,14110,12580,8290,4700,4230,360,..,49740
LAUA,2270,E07000116,Tunbridge Wells,3460,5210,13200,9560,6340,4430,4890,460,..,47560
CTYMET,N/A,E10000025,Oxfordshire,12710,39190,80510,60090,38490,20230,17090,2310,..,270610
LAUA,3105,E07000177,Cherwell,5200,14750,16090,10130,7060,3190,2280,220,..,58920
LAUA,3110,E07000178,Oxford,2200,8980,18630,15550,6740,2770,3150,570,..,58570
LAUA,3115,E07000179,South Oxfordshire,2230,4970,15020,12950,9240,5830,5470,770,..,56480
LAUA,3120,E07000180,Vale of White Horse,1530,5300,15150,11450,8670,4800,3780,410,..,51090
LAUA,3125,E07000181,West Oxfordshire,1560,5200,15620,10020,6790,3650,2410,340,..,45560
CTYMET,N/A,E10000030,Surrey,8380,25510,82800,127630,90200,60690,64760,12410,..,472380
LAUA,3605,E07000207,Elmbridge,290,1830,7160,13120,10770,7670,11050,3570,..,55450
LAUA,3610,E07000208,Epsom and Ewell,140,1130,4820,8340,7610,4440,3800,130,..,30400
LAUA,3615,E07000209,Guildford,820,3370,11520,15650,9620,6290,7200,1570,..,56050
LAUA,3620,E07000210,Mole Valley,1620,2340,3760,7820,6890,6000,7340,960,..,36730
LAUA,3625,E07000211,Reigate and Banstead,1000,3550,11200,16440,10230,6990,6920,920,..,57260
LAUA,3630,E07000212,Runnymede,1460,1300,6230,10960,6500,3840,2890,1020,..,34200
LAUA,3635,E07000213,Spelthorne,410,1590,8390,14130,9770,4460,2020,110,..,40870
LAUA,3640,E07000214,Surrey Heath,550,1990,5580,9320,6550,5620,4790,460,..,34850
LAUA,3645,E07000215,Tandridge,870,2050,4810,8380,7100,4640,5950,1110,..,34920
LAUA,3650,E07000216,Waverley,900,3180,9350,12120,9180,6650,7890,1900,..,51170
LAUA,3655,E07000217,Woking,320,3190,9970,11350,5980,4100,4920,670,..,40500
CTYMET,N/A,E10000032,West Sussex,25410,50660,100520,76650,49110,31260,20760,2560,..,356920
LAUA,3805,E07000223,Adur,2650,4840,11170,6010,1900,690,310,10,..,27570
LAUA,3810,E07000224,Arun,7440,11820,18620,14250,9770,5480,2610,270,..,70260
LAUA,3815,E07000225,Chichester,3110,5550,13480,11300,8260,5670,5570,1160,..,54100
LAUA,3820,E07000226,Crawley,810,6480,20710,8340,3680,2160,450,10,..,42640
LAUA,3825,E07000227,Horsham,2160,5410,11460,12050,10030,7470,6890,750,..,56230
LAUA,3830,E07000228,Mid Sussex,1910,5820,12430,15800,10230,7560,4050,340,..,58140
LAUA,3835,E07000229,Worthing,7340,10730,12640,8910,5230,2220,880,30,..,47980
REGL,N/A,E12000009,SOUTH WEST,420930,584500,549920,377210,251170,127360,73050,7280,..,2391410
LAUA,0114,E06000022,Bath and North East Somerset UA,7410,17920,19100,13060,8880,5070,4410,390,..,76250
LAUA,1260,E06000058,"Bournemouth, Christchurch and Poole UA",22500,32230,51670,33800,20730,8800,5240,1020,..,176010
LAUA,1250,E06000028,Bournemouth UA,16270,18180,23270,15640,7790,3410,1500,120,..,86170
LAUA,1210,E07000048,Christchurch,1620,2230,5940,6120,4990,1480,730,40,..,23150
LAUA,1255,E06000029,Poole UA,4600,11830,22460,12040,7960,3910,3020,870,..,66680
LAUA,0116,E06000023,"Bristol, City of UA",47480,70200,36980,16880,9200,4660,2800,330,..,188520
LAUA,0840,E06000052,Cornwall UA,59170,64300,53680,40140,23130,8220,3810,320,..,252760
LAUA,1265,E06000059,Dorset UA,18930,29680,39340,34010,26210,14390,7460,670,..,170690
LAUA,1240,E07000049,East Dorset,2420,3210,7310,9050,9390,4990,2450,160,..,38980
LAUA,1215,E07000050,North Dorset,2580,5960,7800,5660,4210,2520,1400,130,..,30260
LAUA,1225,E07000051,Purbeck,1320,2810,6890,4890,3070,1780,1020,100,..,21870
LAUA,1230,E07000052,West Dorset,5320,8410,11330,9680,7230,4240,2280,270,..,48750
LAUA,1235,E07000053,Weymouth and Portland,7290,9300,6010,4740,2310,860,310,20,..,30830
LAUA,0835,E06000053,Isles of Scilly UA,10,30,90,250,330,310,150,10,..,1180
LAUA,0121,E06000024,North Somerset UA,12490,19950,21150,16160,11950,6070,3210,260,..,91230
LAUA,1160,E06000026,Plymouth UA,46250,30650,21690,8840,4480,1670,560,60,..,114200
LAUA,0119,E06000025,South Gloucestershire UA,12270,33030,25960,19500,11180,5390,1890,180,..,109380
LAUA,3935,E06000030,Swindon UA,13980,26150,22710,15130,7860,2970,1230,60,..,90080
LAUA,1165,E06000027,Torbay UA,13240,16960,16200,9710,4950,2250,1210,120,..,64640
LAUA,3940,E06000054,Wiltshire UA,24470,39270,50140,34770,26200,15780,10210,1270,..,202100
CTYMET,N/A,E10000008,Devon,55460,79860,74860,60660,41680,21340,12490,860,..,347190
LAUA,1105,E07000040,East Devon,5750,12320,14050,11750,9700,5880,3890,200,..,63530
LAUA,1110,E07000041,Exeter,10100,14210,13180,7740,3760,1630,810,60,..,51480
LAUA,1135,E07000042,Mid Devon,5790,8400,6220,5870,4280,2240,950,60,..,33800
LAUA,1115,E07000043,North Devon,9830,10570,9280,7410,4130,1740,610,40,..,43600
LAUA,1125,E07000044,South Hams,4850,8460,8330,7810,6360,3500,2890,290,..,42470
LAUA,1130,E07000045,Teignbridge,8110,13140,12650,10810,7250,3610,1970,110,..,57650
LAUA,1145,E07000046,Torridge,7810,6600,6200,5230,3020,1050,370,30,..,30290
LAUA,1150,E07000047,West Devon,3230,6170,4950,4050,3190,1700,1000,80,..,24370
CTYMET,N/A,E10000013,Gloucestershire,48080,59230,65430,38820,28150,15890,11450,1240,..,268290
LAUA,1605,E07000078,Cheltenham,9130,12700,13550,8640,4610,2480,1930,90,..,53110
LAUA,1610,E07000079,Cotswold,3370,4720,10080,6490,5660,4230,4160,660,..,39360
LAUA,1615,E07000080,Forest of Dean,6540,9260,8050,5400,3890,1890,950,70,..,36060
LAUA,1620,E07000081,Gloucester,16080,14900,12620,5430,3400,820,180,10,..,53430
LAUA,1625,E07000082,Stroud,7050,11640,11260,7490,6010,3630,2440,230,..,49750
LAUA,1630,E07000083,Tewkesbury,5920,6000,9880,5380,4590,2850,1790,190,..,36580
CTYMET,N/A,E10000027,Somerset,39190,65050,50930,35500,26250,14560,6940,500,..,238900
LAUA,3305,E07000187,Mendip,6770,12690,11770,7080,5430,3000,1660,120,..,48520
LAUA,3310,E07000188,Sedgemoor,12450,11620,10640,7480,4730,2520,1360,60,..,50860
LAUA,3330,E07000246,Somerset West and Taunton,9980,19050,13160,10350,7300,4530,2160,150,..,66680
LAUA,3315,E07000190,Taunton Deane,7220,15250,9440,6980,5500,3260,1480,100,..,49230
LAUA,3320,E07000191,West Somerset,2760,3810,3720,3370,1810,1270,680,50,..,17450
LAUA,3325,E07000189,South Somerset,9990,21680,15360,10600,8780,4510,1750,170,..,72850
NATL,N/A,W92000004,WALES,205350,293930,299400,220580,180960,109790,50630,12210,5300,1378150
LAUA,6805,W06000001,Isle of Anglesey / Ynys Môn,4680,6700,6530,7210,5280,2420,1020,160,50,34060
LAUA,6810,W06000002,Gwynedd / Gwynedd,8860,15480,12160,10410,8060,3880,1240,190,90,60360
LAUA,6905,W06000003,Conwy / Conwy,5160,7950,14950,11580,8680,4830,1860,420,160,55580
LAUA,6830,W06000004,Denbighshire / Sir Ddinbych,3980,7110,14030,7640,5250,3470,1920,300,170,43850
LAUA,6835,W06000005,Flintshire / Sir y Fflint,4020,9140,19710,12070,9890,6690,3020,580,230,65350
LAUA,6955,W06000006,Wrexham / Wrecsam,4180,12330,16310,9670,7640,4770,2430,710,290,58330
LAUA,N/A,W06000023,Powys / Powys,5520,8960,12600,9840,11810,9060,4060,600,210,62680
LAUA,6820,W06000008,Ceredigion / Ceredigion,2020,4730,7280,7240,8650,3540,880,110,20,34460
LAUA,6845,W06000009,Pembrokeshire / Sir Benfro,6050,9160,13310,10590,11710,5600,1990,310,90,58800
LAUA,N/A,W06000010,Carmarthenshire / Sir Gaerfyrddin,8740,24000,17330,13120,11930,5830,1930,250,60,83190
LAUA,6855,W06000011,Swansea / Abertawe,16560,27660,23330,15770,12400,7750,3670,1070,480,108690
LAUA,6930,W06000012,Neath Port Talbot / Castell-nedd Port Talbot,13290,27010,11050,6860,3980,1310,480,100,20,64100
LAUA,6915,W06000013,Bridgend / Pen-y-bont ar Ogwr,10270,15020,13850,9430,6800,3860,1340,280,100,60940
LAUA,6950,W06000014,Vale of Glamorgan / Bro Morgannwg,1370,6020,13190,10640,9380,6560,5190,2070,960,55370
LAUA,6815,W06000015,Cardiff / Caerdydd,4010,17210,30270,34170,28730,20450,9610,2560,1320,148330
LAUA,6940,W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,46250,24710,16330,8470,5660,3010,1100,160,70,105750
LAUA,6925,W06000024,Merthyr Tydfil / Merthyr Tudful,13850,6600,2070,1990,1240,500,130,-,10,26390
LAUA,6920,W06000018,Caerphilly / Caerffili,14970,26420,17890,8860,5790,2150,720,90,80,76950
LAUA,6910,W06000019,Blaenau Gwent / Blaenau Gwent,18940,7920,2410,1490,790,280,50,-,20,31880
LAUA,6945,W06000020,Torfaen / Tor-faen,5870,12750,11540,3950,3340,1930,620,60,30,40090
LAUA,6840,W06000021,Monmouthshire / Sir Fynwy,540,3080,6730,8330,6810,7040,4980,1680,660,39840
LAUA,6935,W06000022,Newport / Casnewydd,6210,13990,16570,11270,7150,4880,2410,500,170,63150
