geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
LAUA,2205,E07000105,Ashford,2910,8920,10630,5330,4640,3220,3010,250,..,38900
LAUA,2210,E07000106,Canterbury,5300,12240,17670,9710,5060,3070,1720,110,..,54860
LAUA,2215,E07000107,Dartford,1110,6090,12490,7580,3760,1730,510,60,..,33330
LAUA,2220,E07000108,Dover,5740,14930,12160,6020,3540,1830,1380,60,..,45660
LAUA,2250,E07000112,Folkestone and Hythe,5150,10910,12300,6410,3780,2140,1640,100,..,42420
LAUA,2230,E07000109,Gravesham,3100,5970,13020,8770,4050,1780,830,110,..,37630
LAUA,2235,E07000110,Maidstone,3860,7040,14950,14330,7580,4190,2940,310,..,55190
LAUA,2245,E07000111,Sevenoaks,1160,2340,9020,10710,7090,5510,6960,1150,..,43930
LAUA,2255,E07000113,Swale,9490,12220,14830,7740,3510,1660,960,140,..,50550
LAUA,2260,E07000114,Thanet,13680,16790,15340,6940,3200,1250,570,40,..,57810
LAUA,2265,E07000115,Tonbridge and Malling,1350,2580,12340,11250,6850,4090,2650,220,..,41330
LAUA,2270,E07000116,Tunbridge Wells,2680,4040,12050,8610,5890,4110,4370,400,..,42160
CTYMET,N/A,E10000025,Oxfordshire,8310,28950,68090,52260,32990,17040,15930,2150,..,225730
LAUA,3105,E07000177,Cherwell,2880,12110,14270,8830,5790,2480,2000,220,..,48570
LAUA,3110,E07000178,Oxford,1250,5950,15630,12950,5150,2110,3040,600,..,46670
LAUA,3115,E07000179,South Oxfordshire,1770,3600,12680,11770,8690,5240,5360,640,..,49750
LAUA,3120,E07000180,Vale of White Horse,1170,3660,12710,10610,7680,4250,3430,380,..,43880
LAUA,3125,E07000181,West Oxfordshire,1250,3630,12800,8110,5680,2970,2120,320,..,36850
CTYMET,N/A,E10000030,Surrey,5950,20160,71680,109860,86360,55670,60700,10670,..,421060
LAUA,3605,E07000207,Elmbridge,120,880,6490,11160,10390,7200,9870,2500,..,48600
LAUA,3610,E07000208,Epsom and Ewell,70,1120,3830,6900,7250,3970,3400,130,..,26670
LAUA,3615,E07000209,Guildford,590,2670,10320,13420,9100,5840,7150,1460,..,50560
LAUA,3620,E07000210,Mole Valley,1510,1940,3220,7020,6420,5510,7050,910,..,33570
LAUA,3625,E07000211,Reigate and Banstead,570,3050,9480,14320,8760,6190,6200,820,..,49400
LAUA,3630,E07000212,Runnymede,1070,980,5080,9220,7130,3650,2690,740,..,30550
LAUA,3635,E07000213,Spelthorne,370,1350,7630,12990,9530,4400,1990,130,..,38380
LAUA,3640,E07000214,Surrey Heath,470,1510,4710,7810,6520,5080,4500,400,..,30990
LAUA,3645,E07000215,Tandridge,620,1460,4140,6630,6760,4150,5450,1190,..,30410
LAUA,3650,E07000216,Waverley,450,2610,8110,10900,9010,6320,7710,1830,..,46930
LAUA,3655,E07000217,Woking,120,2600,8690,9500,5500,3350,4700,570,..,35020
CTYMET,N/A,E10000032,West Sussex,18390,41980,90790,67170,44370,28120,18910,2390,..,312120
LAUA,3805,E07000223,Adur,2280,4320,10320,5960,1910,650,370,10,..,25820
LAUA,3810,E07000224,Arun,5320,10320,16820,12790,9110,4960,2470,250,..,62040
LAUA,3815,E07000225,Chichester,2100,4520,11530,9540,7510,5350,5070,1120,..,46730
LAUA,3820,E07000226,Crawley,500,4420,18620,6900,2930,1730,450,-,..,35540
LAUA,3825,E07000227,Horsham,1550,4300,10070,9620,8810,5870,5940,710,..,46860
LAUA,3830,E07000228,Mid Sussex,1140,4780,10680,13740,8840,7250,3600,290,..,50320
LAUA,3835,E07000229,Worthing,5510,9340,12750,8630,5260,2310,1010,20,..,44820
REGL,N/A,E12000009,SOUTH WEST,331170,493650,477820,311130,206510,113010,75640,7830,..,2016770
LAUA,0114,E06000022,Bath and North East Somerset UA,5820,16250,18000,11820,7950,4850,4210,410,..,69300
LAUA,1260,E06000058,"Bournemouth, Christchurch and Poole UA",15570,25750,46420,29920,18370,8520,5170,750,..,150460
LAUA,1250,E06000028,Bournemouth UA,11310,13760,20280,13620,6860,3680,1610,180,..,71290
LAUA,1210,E07000048,Christchurch,1230,1930,5090,5550,4570,1270,730,40,..,20410
LAUA,1255,E06000029,Poole UA,3040,10070,21050,10740,6930,3570,2840,530,..,58760
LAUA,0116,E06000023,"Bristol, City of UA",37480,61680,34140,14990,8200,4620,2690,390,..,164180
LAUA,0840,E06000052,Cornwall UA,44270,53380,45330,33400,20690,8380,4180,280,..,209910
LAUA,1265,E06000059,Dorset UA,14920,25520,33800,28040,21850,11930,7210,790,..,144050
LAUA,1240,E07000049,East Dorset,1960,2780,6340,7720,8520,4460,2250,190,..,34210
LAUA,1215,E07000050,North Dorset,1880,4670,6020,4450,3030,1920,1290,140,..,23390
LAUA,1225,E07000051,Purbeck,960,2340,6210,4430,2690,1570,1080,120,..,19400
LAUA,1230,E07000052,West Dorset,4130,6990,9990,7760,5650,3250,2240,320,..,40330
LAUA,1235,E07000053,Weymouth and Portland,5990,8750,5250,3680,1960,740,360,20,..,26740
LAUA,0835,E06000053,Isles of Scilly UA,10,30,50,190,250,310,210,10,..,1060
LAUA,0121,E06000024,North Somerset UA,10280,15030,17730,12980,9590,5310,3310,340,..,74570
LAUA,1160,E06000026,Plymouth UA,40470,27600,20800,7610,3850,1540,510,30,..,102420
LAUA,0119,E06000025,South Gloucestershire UA,9260,27750,23350,15190,8480,4030,1750,230,..,90040
LAUA,3935,E06000030,Swindon UA,11800,23320,17770,10480,4930,1700,1040,70,..,71100
LAUA,1165,E06000027,Torbay UA,9140,15400,14480,8350,4220,2170,1270,130,..,55160
LAUA,3940,E06000054,Wiltshire UA,20150,31720,42720,27670,20530,12240,9650,1500,..,166180
CTYMET,N/A,E10000008,Devon,42450,66610,62990,48010,34290,19990,15020,1000,..,290350
LAUA,1105,E07000040,East Devon,4340,10520,12320,9690,8400,5100,3920,220,..,54510
LAUA,1110,E07000041,Exeter,7230,12670,11780,6060,3030,1480,850,60,..,43160
LAUA,1135,E07000042,Mid Devon,4610,6840,4760,4200,3170,2210,1320,70,..,27170
LAUA,1115,E07000043,North Devon,8240,8880,7770,6110,3630,1740,840,30,..,37230
LAUA,1125,E07000044,South Hams,3520,6790,6900,6290,5370,3470,3840,340,..,36510
LAUA,1130,E07000045,Teignbridge,5810,11130,11340,8760,6100,3370,2240,140,..,48890
LAUA,1145,E07000046,Torridge,6490,5090,4300,3820,2010,1010,610,20,..,23350
LAUA,1150,E07000047,West Devon,2200,4700,3810,3070,2590,1620,1400,130,..,19520
CTYMET,N/A,E10000013,Gloucestershire,40490,47160,56870,32860,23280,14520,12340,1380,..,228890
LAUA,1605,E07000078,Cheltenham,7350,10930,12800,7880,3950,2160,1800,70,..,46940
LAUA,1610,E07000079,Cotswold,2470,3600,8570,5450,5380,3760,4210,650,..,34090
LAUA,1615,E07000080,Forest of Dean,5320,7640,7160,4640,3290,2000,1300,110,..,31460
LAUA,1620,E07000081,Gloucester,14260,11300,10430,4020,2140,510,180,10,..,42840
LAUA,1625,E07000082,Stroud,5760,9420,10000,6580,4980,3590,2970,310,..,43600
LAUA,1630,E07000083,Tewkesbury,5330,4270,7930,4280,3540,2500,1880,220,..,29960
CTYMET,N/A,E10000027,Somerset,29070,56460,43380,29630,20040,12930,7090,510,..,199090
LAUA,3305,E07000187,Mendip,4770,10320,10140,5900,4290,2820,1720,130,..,40070
LAUA,3310,E07000188,Sedgemoor,8920,10650,9290,6100,3510,1830,1500,70,..,41870
LAUA,3330,E07000246,Somerset West and Taunton,7890,16710,10780,8990,5420,3970,2160,140,..,56070
LAUA,3315,E07000190,Taunton Deane,5370,13400,7690,5820,4070,2730,1340,90,..,40500
LAUA,3320,E07000191,West Somerset,2530,3300,3100,3180,1360,1240,820,40,..,15560
LAUA,3325,E07000189,South Somerset,7480,18790,13170,8640,6820,4310,1700,180,..,61090
NATL,N/A,W92000004,WALES,247600,315410,240510,178290,143600,51610,34360,3590,..,1214980
LAUA,6805,W06000001,Isle of Anglesey / Ynys Môn,5720,7130,4710,6680,5060,1090,860,70,..,31320
LAUA,6810,W06000002,Gwynedd / Gwynedd,13320,14580,10680,8140,6670,1960,910,50,..,56310
LAUA,6905,W06000003,Conwy / Conwy,6470,9230,11450,10760,7400,2460,1590,160,..,49520
LAUA,6830,W06000004,Denbighshire / Sir Ddinbych,4100,8660,10710,8180,4970,2030,1260,120,..,40040
LAUA,6835,W06000005,Flintshire / Sir y Fflint,5160,12240,17160,10390,8060,3140,1470,70,..,57680
LAUA,6955,W06000006,Wrexham / Wrecsam,10090,15360,9260,7740,4700,2030,1100,50,..,50330
LAUA,N/A,W06000023,Powys / Powys,6990,9810,10000,8730,11520,3970,2160,200,..,53380
LAUA,6820,W06000008,Ceredigion / Ceredigion,3260,4830,5890,7120,7110,1470,450,40,..,30160
LAUA,6845,W06000009,Pembrokeshire / Sir Benfro,7830,10930,9710,9190,9300,2740,1040,60,..,50820
LAUA,N/A,W06000010,Carmarthenshire / Sir Gaerfyrddin,15430,19750,13220,11260,9420,3290,900,80,..,73340
LAUA,6855,W06000011,Swansea / Abertawe,19400,23560,18620,13970,11380,4610,3190,320,..,95060
LAUA,6930,W06000012,Neath Port Talbot / Castell-nedd Port Talbot,12970,22890,11320,6380,3150,760,250,30,..,57750
LAUA,6915,W06000013,Bridgend / Pen-y-bont ar Ogwr,11130,13930,10350,8070,5900,1970,1130,120,..,52600
LAUA,6950,W06000014,Vale of Glamorgan / Bro Morgannwg,3080,9910,9780,8340,7780,3650,5120,670,..,48320
LAUA,6815,W06000015,Cardiff / Caerdydd,9040,29130,32920,19670,18370,5930,5880,740,..,121680
LAUA,6940,W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,46480,25570,11510,6680,4220,1450,700,70,..,96680
LAUA,6925,W06000024,Merthyr Tydfil / Merthyr Tudful,14150,6320,1700,1500,950,190,40,10,..,24860
LAUA,6920,W06000018,Caerphilly / Caerffili,18210,28460,10980,5520,3340,1070,360,50,..,67980
LAUA,6910,W06000019,Blaenau Gwent / Blaenau Gwent,17650,8700,2970,1530,1030,220,70,20,..,32190
LAUA,6945,W06000020,Torfaen / Tor-faen,8020,13260,8960,3520,2730,850,310,40,..,37680
LAUA,6840,W06000021,Monmouthshire / Sir Fynwy,860,3060,7400,5890,5820,4680,3930,360,..,31990
LAUA,6935,W06000022,Newport / Casnewydd,8260,18110,11240,9020,4710,2070,1620,260,..,55300
